time_ms,rr_ms,rr_s,hr_bpm
994.141,507.812,0.507812,118.15
1416.016,421.875,0.421875,142.22
1912.109,496.094,0.496094,120.94
2427.734,515.625,0.515625,116.36
2906.25,478.516,0.478516,125.39
3449.219,542.969,0.542969,110.5
4015.625,566.406,0.566406,105.93
4494.141,478.516,0.478516,125.39
4822.266,328.125,0.328125,182.86
5458.984,636.719,0.636719,94.23
6107.422,648.438,0.648438,92.53
6658.203,550.781,0.550781,108.94
7199.219,541.016,0.541016,110.9
7695.312,496.094,0.496094,120.94
8195.312,500.0,0.5,120.0
8708.984,513.672,0.513672,116.81
9236.328,527.344,0.527344,113.78
10199.219,962.891,0.962891,62.31
10687.5,488.281,0.488281,122.88
11171.875,484.375,0.484375,123.87
11646.484,474.609,0.474609,126.42
12121.094,474.609,0.474609,126.42
12591.797,470.703,0.470703,127.47
13068.359,476.562,0.476562,125.9
13550.781,482.422,0.482422,124.37
14048.828,498.047,0.498047,120.47
14542.969,494.141,0.494141,121.42
14904.297,361.328,0.361328,166.05
15511.719,607.422,0.607422,98.78
16003.906,492.188,0.492188,121.9
16486.328,482.422,0.482422,124.37
16994.141,507.812,0.507812,118.15
17501.953,507.812,0.507812,118.15
17992.188,490.234,0.490234,122.39
18429.688,437.5,0.4375,137.14
19009.766,580.078,0.580078,103.43
19589.844,580.078,0.580078,103.43
20470.703,880.859,0.880859,68.12
20966.797,496.094,0.496094,120.94
21472.656,505.859,0.505859,118.61
21976.562,503.906,0.503906,119.07
22476.562,500.0,0.5,120.0
22947.266,470.703,0.470703,127.47
23441.406,494.141,0.494141,121.42
23921.875,480.469,0.480469,124.88
24425.781,503.906,0.503906,119.07
24912.109,486.328,0.486328,123.37
25244.141,332.031,0.332031,180.71
25853.516,609.375,0.609375,98.46
26351.562,498.047,0.498047,120.47
26871.094,519.531,0.519531,115.49
27382.812,511.719,0.511719,117.25
27958.984,576.172,0.576172,104.14
28703.125,744.141,0.744141,80.63
30052.734,1349.609,1.349609,44.46
31220.703,1167.969,1.167969,51.37
31728.516,507.812,0.507812,118.15
33253.906,1525.391,1.525391,39.33
34210.938,957.031,0.957031,62.69
35048.828,837.891,0.837891,71.61
35685.547,636.719,0.636719,94.23
36166.016,480.469,0.480469,124.88
