time_ms,rr_ms,rr_s,hr_bpm
1134.766,529.297,0.529297,113.36
1675.781,541.016,0.541016,110.9
2236.328,560.547,0.560547,107.04
2820.312,583.984,0.583984,102.74
3451.172,630.859,0.630859,95.11
4035.156,583.984,0.583984,102.74
4666.016,630.859,0.630859,95.11
5310.547,644.531,0.644531,93.09
5931.641,621.094,0.621094,96.6
6509.766,578.125,0.578125,103.78
7093.75,583.984,0.583984,102.74
7681.641,587.891,0.587891,102.06
8281.25,599.609,0.599609,100.07
8904.297,623.047,0.623047,96.3
9601.562,697.266,0.697266,86.05
10246.094,644.531,0.644531,93.09
10908.203,662.109,0.662109,90.62
11564.453,656.25,0.65625,91.43
12183.594,619.141,0.619141,96.91
12798.828,615.234,0.615234,97.52
13425.781,626.953,0.626953,95.7
14015.625,589.844,0.589844,101.72
14607.422,591.797,0.591797,101.39
15205.078,597.656,0.597656,100.39
15802.734,597.656,0.597656,100.39
16392.578,589.844,0.589844,101.72
16994.141,601.562,0.601562,99.74
17685.547,691.406,0.691406,86.78
18339.844,654.297,0.654297,91.7
18935.547,595.703,0.595703,100.72
19589.844,654.297,0.654297,91.7
20242.188,652.344,0.652344,91.98
20859.375,617.188,0.617188,97.22
21503.906,644.531,0.644531,93.09
22117.188,613.281,0.613281,97.83
22687.5,570.312,0.570312,105.21
23238.281,550.781,0.550781,108.94
23773.438,535.156,0.535156,112.12
24314.453,541.016,0.541016,110.9
24871.094,556.641,0.556641,107.79
25445.312,574.219,0.574219,104.49
26023.438,578.125,0.578125,103.78
26593.75,570.312,0.570312,105.21
27152.344,558.594,0.558594,107.41
27722.656,570.312,0.570312,105.21
28267.578,544.922,0.544922,110.11
28796.875,529.297,0.529297,113.36
29318.359,521.484,0.521484,115.06
29845.703,527.344,0.527344,113.78
30380.859,535.156,0.535156,112.12
30955.078,574.219,0.574219,104.49
31628.906,673.828,0.673828,89.04
32257.812,628.906,0.628906,95.4
32878.906,621.094,0.621094,96.6
33490.234,611.328,0.611328,98.15
34076.172,585.938,0.585938,102.4
34667.969,591.797,0.591797,101.39
