time_ms,rr_ms,rr_s,hr_bpm
72923.828,515.625,0.515625,116.36
73437.5,513.672,0.513672,116.81
73955.078,517.578,0.517578,115.92
74460.938,505.859,0.505859,118.61
74968.75,507.812,0.507812,118.15
75468.75,500.0,0.5,120.0
75970.703,501.953,0.501953,119.53
76462.891,492.188,0.492188,121.9
76960.938,498.047,0.498047,120.47
77460.938,500.0,0.5,120.0
77958.984,498.047,0.498047,120.47
78462.891,503.906,0.503906,119.07
78958.984,496.094,0.496094,120.94
79462.891,503.906,0.503906,119.07
79968.75,505.859,0.505859,118.61
80470.703,501.953,0.501953,119.53
80978.516,507.812,0.507812,118.15
81494.141,515.625,0.515625,116.36
82013.672,519.531,0.519531,115.49
82531.25,517.578,0.517578,115.92
83041.016,509.766,0.509766,117.7
83548.828,507.812,0.507812,118.15
84056.641,507.812,0.507812,118.15
84560.547,503.906,0.503906,119.07
85064.453,503.906,0.503906,119.07
85574.219,509.766,0.509766,117.7
86074.219,500.0,0.5,120.0
86578.125,503.906,0.503906,119.07
87080.078,501.953,0.501953,119.53
87582.031,501.953,0.501953,119.53
88089.844,507.812,0.507812,118.15
88601.562,511.719,0.511719,117.25
89107.422,505.859,0.505859,118.61
89617.188,509.766,0.509766,117.7
90117.188,500.0,0.5,120.0
90611.328,494.141,0.494141,121.42
91117.188,505.859,0.505859,118.61
91613.281,496.094,0.496094,120.94
92119.141,505.859,0.505859,118.61
92625.0,505.859,0.505859,118.61
93146.484,521.484,0.521484,115.06
93660.156,513.672,0.513672,116.81
94173.828,513.672,0.513672,116.81
94699.219,525.391,0.525391,114.2
95216.797,517.578,0.517578,115.92
95740.234,523.438,0.523438,114.63
96255.859,515.625,0.515625,116.36
96779.297,523.438,0.523438,114.63
97296.875,517.578,0.517578,115.92
97812.5,515.625,0.515625,116.36
98316.406,503.906,0.503906,119.07
98814.453,498.047,0.498047,120.47
99296.875,482.422,0.482422,124.37
99781.25,484.375,0.484375,123.87
100265.625,484.375,0.484375,123.87
100753.906,488.281,0.488281,122.88
101251.953,498.047,0.498047,120.47
101744.141,492.188,0.492188,121.9
102251.953,507.812,0.507812,118.15
102765.625,513.672,0.513672,116.81
103285.156,519.531,0.519531,115.49
103820.312,535.156,0.535156,112.12
104353.516,533.203,0.533203,112.53
104894.531,541.016,0.541016,110.9
105417.969,523.438,0.523438,114.63
105945.312,527.344,0.527344,113.78
106458.984,513.672,0.513672,116.81
106964.844,505.859,0.505859,118.61
107472.656,507.812,0.507812,118.15
107970.703,498.047,0.498047,120.47
108478.516,507.812,0.507812,118.15
108974.609,496.094,0.496094,120.94
109484.375,509.766,0.509766,117.7
109990.234,505.859,0.505859,118.61
110498.047,507.812,0.507812,118.15
111013.672,515.625,0.515625,116.36
111539.062,525.391,0.525391,114.2
