time_ms,rr_ms,rr_s,hr_bpm
1056.641,445.312,0.445312,134.74
1527.344,470.703,0.470703,127.47
2021.484,494.141,0.494141,121.42
2507.812,486.328,0.486328,123.37
2970.703,462.891,0.462891,129.62
3417.969,447.266,0.447266,134.15
3876.953,458.984,0.458984,130.72
4345.703,468.75,0.46875,128.0
4810.547,464.844,0.464844,129.08
5271.484,460.938,0.460938,130.17
5718.75,447.266,0.447266,134.15
6162.109,443.359,0.443359,135.33
6599.609,437.5,0.4375,137.14
7037.109,437.5,0.4375,137.14
7472.656,435.547,0.435547,137.76
7919.922,447.266,0.447266,134.15
8404.297,484.375,0.484375,123.87
8869.141,464.844,0.464844,129.08
9324.219,455.078,0.455078,131.85
9781.25,457.031,0.457031,131.28
10246.094,464.844,0.464844,129.08
10736.328,490.234,0.490234,122.39
11208.984,472.656,0.472656,126.94
11666.016,457.031,0.457031,131.28
12121.094,455.078,0.455078,131.85
12574.219,453.125,0.453125,132.41
13050.781,476.562,0.476562,125.9
13533.203,482.422,0.482422,124.37
14015.625,482.422,0.482422,124.37
14486.328,470.703,0.470703,127.47
14982.422,496.094,0.496094,120.94
15710.938,728.516,0.728516,82.36
16375.0,664.062,0.664062,90.35
16982.422,607.422,0.607422,98.78
17564.453,582.031,0.582031,103.09
18158.203,593.75,0.59375,101.05
18746.094,587.891,0.587891,102.06
19320.312,574.219,0.574219,104.49
19894.531,574.219,0.574219,104.49
20472.656,578.125,0.578125,103.78
21060.547,587.891,0.587891,102.06
21615.234,554.688,0.554688,108.17
22158.203,542.969,0.542969,110.5
22691.406,533.203,0.533203,112.53
23224.609,533.203,0.533203,112.53
23802.734,578.125,0.578125,103.78
24375.0,572.266,0.572266,104.85
24957.031,582.031,0.582031,103.09
25724.609,767.578,0.767578,78.17
26445.312,720.703,0.720703,83.25
27115.234,669.922,0.669922,89.56
27785.156,669.922,0.669922,89.56
28429.688,644.531,0.644531,93.09
29029.297,599.609,0.599609,100.07
29613.281,583.984,0.583984,102.74
30197.266,583.984,0.583984,102.74
30777.344,580.078,0.580078,103.43
31341.797,564.453,0.564453,106.3
31896.484,554.688,0.554688,108.17
32464.844,568.359,0.568359,105.57
33048.828,583.984,0.583984,102.74
33605.469,556.641,0.556641,107.79
34152.344,546.875,0.546875,109.71
34708.984,556.641,0.556641,107.79
35302.734,593.75,0.59375,101.05
35882.812,580.078,0.580078,103.43
36474.609,591.797,0.591797,101.39
37074.219,599.609,0.599609,100.07
37642.578,568.359,0.568359,105.57
38185.547,542.969,0.542969,110.5
38726.562,541.016,0.541016,110.9
39263.672,537.109,0.537109,111.71
39792.969,529.297,0.529297,113.36
40306.641,513.672,0.513672,116.81
40822.266,515.625,0.515625,116.36
41384.766,562.5,0.5625,106.67
41957.031,572.266,0.572266,104.85
42503.906,546.875,0.546875,109.71
43044.922,541.016,0.541016,110.9
43605.469,560.547,0.560547,107.04
44166.016,560.547,0.560547,107.04
44710.938,544.922,0.544922,110.11
45228.516,517.578,0.517578,115.92
45750.0,521.484,0.521484,115.06
46261.719,511.719,0.511719,117.25
46769.531,507.812,0.507812,118.15
47265.625,496.094,0.496094,120.94
47771.484,505.859,0.505859,118.61
48302.734,531.25,0.53125,112.94
48900.391,597.656,0.597656,100.39
49431.641,531.25,0.53125,112.94
49964.844,533.203,0.533203,112.53
50527.344,562.5,0.5625,106.67
51107.422,580.078,0.580078,103.43
51648.438,541.016,0.541016,110.9
52187.5,539.062,0.539062,111.3
52732.422,544.922,0.544922,110.11
53300.781,568.359,0.568359,105.57
53830.078,529.297,0.529297,113.36
54357.422,527.344,0.527344,113.78
54888.672,531.25,0.53125,112.94
55455.078,566.406,0.566406,105.93
56007.812,552.734,0.552734,108.55
56625.0,617.188,0.617188,97.22
57296.875,671.875,0.671875,89.3
57957.031,660.156,0.660156,90.89
58558.594,601.562,0.601562,99.74
59128.906,570.312,0.570312,105.21
59699.219,570.312,0.570312,105.21
60265.625,566.406,0.566406,105.93
60820.312,554.688,0.554688,108.17
61345.703,525.391,0.525391,114.2
61869.141,523.438,0.523438,114.63
62406.25,537.109,0.537109,111.71
62982.422,576.172,0.576172,104.14
63566.406,583.984,0.583984,102.74
64210.938,644.531,0.644531,93.09
64847.656,636.719,0.636719,94.23
65435.547,587.891,0.587891,102.06
65988.281,552.734,0.552734,108.55
66527.344,539.062,0.539062,111.3
67070.312,542.969,0.542969,110.5
67585.938,515.625,0.515625,116.36
68105.469,519.531,0.519531,115.49
68625.0,519.531,0.519531,115.49
69138.672,513.672,0.513672,116.81
69640.625,501.953,0.501953,119.53
70136.719,496.094,0.496094,120.94
70646.484,509.766,0.509766,117.7
71191.406,544.922,0.544922,110.11
71738.281,546.875,0.546875,109.71
72363.281,625.0,0.625,96.0
73021.484,658.203,0.658203,91.16
73642.578,621.094,0.621094,96.6
74255.859,613.281,0.613281,97.83
74851.562,595.703,0.595703,100.72
75410.156,558.594,0.558594,107.41
75943.359,533.203,0.533203,112.53
76457.031,513.672,0.513672,116.81
76955.078,498.047,0.498047,120.47
77445.312,490.234,0.490234,122.39
77929.688,484.375,0.484375,123.87
78416.016,486.328,0.486328,123.37
78916.016,500.0,0.5,120.0
79451.172,535.156,0.535156,112.12
79972.656,521.484,0.521484,115.06
80484.375,511.719,0.511719,117.25
80988.281,503.906,0.503906,119.07
81494.141,505.859,0.505859,118.61
82009.766,515.625,0.515625,116.36
82509.766,500.0,0.5,120.0
82994.141,484.375,0.484375,123.87
83480.469,486.328,0.486328,123.37
83976.562,496.094,0.496094,120.94
84480.469,503.906,0.503906,119.07
84974.609,494.141,0.494141,121.42
85472.656,498.047,0.498047,120.47
85968.75,496.094,0.496094,120.94
86453.125,484.375,0.484375,123.87
86843.75,390.625,0.390625,153.6
87230.469,386.719,0.386719,155.15
87615.234,384.766,0.384766,155.94
88007.812,392.578,0.392578,152.84
88396.484,388.672,0.388672,154.37
88785.156,388.672,0.388672,154.37
89167.969,382.812,0.382812,156.73
89552.734,384.766,0.384766,155.94
89941.406,388.672,0.388672,154.37
90337.891,396.484,0.396484,151.33
90750.0,412.109,0.412109,145.59
91173.828,423.828,0.423828,141.57
91593.75,419.922,0.419922,142.88
92013.672,419.922,0.419922,142.88
92437.5,423.828,0.423828,141.57
92867.188,429.688,0.429688,139.64
93296.875,429.688,0.429688,139.64
93720.703,423.828,0.423828,141.57
94140.625,419.922,0.419922,142.88
94556.641,416.016,0.416016,144.23
94976.562,419.922,0.419922,142.88
95396.484,419.922,0.419922,142.88
95812.5,416.016,0.416016,144.23
96224.609,412.109,0.412109,145.59
96638.672,414.062,0.414062,144.91
97050.781,412.109,0.412109,145.59
97462.891,412.109,0.412109,145.59
97873.047,410.156,0.410156,146.29
98283.203,410.156,0.410156,146.29
98691.406,408.203,0.408203,146.99
99103.516,412.109,0.412109,145.59
99517.578,414.062,0.414062,144.91
99933.594,416.016,0.416016,144.23
100347.656,414.062,0.414062,144.91
100767.578,419.922,0.419922,142.88
101191.406,423.828,0.423828,141.57
101617.188,425.781,0.425781,140.92
102033.203,416.016,0.416016,144.23
102453.125,419.922,0.419922,142.88
102869.141,416.016,0.416016,144.23
103283.203,414.062,0.414062,144.91
103701.172,417.969,0.417969,143.55
104115.234,414.062,0.414062,144.91
104529.297,414.062,0.414062,144.91
104939.453,410.156,0.410156,146.29
105361.328,421.875,0.421875,142.22
105792.969,431.641,0.431641,139.0
106226.562,433.594,0.433594,138.38
106654.297,427.734,0.427734,140.27
107087.891,433.594,0.433594,138.38
107541.016,453.125,0.453125,132.41
108033.203,492.188,0.492188,121.9
108486.328,453.125,0.453125,132.41
108935.547,449.219,0.449219,133.57
109378.906,443.359,0.443359,135.33
109849.609,470.703,0.470703,127.47
110353.516,503.906,0.503906,119.07
110822.266,468.75,0.46875,128.0
111291.016,468.75,0.46875,128.0
111781.25,490.234,0.490234,122.39
112273.438,492.188,0.492188,121.9
112742.188,468.75,0.46875,128.0
113214.844,472.656,0.472656,126.94
113697.266,482.422,0.482422,124.37
114183.594,486.328,0.486328,123.37
114652.344,468.75,0.46875,128.0
115115.234,462.891,0.462891,129.62
115578.125,462.891,0.462891,129.62
116041.016,462.891,0.462891,129.62
116498.047,457.031,0.457031,131.28
116943.359,445.312,0.445312,134.74
117390.625,447.266,0.447266,134.15
