time_ms,rr_ms,rr_s,hr_bpm
44683.594,591.797,0.591797,101.39
45847.656,1164.062,1.164062,51.54
46275.391,427.734,0.427734,140.27
46929.688,654.297,0.654297,91.7
47486.328,556.641,0.556641,107.79
47984.375,498.047,0.498047,120.47
48605.469,621.094,0.621094,96.6
48927.734,322.266,0.322266,186.18
49750.0,822.266,0.822266,72.97
50320.312,570.312,0.570312,105.21
50886.719,566.406,0.566406,105.93
51484.375,597.656,0.597656,100.39
52068.359,583.984,0.583984,102.74
52646.484,578.125,0.578125,103.78
53234.375,587.891,0.587891,102.06
53824.219,589.844,0.589844,101.72
54412.109,587.891,0.587891,102.06
55019.531,607.422,0.607422,98.78
55654.297,634.766,0.634766,94.52
56267.578,613.281,0.613281,97.83
56892.578,625.0,0.625,96.0
57521.484,628.906,0.628906,95.4
58134.766,613.281,0.613281,97.83
58767.578,632.812,0.632812,94.81
59384.766,617.188,0.617188,97.22
59974.609,589.844,0.589844,101.72
60564.453,589.844,0.589844,101.72
61160.156,595.703,0.595703,100.72
61740.234,580.078,0.580078,103.43
62333.984,593.75,0.59375,101.05
62935.547,601.562,0.601562,99.74
63521.484,585.938,0.585938,102.4
64103.516,582.031,0.582031,103.09
64695.312,591.797,0.591797,101.39
65283.203,587.891,0.587891,102.06
65863.281,580.078,0.580078,103.43
66441.406,578.125,0.578125,103.78
67029.297,587.891,0.587891,102.06
67613.281,583.984,0.583984,102.74
68179.688,566.406,0.566406,105.93
68757.812,578.125,0.578125,103.78
69333.984,576.172,0.576172,104.14
69912.109,578.125,0.578125,103.78
70480.469,568.359,0.568359,105.57
71042.969,562.5,0.5625,106.67
71603.516,560.547,0.560547,107.04
72148.438,544.922,0.544922,110.11
72699.219,550.781,0.550781,108.94
73242.188,542.969,0.542969,110.5
73792.969,550.781,0.550781,108.94
74343.75,550.781,0.550781,108.94
74898.438,554.688,0.554688,108.17
75474.609,576.172,0.576172,104.14
76027.344,552.734,0.552734,108.55
76597.656,570.312,0.570312,105.21
77162.109,564.453,0.564453,106.3
77724.609,562.5,0.5625,106.67
78277.344,552.734,0.552734,108.55
78830.078,552.734,0.552734,108.55
79382.812,552.734,0.552734,108.55
79919.922,537.109,0.537109,111.71
80460.938,541.016,0.541016,110.9
80998.047,537.109,0.537109,111.71
81535.156,537.109,0.537109,111.71
82068.359,533.203,0.533203,112.53
82599.609,531.25,0.53125,112.94
83132.812,533.203,0.533203,112.53
83681.641,548.828,0.548828,109.32
84230.469,548.828,0.548828,109.32
84796.875,566.406,0.566406,105.93
85359.375,562.5,0.5625,106.67
85931.641,572.266,0.572266,104.85
86515.625,583.984,0.583984,102.74
87082.031,566.406,0.566406,105.93
87644.531,562.5,0.5625,106.67
88212.891,568.359,0.568359,105.57
88757.812,544.922,0.544922,110.11
89304.688,546.875,0.546875,109.71
89853.516,548.828,0.548828,109.32
90382.812,529.297,0.529297,113.36
90914.062,531.25,0.53125,112.94
91443.359,529.297,0.529297,113.36
91988.281,544.922,0.544922,110.11
92523.438,535.156,0.535156,112.12
93070.312,546.875,0.546875,109.71
94068.359,998.047,0.998047,60.12
94750.0,681.641,0.681641,88.02
95308.594,558.594,0.558594,107.41
95884.766,576.172,0.576172,104.14
96451.172,566.406,0.566406,105.93
97017.578,566.406,0.566406,105.93
97572.266,554.688,0.554688,108.17
98134.766,562.5,0.5625,106.67
98689.453,554.688,0.554688,108.17
99267.578,578.125,0.578125,103.78
99828.125,560.547,0.560547,107.04
100396.484,568.359,0.568359,105.57
100966.797,570.312,0.570312,105.21
101539.062,572.266,0.572266,104.85
102119.141,580.078,0.580078,103.43
102722.656,603.516,0.603516,99.42
103308.594,585.938,0.585938,102.4
103912.109,603.516,0.603516,99.42
104509.766,597.656,0.597656,100.39
105087.891,578.125,0.578125,103.78
105673.828,585.938,0.585938,102.4
106250.0,576.172,0.576172,104.14
106798.828,548.828,0.548828,109.32
107363.281,564.453,0.564453,106.3
107917.969,554.688,0.554688,108.17
108492.188,574.219,0.574219,104.49
109060.547,568.359,0.568359,105.57
109619.141,558.594,0.558594,107.41
110179.688,560.547,0.560547,107.04
110738.281,558.594,0.558594,107.41
111273.438,535.156,0.535156,112.12
