time_ms,rr_ms,rr_s,hr_bpm
1345.703,757.812,0.757812,79.18
1970.703,625.0,0.625,96.0
2488.281,517.578,0.517578,115.92
3167.969,679.688,0.679688,88.28
3738.281,570.312,0.570312,105.21
4277.344,539.062,0.539062,111.3
4818.359,541.016,0.541016,110.9
5328.125,509.766,0.509766,117.7
5837.891,509.766,0.509766,117.7
6330.078,492.188,0.492188,121.9
6835.938,505.859,0.505859,118.61
7380.859,544.922,0.544922,110.11
7912.109,531.25,0.53125,112.94
8451.172,539.062,0.539062,111.3
9005.859,554.688,0.554688,108.17
9591.797,585.938,0.585938,102.4
10097.656,505.859,0.505859,118.61
10666.016,568.359,0.568359,105.57
11175.781,509.766,0.509766,117.7
11703.125,527.344,0.527344,113.78
12238.281,535.156,0.535156,112.12
12738.281,500.0,0.5,120.0
13277.344,539.062,0.539062,111.3
13777.344,500.0,0.5,120.0
14283.203,505.859,0.505859,118.61
14728.516,445.312,0.445312,134.74
15261.719,533.203,0.533203,112.53
15742.188,480.469,0.480469,124.88
16242.188,500.0,0.5,120.0
16707.031,464.844,0.464844,129.08
17173.828,466.797,0.466797,128.54
17648.438,474.609,0.474609,126.42
18132.812,484.375,0.484375,123.87
19093.75,960.938,0.960938,62.44
20500.0,1406.25,1.40625,42.67
20990.234,490.234,0.490234,122.39
21462.891,472.656,0.472656,126.94
21863.281,400.391,0.400391,149.85
22384.766,521.484,0.521484,115.06
23396.484,1011.719,1.011719,59.31
23890.625,494.141,0.494141,121.42
24345.703,455.078,0.455078,131.85
24845.703,500.0,0.5,120.0
25328.125,482.422,0.482422,124.37
26021.484,693.359,0.693359,86.54
26708.984,687.5,0.6875,87.27
27179.688,470.703,0.470703,127.47
27644.531,464.844,0.464844,129.08
28109.375,464.844,0.464844,129.08
29082.031,972.656,0.972656,61.69
29564.453,482.422,0.482422,124.37
30062.5,498.047,0.498047,120.47
30480.469,417.969,0.417969,143.55
30900.391,419.922,0.419922,142.88
31640.625,740.234,0.740234,81.06
32173.828,533.203,0.533203,112.53
32802.734,628.906,0.628906,95.4
33388.672,585.938,0.585938,102.4
33873.047,484.375,0.484375,123.87
34486.328,613.281,0.613281,97.83
35746.094,1259.766,1.259766,47.63
36312.5,566.406,0.566406,105.93
37949.219,1636.719,1.636719,36.66
38609.375,660.156,0.660156,90.89
39072.266,462.891,0.462891,129.62
39662.109,589.844,0.589844,101.72
40128.906,466.797,0.466797,128.54
40595.703,466.797,0.466797,128.54
41060.547,464.844,0.464844,129.08
41535.156,474.609,0.474609,126.42
42136.719,601.562,0.601562,99.74
44685.547,2548.828,2.548828,23.54
45333.984,648.438,0.648438,92.53
45867.188,533.203,0.533203,112.53
46349.609,482.422,0.482422,124.37
47744.141,1394.531,1.394531,43.03
48248.047,503.906,0.503906,119.07
48662.109,414.062,0.414062,144.91
49154.297,492.188,0.492188,121.9
49675.781,521.484,0.521484,115.06
50138.672,462.891,0.462891,129.62
50640.625,501.953,0.501953,119.53
51144.531,503.906,0.503906,119.07
51597.656,453.125,0.453125,132.41
52074.219,476.562,0.476562,125.9
52775.391,701.172,0.701172,85.57
53488.281,712.891,0.712891,84.16
53951.172,462.891,0.462891,129.62
54466.797,515.625,0.515625,116.36
55066.406,599.609,0.599609,100.07
55566.406,500.0,0.5,120.0
56052.734,486.328,0.486328,123.37
56718.75,666.016,0.666016,90.09
57072.266,353.516,0.353516,169.72
57613.281,541.016,0.541016,110.9
58144.531,531.25,0.53125,112.94
58662.109,517.578,0.517578,115.92
59232.422,570.312,0.570312,105.21
59777.344,544.922,0.544922,110.11
60367.188,589.844,0.589844,101.72
60912.109,544.922,0.544922,110.11
61546.875,634.766,0.634766,94.52
62125.0,578.125,0.578125,103.78
62578.125,453.125,0.453125,132.41
63085.938,507.812,0.507812,118.15
63640.625,554.688,0.554688,108.17
64164.062,523.438,0.523438,114.63
64652.344,488.281,0.488281,122.88
65187.5,535.156,0.535156,112.12
65695.312,507.812,0.507812,118.15
66222.656,527.344,0.527344,113.78
66693.359,470.703,0.470703,127.47
67314.453,621.094,0.621094,96.6
67699.219,384.766,0.384766,155.94
68220.703,521.484,0.521484,115.06
68652.344,431.641,0.431641,139.0
70044.922,1392.578,1.392578,43.09
70558.594,513.672,0.513672,116.81
71054.688,496.094,0.496094,120.94
71554.688,500.0,0.5,120.0
72068.359,513.672,0.513672,116.81
72544.922,476.562,0.476562,125.9
73769.531,1224.609,1.224609,49.0
74242.188,472.656,0.472656,126.94
74707.031,464.844,0.464844,129.08
75142.578,435.547,0.435547,137.76
75908.203,765.625,0.765625,78.37
76552.734,644.531,0.644531,93.09
76970.703,417.969,0.417969,143.55
77511.719,541.016,0.541016,110.9
78003.906,492.188,0.492188,121.9
78453.125,449.219,0.449219,133.57
79175.781,722.656,0.722656,83.03
79851.562,675.781,0.675781,88.79
80826.172,974.609,0.974609,61.56
81281.25,455.078,0.455078,131.85
83044.922,1763.672,1.763672,34.02
83482.422,437.5,0.4375,137.14
84095.703,613.281,0.613281,97.83
84593.75,498.047,0.498047,120.47
85001.953,408.203,0.408203,146.99
85431.641,429.688,0.429688,139.64
86099.609,667.969,0.667969,89.82
86580.078,480.469,0.480469,124.88
87449.219,869.141,0.869141,69.03
88570.312,1121.094,1.121094,53.52
89126.953,556.641,0.556641,107.79
89746.094,619.141,0.619141,96.91
91189.453,1443.359,1.443359,41.57
91582.031,392.578,0.392578,152.84
94238.281,2656.25,2.65625,22.59
94773.438,535.156,0.535156,112.12
95277.344,503.906,0.503906,119.07
95677.734,400.391,0.400391,149.85
96242.188,564.453,0.564453,106.3
97582.031,1339.844,1.339844,44.78
98265.625,683.594,0.683594,87.77
99326.172,1060.547,1.060547,56.57
100115.234,789.062,0.789062,76.04
100652.344,537.109,0.537109,111.71
101031.25,378.906,0.378906,158.35
101644.531,613.281,0.613281,97.83
102082.031,437.5,0.4375,137.14
103486.328,1404.297,1.404297,42.73
103935.547,449.219,0.449219,133.57
104396.484,460.938,0.460938,130.17
105279.297,882.812,0.882812,67.96
105876.953,597.656,0.597656,100.39
106312.5,435.547,0.435547,137.76
106783.203,470.703,0.470703,127.47
107333.984,550.781,0.550781,108.94
107763.672,429.688,0.429688,139.64
