time_ms,rr_ms,rr_s,hr_bpm
1335.938,523.438,0.523438,114.63
1841.797,505.859,0.505859,118.61
2791.016,949.219,0.949219,63.21
3271.484,480.469,0.480469,124.88
3742.188,470.703,0.470703,127.47
4214.844,472.656,0.472656,126.94
4673.828,458.984,0.458984,130.72
5134.766,460.938,0.460938,130.17
5570.312,435.547,0.435547,137.76
6037.109,466.797,0.466797,128.54
6503.906,466.797,0.466797,128.54
6974.609,470.703,0.470703,127.47
7433.594,458.984,0.458984,130.72
7890.625,457.031,0.457031,131.28
8359.375,468.75,0.46875,128.0
8796.875,437.5,0.4375,137.14
9285.156,488.281,0.488281,122.88
9761.719,476.562,0.476562,125.9
10236.328,474.609,0.474609,126.42
10712.891,476.562,0.476562,125.9
11187.5,474.609,0.474609,126.42
11667.969,480.469,0.480469,124.88
12140.625,472.656,0.472656,126.94
12609.375,468.75,0.46875,128.0
13068.359,458.984,0.458984,130.72
13533.203,464.844,0.464844,129.08
13994.141,460.938,0.460938,130.17
14421.875,427.734,0.427734,140.27
14894.531,472.656,0.472656,126.94
15345.703,451.172,0.451172,132.99
15818.359,472.656,0.472656,126.94
16273.438,455.078,0.455078,131.85
16744.141,470.703,0.470703,127.47
17197.266,453.125,0.453125,132.41
17664.062,466.797,0.466797,128.54
18121.094,457.031,0.457031,131.28
18568.359,447.266,0.447266,134.15
19037.109,468.75,0.46875,128.0
19503.906,466.797,0.466797,128.54
19970.703,466.797,0.466797,128.54
20429.688,458.984,0.458984,130.72
20892.578,462.891,0.462891,129.62
21376.953,484.375,0.484375,123.87
21839.844,462.891,0.462891,129.62
22287.109,447.266,0.447266,134.15
22767.578,480.469,0.480469,124.88
23248.047,480.469,0.480469,124.88
23728.516,480.469,0.480469,124.88
24205.078,476.562,0.476562,125.9
25103.516,898.438,0.898438,66.78
25566.406,462.891,0.462891,129.62
26029.297,462.891,0.462891,129.62
26496.094,466.797,0.466797,128.54
26953.125,457.031,0.457031,131.28
27406.25,453.125,0.453125,132.41
27880.859,474.609,0.474609,126.42
28324.219,443.359,0.443359,135.33
28781.25,457.031,0.457031,131.28
29251.953,470.703,0.470703,127.47
29740.234,488.281,0.488281,122.88
30228.516,488.281,0.488281,122.88
30732.422,503.906,0.503906,119.07
31195.312,462.891,0.462891,129.62
31671.875,476.562,0.476562,125.9
32144.531,472.656,0.472656,126.94
32640.625,496.094,0.496094,120.94
33554.688,914.062,0.914062,65.64
34019.531,464.844,0.464844,129.08
34484.375,464.844,0.464844,129.08
34949.219,464.844,0.464844,129.08
35410.156,460.938,0.460938,130.17
35871.094,460.938,0.460938,130.17
36339.844,468.75,0.46875,128.0
36802.734,462.891,0.462891,129.62
37273.438,470.703,0.470703,127.47
37744.141,470.703,0.470703,127.47
38220.703,476.562,0.476562,125.9
38693.359,472.656,0.472656,126.94
39160.156,466.797,0.466797,128.54
39626.953,466.797,0.466797,128.54
40099.609,472.656,0.472656,126.94
40611.328,511.719,0.511719,117.25
41101.562,490.234,0.490234,122.39
41605.469,503.906,0.503906,119.07
42107.422,501.953,0.501953,119.53
42583.984,476.562,0.476562,125.9
43074.219,490.234,0.490234,122.39
43572.266,498.047,0.498047,120.47
44054.688,482.422,0.482422,124.37
44527.344,472.656,0.472656,126.94
44998.047,470.703,0.470703,127.47
45460.938,462.891,0.462891,129.62
45912.109,451.172,0.451172,132.99
46378.906,466.797,0.466797,128.54
46851.562,472.656,0.472656,126.94
47310.547,458.984,0.458984,130.72
47779.297,468.75,0.46875,128.0
48248.047,468.75,0.46875,128.0
48720.703,472.656,0.472656,126.94
49175.781,455.078,0.455078,131.85
49660.156,484.375,0.484375,123.87
