time_ms,rr_ms,rr_s,hr_bpm
878.906,496.094,0.496094,120.94
1373.047,494.141,0.494141,121.42
1873.047,500.0,0.5,120.0
2355.469,482.422,0.482422,124.37
2861.328,505.859,0.505859,118.61
3363.281,501.953,0.501953,119.53
3884.766,521.484,0.521484,115.06
4416.016,531.25,0.53125,112.94
4910.156,494.141,0.494141,121.42
5443.359,533.203,0.533203,112.53
5978.516,535.156,0.535156,112.12
6505.859,527.344,0.527344,113.78
7054.688,548.828,0.548828,109.32
7582.031,527.344,0.527344,113.78
8113.281,531.25,0.53125,112.94
8638.672,525.391,0.525391,114.2
9152.344,513.672,0.513672,116.81
9669.922,517.578,0.517578,115.92
10142.578,472.656,0.472656,126.94
10650.391,507.812,0.507812,118.15
11169.922,519.531,0.519531,115.49
11687.5,517.578,0.517578,115.92
12212.891,525.391,0.525391,114.2
12759.766,546.875,0.546875,109.71
13308.594,548.828,0.548828,109.32
13833.984,525.391,0.525391,114.2
14394.531,560.547,0.560547,107.04
14945.312,550.781,0.550781,108.94
15457.031,511.719,0.511719,117.25
15978.516,521.484,0.521484,115.06
16494.141,515.625,0.515625,116.36
17011.719,517.578,0.517578,115.92
17501.953,490.234,0.490234,122.39
18017.578,515.625,0.515625,116.36
18533.203,515.625,0.515625,116.36
19027.344,494.141,0.494141,121.42
19511.719,484.375,0.484375,123.87
20015.625,503.906,0.503906,119.07
20531.25,515.625,0.515625,116.36
21021.484,490.234,0.490234,122.39
21544.922,523.438,0.523438,114.63
22066.406,521.484,0.521484,115.06
22585.938,519.531,0.519531,115.49
23103.516,517.578,0.517578,115.92
23636.719,533.203,0.533203,112.53
24152.344,515.625,0.515625,116.36
24652.344,500.0,0.5,120.0
25183.594,531.25,0.53125,112.94
25734.375,550.781,0.550781,108.94
26287.109,552.734,0.552734,108.55
26810.547,523.438,0.523438,114.63
27335.938,525.391,0.525391,114.2
27851.562,515.625,0.515625,116.36
28345.703,494.141,0.494141,121.42
28855.469,509.766,0.509766,117.7
29365.234,509.766,0.509766,117.7
