time_ms,rr_ms,rr_s,hr_bpm
73308.594,611.328,0.611328,98.15
73947.266,638.672,0.638672,93.94
74587.891,640.625,0.640625,93.66
75199.219,611.328,0.611328,98.15
75826.172,626.953,0.626953,95.7
76445.312,619.141,0.619141,96.91
77070.312,625.0,0.625,96.0
77683.594,613.281,0.613281,97.83
78285.156,601.562,0.601562,99.74
78869.141,583.984,0.583984,102.74
79464.844,595.703,0.595703,100.72
80056.641,591.797,0.591797,101.39
80628.906,572.266,0.572266,104.85
81208.984,580.078,0.580078,103.43
81791.016,582.031,0.582031,103.09
82371.094,580.078,0.580078,103.43
82941.406,570.312,0.570312,105.21
83535.156,593.75,0.59375,101.05
84140.625,605.469,0.605469,99.1
84748.047,607.422,0.607422,98.78
85343.75,595.703,0.595703,100.72
85986.328,642.578,0.642578,93.37
86626.953,640.625,0.640625,93.66
87275.391,648.438,0.648438,92.53
87914.062,638.672,0.638672,93.94
88535.156,621.094,0.621094,96.6
89144.531,609.375,0.609375,98.46
89744.141,599.609,0.599609,100.07
90332.031,587.891,0.587891,102.06
90919.922,587.891,0.587891,102.06
91500.0,580.078,0.580078,103.43
92085.938,585.938,0.585938,102.4
92662.109,576.172,0.576172,104.14
93263.672,601.562,0.601562,99.74
93839.844,576.172,0.576172,104.14
94427.734,587.891,0.587891,102.06
95019.531,591.797,0.591797,101.39
95615.234,595.703,0.595703,100.72
96205.078,589.844,0.589844,101.72
96810.547,605.469,0.605469,99.1
97406.25,595.703,0.595703,100.72
98023.438,617.188,0.617188,97.22
98650.391,626.953,0.626953,95.7
99259.766,609.375,0.609375,98.46
99898.438,638.672,0.638672,93.94
100533.203,634.766,0.634766,94.52
101175.781,642.578,0.642578,93.37
101808.594,632.812,0.632812,94.81
102433.594,625.0,0.625,96.0
103056.641,623.047,0.623047,96.3
103648.438,591.797,0.591797,101.39
104248.047,599.609,0.599609,100.07
104843.75,595.703,0.595703,100.72
105427.734,583.984,0.583984,102.74
106023.438,595.703,0.595703,100.72
106615.234,591.797,0.591797,101.39
107199.219,583.984,0.583984,102.74
107800.781,601.562,0.601562,99.74
108416.016,615.234,0.615234,97.52
109035.156,619.141,0.619141,96.91
109671.875,636.719,0.636719,94.23
110306.641,634.766,0.634766,94.52
110945.312,638.672,0.638672,93.94
