time_ms,rr_ms,rr_s,hr_bpm
925.781,566.406,0.566406,105.93
1462.891,537.109,0.537109,111.71
2003.906,541.016,0.541016,110.9
2550.781,546.875,0.546875,109.71
3078.125,527.344,0.527344,113.78
3630.859,552.734,0.552734,108.55
4187.5,556.641,0.556641,107.79
4718.75,531.25,0.53125,112.94
5265.625,546.875,0.546875,109.71
5820.312,554.688,0.554688,108.17
6363.281,542.969,0.542969,110.5
6933.594,570.312,0.570312,105.21
7517.578,583.984,0.583984,102.74
8087.891,570.312,0.570312,105.21
8664.062,576.172,0.576172,104.14
9236.328,572.266,0.572266,104.85
9785.156,548.828,0.548828,109.32
10351.562,566.406,0.566406,105.93
10906.25,554.688,0.554688,108.17
11445.312,539.062,0.539062,111.3
12005.859,560.547,0.560547,107.04
12556.641,550.781,0.550781,108.94
13138.672,582.031,0.582031,103.09
13738.281,599.609,0.599609,100.07
14312.5,574.219,0.574219,104.49
14910.156,597.656,0.597656,100.39
15464.844,554.688,0.554688,108.17
16037.109,572.266,0.572266,104.85
16589.844,552.734,0.552734,108.55
17158.203,568.359,0.568359,105.57
17730.469,572.266,0.572266,104.85
18277.344,546.875,0.546875,109.71
18855.469,578.125,0.578125,103.78
19453.125,597.656,0.597656,100.39
20021.484,568.359,0.568359,105.57
20607.422,585.938,0.585938,102.4
21152.344,544.922,0.544922,110.11
21718.75,566.406,0.566406,105.93
22296.875,578.125,0.578125,103.78
22859.375,562.5,0.5625,106.67
23449.219,589.844,0.589844,101.72
24035.156,585.938,0.585938,102.4
24605.469,570.312,0.570312,105.21
25187.5,582.031,0.582031,103.09
25748.047,560.547,0.560547,107.04
26316.406,568.359,0.568359,105.57
26890.625,574.219,0.574219,104.49
27427.734,537.109,0.537109,111.71
28001.953,574.219,0.574219,104.49
28552.734,550.781,0.550781,108.94
29111.328,558.594,0.558594,107.41
29687.5,576.172,0.576172,104.14
30255.859,568.359,0.568359,105.57
30853.516,597.656,0.597656,100.39
31417.969,564.453,0.564453,106.3
32009.766,591.797,0.591797,101.39
32595.703,585.938,0.585938,102.4
33166.016,570.312,0.570312,105.21
33732.422,566.406,0.566406,105.93
34248.047,515.625,0.515625,116.36
34791.016,542.969,0.542969,110.5
35345.703,554.688,0.554688,108.17
35900.391,554.688,0.554688,108.17
36466.797,566.406,0.566406,105.93
37000.0,533.203,0.533203,112.53
37572.266,572.266,0.572266,104.85
38154.297,582.031,0.582031,103.09
38716.797,562.5,0.5625,106.67
39310.547,593.75,0.59375,101.05
39888.672,578.125,0.578125,103.78
40441.406,552.734,0.552734,108.55
41019.531,578.125,0.578125,103.78
41572.266,552.734,0.552734,108.55
42160.156,587.891,0.587891,102.06
42746.094,585.938,0.585938,102.4
43347.656,601.562,0.601562,99.74
43951.172,603.516,0.603516,99.42
44539.062,587.891,0.587891,102.06
45136.719,597.656,0.597656,100.39
45740.234,603.516,0.603516,99.42
46349.609,609.375,0.609375,98.46
46929.688,580.078,0.580078,103.43
47533.203,603.516,0.603516,99.42
48113.281,580.078,0.580078,103.43
48701.172,587.891,0.587891,102.06
49257.812,556.641,0.556641,107.79
49845.703,587.891,0.587891,102.06
50400.391,554.688,0.554688,108.17
50974.609,574.219,0.574219,104.49
51537.109,562.5,0.5625,106.67
52099.609,562.5,0.5625,106.67
52666.016,566.406,0.566406,105.93
53191.406,525.391,0.525391,114.2
53751.953,560.547,0.560547,107.04
54349.609,597.656,0.597656,100.39
54953.125,603.516,0.603516,99.42
55568.359,615.234,0.615234,97.52
56210.938,642.578,0.642578,93.37
56839.844,628.906,0.628906,95.4
57476.562,636.719,0.636719,94.23
58085.938,609.375,0.609375,98.46
58687.5,601.562,0.601562,99.74
59269.531,582.031,0.582031,103.09
59845.703,576.172,0.576172,104.14
60416.016,570.312,0.570312,105.21
60990.234,574.219,0.574219,104.49
61568.359,578.125,0.578125,103.78
62166.016,597.656,0.597656,100.39
62767.578,601.562,0.601562,99.74
63378.906,611.328,0.611328,98.15
63996.094,617.188,0.617188,97.22
64609.375,613.281,0.613281,97.83
65218.75,609.375,0.609375,98.46
65835.938,617.188,0.617188,97.22
66439.453,603.516,0.603516,99.42
67041.016,601.562,0.601562,99.74
67642.578,601.562,0.601562,99.74
68242.188,599.609,0.599609,100.07
68835.938,593.75,0.59375,101.05
69427.734,591.797,0.591797,101.39
70007.812,580.078,0.580078,103.43
70591.797,583.984,0.583984,102.74
71171.875,580.078,0.580078,103.43
71750.0,578.125,0.578125,103.78
72332.031,582.031,0.582031,103.09
72910.156,578.125,0.578125,103.78
73480.469,570.312,0.570312,105.21
74039.062,558.594,0.558594,107.41
74589.844,550.781,0.550781,108.94
75140.625,550.781,0.550781,108.94
75685.547,544.922,0.544922,110.11
76232.422,546.875,0.546875,109.71
76785.156,552.734,0.552734,108.55
77347.656,562.5,0.5625,106.67
77910.156,562.5,0.5625,106.67
78474.609,564.453,0.564453,106.3
79035.156,560.547,0.560547,107.04
79591.797,556.641,0.556641,107.79
80144.531,552.734,0.552734,108.55
80701.172,556.641,0.556641,107.79
81259.766,558.594,0.558594,107.41
81853.516,593.75,0.59375,101.05
82478.516,625.0,0.625,96.0
83105.469,626.953,0.626953,95.7
83732.422,626.953,0.626953,95.7
84357.422,625.0,0.625,96.0
84966.797,609.375,0.609375,98.46
85574.219,607.422,0.607422,98.78
86164.062,589.844,0.589844,101.72
86744.141,580.078,0.580078,103.43
87312.5,568.359,0.568359,105.57
87873.047,560.547,0.560547,107.04
88427.734,554.688,0.554688,108.17
88978.516,550.781,0.550781,108.94
89517.578,539.062,0.539062,111.3
90070.312,552.734,0.552734,108.55
90628.906,558.594,0.558594,107.41
91212.891,583.984,0.583984,102.74
91835.938,623.047,0.623047,96.3
