time_ms,rr_ms,rr_s,hr_bpm
953.125,531.25,0.53125,112.94
1470.703,517.578,0.517578,115.92
1992.188,521.484,0.521484,115.06
2490.234,498.047,0.498047,120.47
3025.391,535.156,0.535156,112.12
3578.125,552.734,0.552734,108.55
4101.562,523.438,0.523438,114.63
4677.734,576.172,0.576172,104.14
5220.703,542.969,0.542969,110.5
5785.156,564.453,0.564453,106.3
6335.938,550.781,0.550781,108.94
6871.094,535.156,0.535156,112.12
7396.484,525.391,0.525391,114.2
7929.688,533.203,0.533203,112.53
8472.656,542.969,0.542969,110.5
8988.281,515.625,0.515625,116.36
9550.781,562.5,0.5625,106.67
10097.656,546.875,0.546875,109.71
10623.047,525.391,0.525391,114.2
11156.25,533.203,0.533203,112.53
11701.172,544.922,0.544922,110.11
12228.516,527.344,0.527344,113.78
12753.906,525.391,0.525391,114.2
13279.297,525.391,0.525391,114.2
13783.203,503.906,0.503906,119.07
14298.828,515.625,0.515625,116.36
14820.312,521.484,0.521484,115.06
15318.359,498.047,0.498047,120.47
15818.359,500.0,0.5,120.0
16298.828,480.469,0.480469,124.88
16785.156,486.328,0.486328,123.37
17283.203,498.047,0.498047,120.47
17798.828,515.625,0.515625,116.36
18289.062,490.234,0.490234,122.39
18808.594,519.531,0.519531,115.49
19347.656,539.062,0.539062,111.3
19904.297,556.641,0.556641,107.79
20492.188,587.891,0.587891,102.06
21060.547,568.359,0.568359,105.57
21613.281,552.734,0.552734,108.55
22181.641,568.359,0.568359,105.57
22753.906,572.266,0.572266,104.85
23287.109,533.203,0.533203,112.53
23833.984,546.875,0.546875,109.71
24371.094,537.109,0.537109,111.71
24886.719,515.625,0.515625,116.36
25398.438,511.719,0.511719,117.25
25916.016,517.578,0.517578,115.92
26451.172,535.156,0.535156,112.12
26941.406,490.234,0.490234,122.39
27464.844,523.438,0.523438,114.63
27996.094,531.25,0.53125,112.94
28525.391,529.297,0.529297,113.36
29060.547,535.156,0.535156,112.12
29621.094,560.547,0.560547,107.04
30183.594,562.5,0.5625,106.67
30736.328,552.734,0.552734,108.55
31291.016,554.688,0.554688,108.17
31841.797,550.781,0.550781,108.94
32367.188,525.391,0.525391,114.2
32908.203,541.016,0.541016,110.9
33433.594,525.391,0.525391,114.2
33925.781,492.188,0.492188,121.9
34460.938,535.156,0.535156,112.12
34966.797,505.859,0.505859,118.61
35486.328,519.531,0.519531,115.49
35960.938,474.609,0.474609,126.42
36466.797,505.859,0.505859,118.61
36982.422,515.625,0.515625,116.36
37511.719,529.297,0.529297,113.36
38025.391,513.672,0.513672,116.81
38572.266,546.875,0.546875,109.71
39121.094,548.828,0.548828,109.32
39654.297,533.203,0.533203,112.53
40201.172,546.875,0.546875,109.71
40755.859,554.688,0.554688,108.17
41281.25,525.391,0.525391,114.2
41814.453,533.203,0.533203,112.53
42337.891,523.438,0.523438,114.63
42855.469,517.578,0.517578,115.92
43367.188,511.719,0.511719,117.25
43880.859,513.672,0.513672,116.81
44400.391,519.531,0.519531,115.49
44921.875,521.484,0.521484,115.06
45429.688,507.812,0.507812,118.15
45957.031,527.344,0.527344,113.78
46492.188,535.156,0.535156,112.12
47013.672,521.484,0.521484,115.06
47550.781,537.109,0.537109,111.71
48130.859,580.078,0.580078,103.43
48689.453,558.594,0.558594,107.41
49244.141,554.688,0.554688,108.17
49808.594,564.453,0.564453,106.3
50353.516,544.922,0.544922,110.11
50910.156,556.641,0.556641,107.79
51447.266,537.109,0.537109,111.71
51976.562,529.297,0.529297,113.36
52503.906,527.344,0.527344,113.78
53044.922,541.016,0.541016,110.9
53572.266,527.344,0.527344,113.78
54144.531,572.266,0.572266,104.85
54716.797,572.266,0.572266,104.85
55296.875,580.078,0.580078,103.43
55898.438,601.562,0.601562,99.74
56476.562,578.125,0.578125,103.78
57052.734,576.172,0.576172,104.14
57638.672,585.938,0.585938,102.4
58232.422,593.75,0.59375,101.05
58820.312,587.891,0.587891,102.06
59396.484,576.172,0.576172,104.14
59960.938,564.453,0.564453,106.3
60517.578,556.641,0.556641,107.79
61072.266,554.688,0.554688,108.17
61628.906,556.641,0.556641,107.79
62185.547,556.641,0.556641,107.79
62724.609,539.062,0.539062,111.3
63277.344,552.734,0.552734,108.55
63839.844,562.5,0.5625,106.67
64443.359,603.516,0.603516,99.42
65066.406,623.047,0.623047,96.3
65669.922,603.516,0.603516,99.42
66263.672,593.75,0.59375,101.05
66859.375,595.703,0.595703,100.72
67460.938,601.562,0.601562,99.74
68052.734,591.797,0.591797,101.39
68632.812,580.078,0.580078,103.43
69195.312,562.5,0.5625,106.67
69742.188,546.875,0.546875,109.71
70291.016,548.828,0.548828,109.32
70845.703,554.688,0.554688,108.17
71408.203,562.5,0.5625,106.67
71966.797,558.594,0.558594,107.41
72527.344,560.547,0.560547,107.04
73109.375,582.031,0.582031,103.09
73701.172,591.797,0.591797,101.39
74300.781,599.609,0.599609,100.07
74904.297,603.516,0.603516,99.42
75519.531,615.234,0.615234,97.52
76150.391,630.859,0.630859,95.11
76783.203,632.812,0.632812,94.81
77402.344,619.141,0.619141,96.91
78027.344,625.0,0.625,96.0
78650.391,623.047,0.623047,96.3
79271.484,621.094,0.621094,96.6
79865.234,593.75,0.59375,101.05
80451.172,585.938,0.585938,102.4
81025.391,574.219,0.574219,104.49
81591.797,566.406,0.566406,105.93
82162.109,570.312,0.570312,105.21
82736.328,574.219,0.574219,104.49
83322.266,585.938,0.585938,102.4
83894.531,572.266,0.572266,104.85
84482.422,587.891,0.587891,102.06
85085.938,603.516,0.603516,99.42
85716.797,630.859,0.630859,95.11
86333.984,617.188,0.617188,97.22
86941.406,607.422,0.607422,98.78
87544.922,603.516,0.603516,99.42
88142.578,597.656,0.597656,100.39
88734.375,591.797,0.591797,101.39
89308.594,574.219,0.574219,104.49
89878.906,570.312,0.570312,105.21
90445.312,566.406,0.566406,105.93
90996.094,550.781,0.550781,108.94
91541.016,544.922,0.544922,110.11
92080.078,539.062,0.539062,111.3
92630.859,550.781,0.550781,108.94
93203.125,572.266,0.572266,104.85
93804.688,601.562,0.601562,99.74
94402.344,597.656,0.597656,100.39
94996.094,593.75,0.59375,101.05
95605.469,609.375,0.609375,98.46
