time_ms,rr_ms,rr_s,hr_bpm
1177.734,535.156,0.535156,112.12
1699.219,521.484,0.521484,115.06
2232.422,533.203,0.533203,112.53
2763.672,531.25,0.53125,112.94
3304.688,541.016,0.541016,110.9
3859.375,554.688,0.554688,108.17
4417.969,558.594,0.558594,107.41
4986.328,568.359,0.568359,105.57
5587.891,601.562,0.601562,99.74
6226.562,638.672,0.638672,93.94
6884.766,658.203,0.658203,91.16
7531.25,646.484,0.646484,92.81
8164.062,632.812,0.632812,94.81
8750.0,585.938,0.585938,102.4
9300.781,550.781,0.550781,108.94
9861.328,560.547,0.560547,107.04
10431.641,570.312,0.570312,105.21
11013.672,582.031,0.582031,103.09
11593.75,580.078,0.580078,103.43
12166.016,572.266,0.572266,104.85
12714.844,548.828,0.548828,109.32
13267.578,552.734,0.552734,108.55
13845.703,578.125,0.578125,103.78
14451.172,605.469,0.605469,99.1
15103.516,652.344,0.652344,91.98
15753.906,650.391,0.650391,92.25
16375.0,621.094,0.621094,96.6
16964.844,589.844,0.589844,101.72
17556.641,591.797,0.591797,101.39
18146.484,589.844,0.589844,101.72
18714.844,568.359,0.568359,105.57
19289.062,574.219,0.574219,104.49
19853.516,564.453,0.564453,106.3
20414.062,560.547,0.560547,107.04
20976.562,562.5,0.5625,106.67
21560.547,583.984,0.583984,102.74
22179.688,619.141,0.619141,96.91
22779.297,599.609,0.599609,100.07
23382.812,603.516,0.603516,99.42
23976.562,593.75,0.59375,101.05
24544.922,568.359,0.568359,105.57
25101.562,556.641,0.556641,107.79
25654.297,552.734,0.552734,108.55
26205.078,550.781,0.550781,108.94
26746.094,541.016,0.541016,110.9
27277.344,531.25,0.53125,112.94
27835.938,558.594,0.558594,107.41
28402.344,566.406,0.566406,105.93
29017.578,615.234,0.615234,97.52
29673.828,656.25,0.65625,91.43
30337.891,664.062,0.664062,90.35
30951.172,613.281,0.613281,97.83
31548.828,597.656,0.597656,100.39
32140.625,591.797,0.591797,101.39
32742.188,601.562,0.601562,99.74
33351.562,609.375,0.609375,98.46
33925.781,574.219,0.574219,104.49
34498.047,572.266,0.572266,104.85
35078.125,580.078,0.580078,103.43
35652.344,574.219,0.574219,104.49
36236.328,583.984,0.583984,102.74
36835.938,599.609,0.599609,100.07
37447.266,611.328,0.611328,98.15
