time_ms,rr_ms,rr_s,hr_bpm
1199.219,583.984,0.583984,102.74
1761.719,562.5,0.5625,106.67
2337.891,576.172,0.576172,104.14
2916.016,578.125,0.578125,103.78
3484.375,568.359,0.568359,105.57
4035.156,550.781,0.550781,108.94
4580.078,544.922,0.544922,110.11
5121.094,541.016,0.541016,110.9
5658.203,537.109,0.537109,111.71
6181.641,523.438,0.523438,114.63
6710.938,529.297,0.529297,113.36
7248.047,537.109,0.537109,111.71
7802.734,554.688,0.554688,108.17
8351.562,548.828,0.548828,109.32
8914.062,562.5,0.5625,106.67
9476.562,562.5,0.5625,106.67
10033.203,556.641,0.556641,107.79
10566.406,533.203,0.533203,112.53
11095.703,529.297,0.529297,113.36
11623.047,527.344,0.527344,113.78
12142.578,519.531,0.519531,115.49
12685.547,542.969,0.542969,110.5
13275.391,589.844,0.589844,101.72
13927.734,652.344,0.652344,91.98
14580.078,652.344,0.652344,91.98
15171.875,591.797,0.591797,101.39
15738.281,566.406,0.566406,105.93
16296.875,558.594,0.558594,107.41
16837.891,541.016,0.541016,110.9
17390.625,552.734,0.552734,108.55
17947.266,556.641,0.556641,107.79
18505.859,558.594,0.558594,107.41
19052.734,546.875,0.546875,109.71
19613.281,560.547,0.560547,107.04
20166.016,552.734,0.552734,108.55
20718.75,552.734,0.552734,108.55
21267.578,548.828,0.548828,109.32
21806.641,539.062,0.539062,111.3
22351.562,544.922,0.544922,110.11
22906.25,554.688,0.554688,108.17
23453.125,546.875,0.546875,109.71
23998.047,544.922,0.544922,110.11
24537.109,539.062,0.539062,111.3
25083.984,546.875,0.546875,109.71
25642.578,558.594,0.558594,107.41
26255.859,613.281,0.613281,97.83
26869.141,613.281,0.613281,97.83
27740.234,871.094,0.871094,68.88
28492.188,751.953,0.751953,79.79
29169.922,677.734,0.677734,88.53
29791.016,621.094,0.621094,96.6
30367.188,576.172,0.576172,104.14
30914.062,546.875,0.546875,109.71
31445.312,531.25,0.53125,112.94
31978.516,533.203,0.533203,112.53
32503.906,525.391,0.525391,114.2
33027.344,523.438,0.523438,114.63
33542.969,515.625,0.515625,116.36
34050.781,507.812,0.507812,118.15
34570.312,519.531,0.519531,115.49
35107.422,537.109,0.537109,111.71
35691.406,583.984,0.583984,102.74
36513.672,822.266,0.822266,72.97
37244.141,730.469,0.730469,82.14
37970.703,726.562,0.726562,82.58
38630.859,660.156,0.660156,90.89
39269.531,638.672,0.638672,93.94
39871.094,601.562,0.601562,99.74
40437.5,566.406,0.566406,105.93
40992.188,554.688,0.554688,108.17
41535.156,542.969,0.542969,110.5
42080.078,544.922,0.544922,110.11
42615.234,535.156,0.535156,112.12
43158.203,542.969,0.542969,110.5
43705.078,546.875,0.546875,109.71
44242.188,537.109,0.537109,111.71
44791.016,548.828,0.548828,109.32
45335.938,544.922,0.544922,110.11
45900.391,564.453,0.564453,106.3
46462.891,562.5,0.5625,106.67
47042.969,580.078,0.580078,103.43
47609.375,566.406,0.566406,105.93
48201.172,591.797,0.591797,101.39
48767.578,566.406,0.566406,105.93
49341.797,574.219,0.574219,104.49
49898.438,556.641,0.556641,107.79
50455.078,556.641,0.556641,107.79
51001.953,546.875,0.546875,109.71
51554.688,552.734,0.552734,108.55
52099.609,544.922,0.544922,110.11
52644.531,544.922,0.544922,110.11
53207.031,562.5,0.5625,106.67
53802.734,595.703,0.595703,100.72
54398.438,595.703,0.595703,100.72
54990.234,591.797,0.591797,101.39
55544.922,554.688,0.554688,108.17
56029.297,484.375,0.484375,123.87
56562.5,533.203,0.533203,112.53
57101.562,539.062,0.539062,111.3
57636.719,535.156,0.535156,112.12
58175.781,539.062,0.539062,111.3
58728.516,552.734,0.552734,108.55
59281.25,552.734,0.552734,108.55
59832.031,550.781,0.550781,108.94
60402.344,570.312,0.570312,105.21
60976.562,574.219,0.574219,104.49
61626.953,650.391,0.650391,92.25
62261.719,634.766,0.634766,94.52
62888.672,626.953,0.626953,95.7
63470.703,582.031,0.582031,103.09
64044.922,574.219,0.574219,104.49
64609.375,564.453,0.564453,106.3
65169.922,560.547,0.560547,107.04
65712.891,542.969,0.542969,110.5
66251.953,539.062,0.539062,111.3
66779.297,527.344,0.527344,113.78
67300.781,521.484,0.521484,115.06
67818.359,517.578,0.517578,115.92
68339.844,521.484,0.521484,115.06
68855.469,515.625,0.515625,116.36
69378.906,523.438,0.523438,114.63
