time_ms,rr_ms,rr_s,hr_bpm
100435.547,701.172,0.701172,85.57
101076.172,640.625,0.640625,93.66
101724.609,648.438,0.648438,92.53
102359.375,634.766,0.634766,94.52
102994.141,634.766,0.634766,94.52
103609.375,615.234,0.615234,97.52
104255.859,646.484,0.646484,92.81
105128.906,873.047,0.873047,68.72
105957.031,828.125,0.828125,72.45
106740.234,783.203,0.783203,76.61
107568.359,828.125,0.828125,72.45
108355.469,787.109,0.787109,76.23
109105.469,750.0,0.75,80.0
109873.047,767.578,0.767578,78.17
110632.812,759.766,0.759766,78.97
111300.781,667.969,0.667969,89.82
