time_ms,rr_ms,rr_s,hr_bpm
73570.312,701.172,0.701172,85.57
74273.438,703.125,0.703125,85.33
74980.469,707.031,0.707031,84.86
75691.406,710.938,0.710938,84.4
76386.719,695.312,0.695312,86.29
76775.391,388.672,0.388672,154.37
77703.125,927.734,0.927734,64.67
78312.5,609.375,0.609375,98.46
78912.109,599.609,0.599609,100.07
79492.188,580.078,0.580078,103.43
80064.453,572.266,0.572266,104.85
80628.906,564.453,0.564453,106.3
81191.406,562.5,0.5625,106.67
81767.578,576.172,0.576172,104.14
82396.484,628.906,0.628906,95.4
83074.219,677.734,0.677734,88.53
83775.391,701.172,0.701172,85.57
84482.422,707.031,0.707031,84.86
85189.453,707.031,0.707031,84.86
85916.016,726.562,0.726562,82.58
86621.094,705.078,0.705078,85.1
87298.828,677.734,0.677734,88.53
87947.266,648.438,0.648438,92.53
88585.938,638.672,0.638672,93.94
89242.188,656.25,0.65625,91.43
89902.344,660.156,0.660156,90.89
90574.219,671.875,0.671875,89.3
91232.422,658.203,0.658203,91.16
91935.547,703.125,0.703125,85.33
92658.203,722.656,0.722656,83.03
93412.109,753.906,0.753906,79.59
94160.156,748.047,0.748047,80.21
94908.203,748.047,0.748047,80.21
95630.859,722.656,0.722656,83.03
96330.078,699.219,0.699219,85.81
96996.094,666.016,0.666016,90.09
97652.344,656.25,0.65625,91.43
98302.734,650.391,0.650391,92.25
98970.703,667.969,0.667969,89.82
99683.594,712.891,0.712891,84.16
100380.859,697.266,0.697266,86.05
101076.172,695.312,0.695312,86.29
101720.703,644.531,0.644531,93.09
102367.188,646.484,0.646484,92.81
102982.422,615.234,0.615234,97.52
103583.984,601.562,0.601562,99.74
104183.594,599.609,0.599609,100.07
104785.156,601.562,0.601562,99.74
105384.766,599.609,0.599609,100.07
105986.328,601.562,0.601562,99.74
106613.281,626.953,0.626953,95.7
107236.328,623.047,0.623047,96.3
107851.562,615.234,0.615234,97.52
108460.938,609.375,0.609375,98.46
