time_ms,rr_ms,rr_s,hr_bpm
109457.031,724.609,0.724609,82.8
110162.109,705.078,0.705078,85.1
110851.562,689.453,0.689453,87.03
111527.344,675.781,0.675781,88.79
112187.5,660.156,0.660156,90.89
112833.984,646.484,0.646484,92.81
113460.938,626.953,0.626953,95.7
114078.125,617.188,0.617188,97.22
114689.453,611.328,0.611328,98.15
115298.828,609.375,0.609375,98.46
115914.062,615.234,0.615234,97.52
116546.875,632.812,0.632812,94.81
117187.5,640.625,0.640625,93.66
117837.891,650.391,0.650391,92.25
118513.672,675.781,0.675781,88.79
119214.844,701.172,0.701172,85.57
