time_ms,rr_ms,rr_s,hr_bpm
68214.844,611.328,0.611328,98.15
68839.844,625.0,0.625,96.0
69478.516,638.672,0.638672,93.94
70125.0,646.484,0.646484,92.81
70759.766,634.766,0.634766,94.52
71392.578,632.812,0.632812,94.81
72017.578,625.0,0.625,96.0
72634.766,617.188,0.617188,97.22
73234.375,599.609,0.599609,100.07
73818.359,583.984,0.583984,102.74
74394.531,576.172,0.576172,104.14
74955.078,560.547,0.560547,107.04
75525.391,570.312,0.570312,105.21
76091.797,566.406,0.566406,105.93
76664.062,572.266,0.572266,104.85
77304.688,640.625,0.640625,93.66
78089.844,785.156,0.785156,76.42
78839.844,750.0,0.75,80.0
79595.703,755.859,0.755859,79.38
80302.734,707.031,0.707031,84.86
80955.078,652.344,0.652344,91.98
81601.562,646.484,0.646484,92.81
82242.188,640.625,0.640625,93.66
82871.094,628.906,0.628906,95.4
83466.797,595.703,0.595703,100.72
84066.406,599.609,0.599609,100.07
84648.438,582.031,0.582031,103.09
85234.375,585.938,0.585938,102.4
85824.219,589.844,0.589844,101.72
86445.312,621.094,0.621094,96.6
87089.844,644.531,0.644531,93.09
87757.812,667.969,0.667969,89.82
88431.641,673.828,0.673828,89.04
89115.234,683.594,0.683594,87.77
89787.109,671.875,0.671875,89.3
90449.219,662.109,0.662109,90.62
91126.953,677.734,0.677734,88.53
91859.375,732.422,0.732422,81.92
92572.266,712.891,0.712891,84.16
93279.297,707.031,0.707031,84.86
93976.562,697.266,0.697266,86.05
94683.594,707.031,0.707031,84.86
95363.281,679.688,0.679688,88.28
96021.484,658.203,0.658203,91.16
96687.5,666.016,0.666016,90.09
97345.703,658.203,0.658203,91.16
98003.906,658.203,0.658203,91.16
98652.344,648.438,0.648438,92.53
99318.359,666.016,0.666016,90.09
100033.203,714.844,0.714844,83.93
100779.297,746.094,0.746094,80.42
101464.844,685.547,0.685547,87.52
102130.859,666.016,0.666016,90.09
102769.531,638.672,0.638672,93.94
103406.25,636.719,0.636719,94.23
104021.484,615.234,0.615234,97.52
104619.141,597.656,0.597656,100.39
105216.797,597.656,0.597656,100.39
105832.031,615.234,0.615234,97.52
106472.656,640.625,0.640625,93.66
107130.859,658.203,0.658203,91.16
