time_ms,rr_ms,rr_s,hr_bpm
1142.578,587.891,0.587891,102.06
1724.609,582.031,0.582031,103.09
2308.594,583.984,0.583984,102.74
2882.812,574.219,0.574219,104.49
3453.125,570.312,0.570312,105.21
4025.391,572.266,0.572266,104.85
4593.75,568.359,0.568359,105.57
5158.203,564.453,0.564453,106.3
5722.656,564.453,0.564453,106.3
6289.062,566.406,0.566406,105.93
6857.422,568.359,0.568359,105.57
7429.688,572.266,0.572266,104.85
8007.812,578.125,0.578125,103.78
8587.891,580.078,0.580078,103.43
9162.109,574.219,0.574219,104.49
9757.812,595.703,0.595703,100.72
10373.047,615.234,0.615234,97.52
11005.859,632.812,0.632812,94.81
11636.719,630.859,0.630859,95.11
12261.719,625.0,0.625,96.0
12904.297,642.578,0.642578,93.37
13539.062,634.766,0.634766,94.52
14173.828,634.766,0.634766,94.52
14787.109,613.281,0.613281,97.83
15406.25,619.141,0.619141,96.91
16021.484,615.234,0.615234,97.52
16623.047,601.562,0.601562,99.74
17214.844,591.797,0.591797,101.39
17816.406,601.562,0.601562,99.74
18404.297,587.891,0.587891,102.06
18994.141,589.844,0.589844,101.72
19578.125,583.984,0.583984,102.74
20156.25,578.125,0.578125,103.78
20746.094,589.844,0.589844,101.72
21341.797,595.703,0.595703,100.72
21964.844,623.047,0.623047,96.3
22570.312,605.469,0.605469,99.1
23195.312,625.0,0.625,96.0
23824.219,628.906,0.628906,95.4
24458.984,634.766,0.634766,94.52
25087.891,628.906,0.628906,95.4
25728.516,640.625,0.640625,93.66
26355.469,626.953,0.626953,95.7
26980.469,625.0,0.625,96.0
27589.844,609.375,0.609375,98.46
28195.312,605.469,0.605469,99.1
28796.875,601.562,0.601562,99.74
29400.391,603.516,0.603516,99.42
29996.094,595.703,0.595703,100.72
30601.562,605.469,0.605469,99.1
31199.219,597.656,0.597656,100.39
31791.016,591.797,0.591797,101.39
32371.094,580.078,0.580078,103.43
32964.844,593.75,0.59375,101.05
33556.641,591.797,0.591797,101.39
34158.203,601.562,0.601562,99.74
34777.344,619.141,0.619141,96.91
35400.391,623.047,0.623047,96.3
36037.109,636.719,0.636719,94.23
36699.219,662.109,0.662109,90.62
37375.0,675.781,0.675781,88.79
38066.406,691.406,0.691406,86.78
38750.0,683.594,0.683594,87.77
39441.406,691.406,0.691406,86.78
40125.0,683.594,0.683594,87.77
40789.062,664.062,0.664062,90.35
41447.266,658.203,0.658203,91.16
42105.469,658.203,0.658203,91.16
42720.703,615.234,0.615234,97.52
43316.406,595.703,0.595703,100.72
