time_ms,rr_ms,rr_s,hr_bpm
1064.453,560.547,0.560547,107.04
1607.422,542.969,0.542969,110.5
2150.391,542.969,0.542969,110.5
2687.5,537.109,0.537109,111.71
3214.844,527.344,0.527344,113.78
3744.141,529.297,0.529297,113.36
4277.344,533.203,0.533203,112.53
4818.359,541.016,0.541016,110.9
5357.422,539.062,0.539062,111.3
5910.156,552.734,0.552734,108.55
6451.172,541.016,0.541016,110.9
6994.141,542.969,0.542969,110.5
7533.203,539.062,0.539062,111.3
8076.172,542.969,0.542969,110.5
8609.375,533.203,0.533203,112.53
9152.344,542.969,0.542969,110.5
9693.359,541.016,0.541016,110.9
10236.328,542.969,0.542969,110.5
10773.438,537.109,0.537109,111.71
11308.594,535.156,0.535156,112.12
11835.938,527.344,0.527344,113.78
12351.562,515.625,0.515625,116.36
12867.188,515.625,0.515625,116.36
13382.812,515.625,0.515625,116.36
13906.25,523.438,0.523438,114.63
14429.688,523.438,0.523438,114.63
14949.219,519.531,0.519531,115.49
15472.656,523.438,0.523438,114.63
16015.625,542.969,0.542969,110.5
16558.594,542.969,0.542969,110.5
17111.328,552.734,0.552734,108.55
17671.875,560.547,0.560547,107.04
18230.469,558.594,0.558594,107.41
18777.344,546.875,0.546875,109.71
19318.359,541.016,0.541016,110.9
19859.375,541.016,0.541016,110.9
20384.766,525.391,0.525391,114.2
20910.156,525.391,0.525391,114.2
21425.781,515.625,0.515625,116.36
21935.547,509.766,0.509766,117.7
22437.5,501.953,0.501953,119.53
22947.266,509.766,0.509766,117.7
23466.797,519.531,0.519531,115.49
23990.234,523.438,0.523438,114.63
24531.25,541.016,0.541016,110.9
25093.75,562.5,0.5625,106.67
25722.656,628.906,0.628906,95.4
26369.141,646.484,0.646484,92.81
27005.859,636.719,0.636719,94.23
27640.625,634.766,0.634766,94.52
28232.422,591.797,0.591797,101.39
28832.031,599.609,0.599609,100.07
29410.156,578.125,0.578125,103.78
29990.234,580.078,0.580078,103.43
30552.734,562.5,0.5625,106.67
31119.141,566.406,0.566406,105.93
31673.828,554.688,0.554688,108.17
32220.703,546.875,0.546875,109.71
32763.672,542.969,0.542969,110.5
33302.734,539.062,0.539062,111.3
33843.75,541.016,0.541016,110.9
34380.859,537.109,0.537109,111.71
34912.109,531.25,0.53125,112.94
35453.125,541.016,0.541016,110.9
35998.047,544.922,0.544922,110.11
36552.734,554.688,0.554688,108.17
37136.719,583.984,0.583984,102.74
37728.516,591.797,0.591797,101.39
38332.031,603.516,0.603516,99.42
38898.438,566.406,0.566406,105.93
39466.797,568.359,0.568359,105.57
40033.203,566.406,0.566406,105.93
40595.703,562.5,0.5625,106.67
41140.625,544.922,0.544922,110.11
41697.266,556.641,0.556641,107.79
42242.188,544.922,0.544922,110.11
42785.156,542.969,0.542969,110.5
43337.891,552.734,0.552734,108.55
43884.766,546.875,0.546875,109.71
44419.922,535.156,0.535156,112.12
44962.891,542.969,0.542969,110.5
45513.672,550.781,0.550781,108.94
46064.453,550.781,0.550781,108.94
46626.953,562.5,0.5625,106.67
47205.078,578.125,0.578125,103.78
47781.25,576.172,0.576172,104.14
48353.516,572.266,0.572266,104.85
48927.734,574.219,0.574219,104.49
49492.188,564.453,0.564453,106.3
50046.875,554.688,0.554688,108.17
50589.844,542.969,0.542969,110.5
51128.906,539.062,0.539062,111.3
51664.062,535.156,0.535156,112.12
52199.219,535.156,0.535156,112.12
52722.656,523.438,0.523438,114.63
53259.766,537.109,0.537109,111.71
53800.781,541.016,0.541016,110.9
54359.375,558.594,0.558594,107.41
54933.594,574.219,0.574219,104.49
55521.484,587.891,0.587891,102.06
56097.656,576.172,0.576172,104.14
56666.016,568.359,0.568359,105.57
57226.562,560.547,0.560547,107.04
57781.25,554.688,0.554688,108.17
58337.891,556.641,0.556641,107.79
58888.672,550.781,0.550781,108.94
59443.359,554.688,0.554688,108.17
59998.047,554.688,0.554688,108.17
60539.062,541.016,0.541016,110.9
61070.312,531.25,0.53125,112.94
61595.703,525.391,0.525391,114.2
62121.094,525.391,0.525391,114.2
62654.297,533.203,0.533203,112.53
63201.172,546.875,0.546875,109.71
63781.25,580.078,0.580078,103.43
64333.984,552.734,0.552734,108.55
64867.188,533.203,0.533203,112.53
65466.797,599.609,0.599609,100.07
66160.156,693.359,0.693359,86.54
66871.094,710.938,0.710938,84.4
67503.906,632.812,0.632812,94.81
68117.188,613.281,0.613281,97.83
68707.031,589.844,0.589844,101.72
69292.969,585.938,0.585938,102.4
69863.281,570.312,0.570312,105.21
70417.969,554.688,0.554688,108.17
70964.844,546.875,0.546875,109.71
71486.328,521.484,0.521484,115.06
72015.625,529.297,0.529297,113.36
72535.156,519.531,0.519531,115.49
73062.5,527.344,0.527344,113.78
73587.891,525.391,0.525391,114.2
74113.281,525.391,0.525391,114.2
74658.203,544.922,0.544922,110.11
75195.312,537.109,0.537109,111.71
75746.094,550.781,0.550781,108.94
76304.688,558.594,0.558594,107.41
76859.375,554.688,0.554688,108.17
77419.922,560.547,0.560547,107.04
77990.234,570.312,0.570312,105.21
78552.734,562.5,0.5625,106.67
