time_ms,rr_ms,rr_s,hr_bpm
50605.469,492.188,0.492188,121.9
51125.0,519.531,0.519531,115.49
51638.672,513.672,0.513672,116.81
52169.922,531.25,0.53125,112.94
52695.312,525.391,0.525391,114.2
53240.234,544.922,0.544922,110.11
53796.875,556.641,0.556641,107.79
54367.188,570.312,0.570312,105.21
54943.359,576.172,0.576172,104.14
55525.391,582.031,0.582031,103.09
56103.516,578.125,0.578125,103.78
56660.156,556.641,0.556641,107.79
57210.938,550.781,0.550781,108.94
57746.094,535.156,0.535156,112.12
58294.922,548.828,0.548828,109.32
58837.891,542.969,0.542969,110.5
59392.578,554.688,0.554688,108.17
59966.797,574.219,0.574219,104.49
60552.734,585.938,0.585938,102.4
61138.672,585.938,0.585938,102.4
61724.609,585.938,0.585938,102.4
62294.922,570.312,0.570312,105.21
62875.0,580.078,0.580078,103.43
63441.406,566.406,0.566406,105.93
63996.094,554.688,0.554688,108.17
64537.109,541.016,0.541016,110.9
65082.031,544.922,0.544922,110.11
65632.812,550.781,0.550781,108.94
66199.219,566.406,0.566406,105.93
66779.297,580.078,0.580078,103.43
67394.531,615.234,0.615234,97.52
68062.5,667.969,0.667969,89.82
68714.844,652.344,0.652344,91.98
69373.047,658.203,0.658203,91.16
70025.391,652.344,0.652344,91.98
70660.156,634.766,0.634766,94.52
71289.062,628.906,0.628906,95.4
71894.531,605.469,0.605469,99.1
72496.094,601.562,0.601562,99.74
73093.75,597.656,0.597656,100.39
73673.828,580.078,0.580078,103.43
74236.328,562.5,0.5625,106.67
74810.547,574.219,0.574219,104.49
75386.719,576.172,0.576172,104.14
75986.328,599.609,0.599609,100.07
76597.656,611.328,0.611328,98.15
77183.594,585.938,0.585938,102.4
77763.672,580.078,0.580078,103.43
78359.375,595.703,0.595703,100.72
78960.938,601.562,0.601562,99.74
79564.453,603.516,0.603516,99.42
80207.031,642.578,0.642578,93.37
80861.328,654.297,0.654297,91.7
81488.281,626.953,0.626953,95.7
82142.578,654.297,0.654297,91.7
82767.578,625.0,0.625,96.0
83392.578,625.0,0.625,96.0
84029.297,636.719,0.636719,94.23
84652.344,623.047,0.623047,96.3
85285.156,632.812,0.632812,94.81
85917.969,632.812,0.632812,94.81
86566.406,648.438,0.648438,92.53
87199.219,632.812,0.632812,94.81
87851.562,652.344,0.652344,91.98
88498.047,646.484,0.646484,92.81
89156.25,658.203,0.658203,91.16
89812.5,656.25,0.65625,91.43
90486.328,673.828,0.673828,89.04
91154.297,667.969,0.667969,89.82
91826.172,671.875,0.671875,89.3
92464.844,638.672,0.638672,93.94
93103.516,638.672,0.638672,93.94
93730.469,626.953,0.626953,95.7
94328.125,597.656,0.597656,100.39
94914.062,585.938,0.585938,102.4
95505.859,591.797,0.591797,101.39
96072.266,566.406,0.566406,105.93
96638.672,566.406,0.566406,105.93
97199.219,560.547,0.560547,107.04
97748.047,548.828,0.548828,109.32
98287.109,539.062,0.539062,111.3
98826.172,539.062,0.539062,111.3
99382.812,556.641,0.556641,107.79
99972.656,589.844,0.589844,101.72
100585.938,613.281,0.613281,97.83
101214.844,628.906,0.628906,95.4
101859.375,644.531,0.644531,93.09
102503.906,644.531,0.644531,93.09
103130.859,626.953,0.626953,95.7
103755.859,625.0,0.625,96.0
104369.141,613.281,0.613281,97.83
104978.516,609.375,0.609375,98.46
105572.266,593.75,0.59375,101.05
106144.531,572.266,0.572266,104.85
106759.766,615.234,0.615234,97.52
107369.141,609.375,0.609375,98.46
107972.656,603.516,0.603516,99.42
