time_ms,rr_ms,rr_s,hr_bpm
1146.484,457.031,0.457031,131.28
1587.891,441.406,0.441406,135.93
2023.438,435.547,0.435547,137.76
2455.078,431.641,0.431641,139.0
2882.812,427.734,0.427734,140.27
3304.688,421.875,0.421875,142.22
3726.562,421.875,0.421875,142.22
4160.156,433.594,0.433594,138.38
4607.422,447.266,0.447266,134.15
5048.828,441.406,0.441406,135.93
5484.375,435.547,0.435547,137.76
5921.875,437.5,0.4375,137.14
6363.281,441.406,0.441406,135.93
6820.312,457.031,0.457031,131.28
7269.531,449.219,0.449219,133.57
7708.984,439.453,0.439453,136.53
8164.062,455.078,0.455078,131.85
8628.906,464.844,0.464844,129.08
9099.609,470.703,0.470703,127.47
9552.734,453.125,0.453125,132.41
10003.906,451.172,0.451172,132.99
10474.609,470.703,0.470703,127.47
10947.266,472.656,0.472656,126.94
11417.969,470.703,0.470703,127.47
11888.672,470.703,0.470703,127.47
12367.188,478.516,0.478516,125.39
12839.844,472.656,0.472656,126.94
13308.594,468.75,0.46875,128.0
13765.625,457.031,0.457031,131.28
14208.984,443.359,0.443359,135.33
14640.625,431.641,0.431641,139.0
15074.219,433.594,0.433594,138.38
15492.188,417.969,0.417969,143.55
15910.156,417.969,0.417969,143.55
16341.797,431.641,0.431641,139.0
16771.484,429.688,0.429688,139.64
17203.125,431.641,0.431641,139.0
17636.719,433.594,0.433594,138.38
18068.359,431.641,0.431641,139.0
18501.953,433.594,0.433594,138.38
18929.688,427.734,0.427734,140.27
19357.422,427.734,0.427734,140.27
19779.297,421.875,0.421875,142.22
20199.219,419.922,0.419922,142.88
20621.094,421.875,0.421875,142.22
21041.016,419.922,0.419922,142.88
21470.703,429.688,0.429688,139.64
21912.109,441.406,0.441406,135.93
22349.609,437.5,0.4375,137.14
22781.25,431.641,0.431641,139.0
23212.891,431.641,0.431641,139.0
23646.484,433.594,0.433594,138.38
24080.078,433.594,0.433594,138.38
24503.906,423.828,0.423828,141.57
24933.594,429.688,0.429688,139.64
25369.141,435.547,0.435547,137.76
25792.969,423.828,0.423828,141.57
26222.656,429.688,0.429688,139.64
26662.109,439.453,0.439453,136.53
27095.703,433.594,0.433594,138.38
