time_ms,rr_ms,rr_s,hr_bpm
1263.672,816.406,0.816406,73.49
2007.812,744.141,0.744141,80.63
2656.25,648.438,0.648438,92.53
3203.125,546.875,0.546875,109.71
3781.25,578.125,0.578125,103.78
4435.547,654.297,0.654297,91.7
5023.438,587.891,0.587891,102.06
5609.375,585.938,0.585938,102.4
6187.5,578.125,0.578125,103.78
6771.484,583.984,0.583984,102.74
7318.359,546.875,0.546875,109.71
7937.5,619.141,0.619141,96.91
8421.875,484.375,0.484375,123.87
8976.562,554.688,0.554688,108.17
9550.781,574.219,0.574219,104.49
10636.719,1085.938,1.085938,55.25
11042.969,406.25,0.40625,147.69
11666.016,623.047,0.623047,96.3
12298.828,632.812,0.632812,94.81
12828.125,529.297,0.529297,113.36
13515.625,687.5,0.6875,87.27
13902.344,386.719,0.386719,155.15
14998.047,1095.703,1.095703,54.76
15730.469,732.422,0.732422,81.92
16505.859,775.391,0.775391,77.38
17230.469,724.609,0.724609,82.8
17726.562,496.094,0.496094,120.94
18339.844,613.281,0.613281,97.83
18935.547,595.703,0.595703,100.72
19529.297,593.75,0.59375,101.05
20136.719,607.422,0.607422,98.78
20736.328,599.609,0.599609,100.07
21728.516,992.188,0.992188,60.47
22548.828,820.312,0.820312,73.14
23726.562,1177.734,1.177734,50.95
24316.406,589.844,0.589844,101.72
24919.922,603.516,0.603516,99.42
25511.719,591.797,0.591797,101.39
26099.609,587.891,0.587891,102.06
26607.422,507.812,0.507812,118.15
27244.141,636.719,0.636719,94.23
27822.266,578.125,0.578125,103.78
28410.156,587.891,0.587891,102.06
29023.438,613.281,0.613281,97.83
29648.438,625.0,0.625,96.0
30273.438,625.0,0.625,96.0
31511.719,1238.281,1.238281,48.45
32714.844,1203.125,1.203125,49.87
33324.219,609.375,0.609375,98.46
33943.359,619.141,0.619141,96.91
34769.531,826.172,0.826172,72.62
35191.406,421.875,0.421875,142.22
35820.312,628.906,0.628906,95.4
36445.312,625.0,0.625,96.0
37082.031,636.719,0.636719,94.23
38027.344,945.312,0.945312,63.47
38332.031,304.688,0.304688,196.92
39574.219,1242.188,1.242188,48.3
40210.938,636.719,0.636719,94.23
40730.469,519.531,0.519531,115.49
41486.328,755.859,0.755859,79.38
42353.516,867.188,0.867188,69.19
42771.484,417.969,0.417969,143.55
43582.031,810.547,0.810547,74.02
44027.344,445.312,0.445312,134.74
44556.641,529.297,0.529297,113.36
45291.016,734.375,0.734375,81.7
45927.734,636.719,0.636719,94.23
46714.844,787.109,0.787109,76.23
47185.547,470.703,0.470703,127.47
47828.125,642.578,0.642578,93.37
48462.891,634.766,0.634766,94.52
48914.062,451.172,0.451172,132.99
49708.984,794.922,0.794922,75.48
50689.453,980.469,0.980469,61.2
51441.406,751.953,0.751953,79.79
51998.047,556.641,0.556641,107.79
52548.828,550.781,0.550781,108.94
53257.812,708.984,0.708984,84.63
53640.625,382.812,0.382812,156.73
54207.031,566.406,0.566406,105.93
54767.578,560.547,0.560547,107.04
56507.812,1740.234,1.740234,34.48
57044.922,537.109,0.537109,111.71
57693.359,648.438,0.648438,92.53
58294.922,601.562,0.601562,99.74
59458.984,1164.062,1.164062,51.54
60013.672,554.688,0.554688,108.17
60486.328,472.656,0.472656,126.94
61158.203,671.875,0.671875,89.3
61921.875,763.672,0.763672,78.57
63062.5,1140.625,1.140625,52.6
64500.0,1437.5,1.4375,41.74
65363.281,863.281,0.863281,69.5
66705.078,1341.797,1.341797,44.72
67464.844,759.766,0.759766,78.97
68296.875,832.031,0.832031,72.11
68830.078,533.203,0.533203,112.53
69367.188,537.109,0.537109,111.71
70445.312,1078.125,1.078125,55.65
71003.906,558.594,0.558594,107.41
71562.5,558.594,0.558594,107.41
71966.797,404.297,0.404297,148.41
72667.969,701.172,0.701172,85.57
73767.578,1099.609,1.099609,54.56
74201.172,433.594,0.433594,138.38
77394.531,3193.359,3.193359,18.79
78248.047,853.516,0.853516,70.3
78804.688,556.641,0.556641,107.79
79203.125,398.438,0.398438,150.59
80757.812,1554.688,1.554688,38.59
81099.609,341.797,0.341797,175.54
81857.422,757.812,0.757812,79.18
83972.656,2115.234,2.115234,28.37
84542.969,570.312,0.570312,105.21
85113.281,570.312,0.570312,105.21
85681.641,568.359,0.568359,105.57
86253.906,572.266,0.572266,104.85
86853.516,599.609,0.599609,100.07
87429.688,576.172,0.576172,104.14
88027.344,597.656,0.597656,100.39
88863.281,835.938,0.835938,71.78
90197.266,1333.984,1.333984,44.98
90892.578,695.312,0.695312,86.29
92000.0,1107.422,1.107422,54.18
92546.875,546.875,0.546875,109.71
93101.562,554.688,0.554688,108.17
93906.25,804.688,0.804688,74.56
94212.891,306.641,0.306641,195.67
96398.438,2185.547,2.185547,27.45
97275.391,876.953,0.876953,68.42
98017.578,742.188,0.742188,80.84
98566.406,548.828,0.548828,109.32
99132.812,566.406,0.566406,105.93
99490.234,357.422,0.357422,167.87
100892.578,1402.344,1.402344,42.79
101601.562,708.984,0.708984,84.63
102064.453,462.891,0.462891,129.62
102828.125,763.672,0.763672,78.57
103783.203,955.078,0.955078,62.82
104339.844,556.641,0.556641,107.79
104886.719,546.875,0.546875,109.71
105447.266,560.547,0.560547,107.04
106134.766,687.5,0.6875,87.27
106558.594,423.828,0.423828,141.57
107660.156,1101.562,1.101562,54.47
108205.078,544.922,0.544922,110.11
108755.859,550.781,0.550781,108.94
109371.094,615.234,0.615234,97.52
109869.141,498.047,0.498047,120.47
110431.641,562.5,0.5625,106.67
110996.094,564.453,0.564453,106.3
111609.375,613.281,0.613281,97.83
112076.172,466.797,0.466797,128.54
112644.531,568.359,0.568359,105.57
113162.109,517.578,0.517578,115.92
113757.812,595.703,0.595703,100.72
114306.641,548.828,0.548828,109.32
114878.906,572.266,0.572266,104.85
115453.125,574.219,0.574219,104.49
116033.203,580.078,0.580078,103.43
116615.234,582.031,0.582031,103.09
117185.547,570.312,0.570312,105.21
117775.391,589.844,0.589844,101.72
118351.562,576.172,0.576172,104.14
118925.781,574.219,0.574219,104.49
119498.047,572.266,0.572266,104.85
120046.875,548.828,0.548828,109.32
120869.141,822.266,0.822266,72.97
121708.984,839.844,0.839844,71.44
122251.953,542.969,0.542969,110.5
