time_ms,rr_ms,rr_s,hr_bpm
1292.969,630.859,0.630859,95.11
1935.547,642.578,0.642578,93.37
2562.5,626.953,0.626953,95.7
3208.984,646.484,0.646484,92.81
3857.422,648.438,0.648438,92.53
4511.719,654.297,0.654297,91.7
5169.922,658.203,0.658203,91.16
5812.5,642.578,0.642578,93.37
6458.984,646.484,0.646484,92.81
7107.422,648.438,0.648438,92.53
7730.469,623.047,0.623047,96.3
8355.469,625.0,0.625,96.0
8943.359,587.891,0.587891,102.06
9541.016,597.656,0.597656,100.39
10119.141,578.125,0.578125,103.78
10683.594,564.453,0.564453,106.3
11251.953,568.359,0.568359,105.57
11812.5,560.547,0.560547,107.04
12359.375,546.875,0.546875,109.71
12900.391,541.016,0.541016,110.9
13431.641,531.25,0.53125,112.94
13968.75,537.109,0.537109,111.71
14517.578,548.828,0.548828,109.32
15083.984,566.406,0.566406,105.93
15683.594,599.609,0.599609,100.07
16279.297,595.703,0.595703,100.72
16876.953,597.656,0.597656,100.39
17482.422,605.469,0.605469,99.1
18054.688,572.266,0.572266,104.85
18640.625,585.938,0.585938,102.4
19220.703,580.078,0.580078,103.43
19796.875,576.172,0.576172,104.14
20375.0,578.125,0.578125,103.78
20943.359,568.359,0.568359,105.57
21505.859,562.5,0.5625,106.67
22064.453,558.594,0.558594,107.41
22611.328,546.875,0.546875,109.71
23162.109,550.781,0.550781,108.94
23703.125,541.016,0.541016,110.9
24230.469,527.344,0.527344,113.78
24765.625,535.156,0.535156,112.12
25312.5,546.875,0.546875,109.71
25855.469,542.969,0.542969,110.5
26402.344,546.875,0.546875,109.71
26968.75,566.406,0.566406,105.93
27527.344,558.594,0.558594,107.41
28107.422,580.078,0.580078,103.43
28681.641,574.219,0.574219,104.49
29224.609,542.969,0.542969,110.5
29771.484,546.875,0.546875,109.71
30328.125,556.641,0.556641,107.79
30863.281,535.156,0.535156,112.12
31414.062,550.781,0.550781,108.94
31957.031,542.969,0.542969,110.5
32498.047,541.016,0.541016,110.9
33035.156,537.109,0.537109,111.71
33574.219,539.062,0.539062,111.3
34107.422,533.203,0.533203,112.53
34644.531,537.109,0.537109,111.71
35181.641,537.109,0.537109,111.71
35724.609,542.969,0.542969,110.5
36261.719,537.109,0.537109,111.71
36812.5,550.781,0.550781,108.94
37363.281,550.781,0.550781,108.94
37902.344,539.062,0.539062,111.3
38472.656,570.312,0.570312,105.21
39037.109,564.453,0.564453,106.3
39591.797,554.688,0.554688,108.17
40158.203,566.406,0.566406,105.93
40705.078,546.875,0.546875,109.71
41263.672,558.594,0.558594,107.41
41820.312,556.641,0.556641,107.79
42359.375,539.062,0.539062,111.3
42896.484,537.109,0.537109,111.71
43437.5,541.016,0.541016,110.9
43970.703,533.203,0.533203,112.53
44503.906,533.203,0.533203,112.53
45044.922,541.016,0.541016,110.9
45605.469,560.547,0.560547,107.04
46167.969,562.5,0.5625,106.67
46742.188,574.219,0.574219,104.49
47328.125,585.938,0.585938,102.4
47900.391,572.266,0.572266,104.85
48480.469,580.078,0.580078,103.43
49054.688,574.219,0.574219,104.49
49607.422,552.734,0.552734,108.55
50179.688,572.266,0.572266,104.85
50744.141,564.453,0.564453,106.3
51287.109,542.969,0.542969,110.5
51839.844,552.734,0.552734,108.55
52384.766,544.922,0.544922,110.11
52914.062,529.297,0.529297,113.36
53453.125,539.062,0.539062,111.3
53994.141,541.016,0.541016,110.9
54541.016,546.875,0.546875,109.71
55078.125,537.109,0.537109,111.71
55626.953,548.828,0.548828,109.32
56181.641,554.688,0.554688,108.17
56732.422,550.781,0.550781,108.94
57296.875,564.453,0.564453,106.3
57890.625,593.75,0.59375,101.05
58466.797,576.172,0.576172,104.14
59037.109,570.312,0.570312,105.21
59603.516,566.406,0.566406,105.93
60166.016,562.5,0.5625,106.67
60708.984,542.969,0.542969,110.5
61267.578,558.594,0.558594,107.41
61806.641,539.062,0.539062,111.3
62339.844,533.203,0.533203,112.53
62871.094,531.25,0.53125,112.94
63402.344,531.25,0.53125,112.94
63923.828,521.484,0.521484,115.06
64435.547,511.719,0.511719,117.25
64960.938,525.391,0.525391,114.2
65486.328,525.391,0.525391,114.2
66019.531,533.203,0.533203,112.53
66560.547,541.016,0.541016,110.9
67117.188,556.641,0.556641,107.79
67687.5,570.312,0.570312,105.21
68240.234,552.734,0.552734,108.55
68804.688,564.453,0.564453,106.3
69371.094,566.406,0.566406,105.93
69916.016,544.922,0.544922,110.11
70476.562,560.547,0.560547,107.04
71033.203,556.641,0.556641,107.79
71576.172,542.969,0.542969,110.5
72126.953,550.781,0.550781,108.94
72673.828,546.875,0.546875,109.71
73218.75,544.922,0.544922,110.11
73763.672,544.922,0.544922,110.11
74306.641,542.969,0.542969,110.5
74843.75,537.109,0.537109,111.71
75375.0,531.25,0.53125,112.94
75912.109,537.109,0.537109,111.71
76451.172,539.062,0.539062,111.3
76978.516,527.344,0.527344,113.78
77511.719,533.203,0.533203,112.53
78046.875,535.156,0.535156,112.12
78583.984,537.109,0.537109,111.71
79119.141,535.156,0.535156,112.12
79677.734,558.594,0.558594,107.41
80250.0,572.266,0.572266,104.85
80808.594,558.594,0.558594,107.41
81375.0,566.406,0.566406,105.93
81953.125,578.125,0.578125,103.78
82548.828,595.703,0.595703,100.72
83115.234,566.406,0.566406,105.93
83691.406,576.172,0.576172,104.14
84263.672,572.266,0.572266,104.85
84818.359,554.688,0.554688,108.17
85369.141,550.781,0.550781,108.94
85917.969,548.828,0.548828,109.32
86455.078,537.109,0.537109,111.71
86990.234,535.156,0.535156,112.12
87519.531,529.297,0.529297,113.36
88054.688,535.156,0.535156,112.12
88585.938,531.25,0.53125,112.94
89113.281,527.344,0.527344,113.78
89658.203,544.922,0.544922,110.11
90214.844,556.641,0.556641,107.79
90771.484,556.641,0.556641,107.79
91343.75,572.266,0.572266,104.85
91941.406,597.656,0.597656,100.39
92529.297,587.891,0.587891,102.06
93111.328,582.031,0.582031,103.09
93705.078,593.75,0.59375,101.05
94283.203,578.125,0.578125,103.78
94857.422,574.219,0.574219,104.49
95425.781,568.359,0.568359,105.57
95976.562,550.781,0.550781,108.94
96533.203,556.641,0.556641,107.79
97070.312,537.109,0.537109,111.71
97603.516,533.203,0.533203,112.53
98123.047,519.531,0.519531,115.49
98660.156,537.109,0.537109,111.71
99199.219,539.062,0.539062,111.3
99748.047,548.828,0.548828,109.32
100291.016,542.969,0.542969,110.5
100845.703,554.688,0.554688,108.17
101414.062,568.359,0.568359,105.57
101976.562,562.5,0.5625,106.67
102535.156,558.594,0.558594,107.41
103085.938,550.781,0.550781,108.94
103660.156,574.219,0.574219,104.49
104228.516,568.359,0.568359,105.57
104798.828,570.312,0.570312,105.21
105363.281,564.453,0.564453,106.3
105917.969,554.688,0.554688,108.17
106460.938,542.969,0.542969,110.5
107003.906,542.969,0.542969,110.5
107546.875,542.969,0.542969,110.5
108097.656,550.781,0.550781,108.94
108650.391,552.734,0.552734,108.55
109207.031,556.641,0.556641,107.79
109753.906,546.875,0.546875,109.71
110320.312,566.406,0.566406,105.93
110888.672,568.359,0.568359,105.57
111435.547,546.875,0.546875,109.71
