time_ms,rr_ms,rr_s,hr_bpm
898.438,548.828,0.548828,109.32
1447.266,548.828,0.548828,109.32
2001.953,554.688,0.554688,108.17
2556.641,554.688,0.554688,108.17
3119.141,562.5,0.5625,106.67
3707.031,587.891,0.587891,102.06
4283.203,576.172,0.576172,104.14
4869.141,585.938,0.585938,102.4
5443.359,574.219,0.574219,104.49
6000.0,556.641,0.556641,107.79
6550.781,550.781,0.550781,108.94
7101.562,550.781,0.550781,108.94
7640.625,539.062,0.539062,111.3
8187.5,546.875,0.546875,109.71
8732.422,544.922,0.544922,110.11
9283.203,550.781,0.550781,108.94
9832.031,548.828,0.548828,109.32
10388.672,556.641,0.556641,107.79
10947.266,558.594,0.558594,107.41
11505.859,558.594,0.558594,107.41
12056.641,550.781,0.550781,108.94
12601.562,544.922,0.544922,110.11
13146.484,544.922,0.544922,110.11
13701.172,554.688,0.554688,108.17
14248.047,546.875,0.546875,109.71
14789.062,541.016,0.541016,110.9
15326.172,537.109,0.537109,111.71
15855.469,529.297,0.529297,113.36
16390.625,535.156,0.535156,112.12
16927.734,537.109,0.537109,111.71
17466.797,539.062,0.539062,111.3
18001.953,535.156,0.535156,112.12
18556.641,554.688,0.554688,108.17
19107.422,550.781,0.550781,108.94
19673.828,566.406,0.566406,105.93
20234.375,560.547,0.560547,107.04
20806.641,572.266,0.572266,104.85
21369.141,562.5,0.5625,106.67
21929.688,560.547,0.560547,107.04
22478.516,548.828,0.548828,109.32
23015.625,537.109,0.537109,111.71
23544.922,529.297,0.529297,113.36
24058.594,513.672,0.513672,116.81
24564.453,505.859,0.505859,118.61
25070.312,505.859,0.505859,118.61
25570.312,500.0,0.5,120.0
26068.359,498.047,0.498047,120.47
26560.547,492.188,0.492188,121.9
27076.172,515.625,0.515625,116.36
27589.844,513.672,0.513672,116.81
28099.609,509.766,0.509766,117.7
28617.188,517.578,0.517578,115.92
29119.141,501.953,0.501953,119.53
29640.625,521.484,0.521484,115.06
30160.156,519.531,0.519531,115.49
30689.453,529.297,0.529297,113.36
31224.609,535.156,0.535156,112.12
31763.672,539.062,0.539062,111.3
32296.875,533.203,0.533203,112.53
33392.578,1095.703,1.095703,54.76
33937.5,544.922,0.544922,110.11
34488.281,550.781,0.550781,108.94
35046.875,558.594,0.558594,107.41
35605.469,558.594,0.558594,107.41
36166.016,560.547,0.560547,107.04
36736.328,570.312,0.570312,105.21
37300.781,564.453,0.564453,106.3
37861.328,560.547,0.560547,107.04
38400.391,539.062,0.539062,111.3
38937.5,537.109,0.537109,111.71
39462.891,525.391,0.525391,114.2
40003.906,541.016,0.541016,110.9
40546.875,542.969,0.542969,110.5
41101.562,554.688,0.554688,108.17
41673.828,572.266,0.572266,104.85
42263.672,589.844,0.589844,101.72
42871.094,607.422,0.607422,98.78
43490.234,619.141,0.619141,96.91
44107.422,617.188,0.617188,97.22
44738.281,630.859,0.630859,95.11
45343.75,605.469,0.605469,99.1
45919.922,576.172,0.576172,104.14
46480.469,560.547,0.560547,107.04
47031.25,550.781,0.550781,108.94
47582.031,550.781,0.550781,108.94
48144.531,562.5,0.5625,106.67
48712.891,568.359,0.568359,105.57
49306.641,593.75,0.59375,101.05
49919.922,613.281,0.613281,97.83
50544.922,625.0,0.625,96.0
51179.688,634.766,0.634766,94.52
