time_ms,rr_ms,rr_s,hr_bpm
1208.984,500.0,0.5,120.0
1716.797,507.812,0.507812,118.15
2195.312,478.516,0.478516,125.39
2697.266,501.953,0.501953,119.53
3218.75,521.484,0.521484,115.06
3744.141,525.391,0.525391,114.2
4236.328,492.188,0.492188,121.9
4736.328,500.0,0.5,120.0
5251.953,515.625,0.515625,116.36
5769.531,517.578,0.517578,115.92
6750.0,980.469,0.980469,61.2
7255.859,505.859,0.505859,118.61
7765.625,509.766,0.509766,117.7
8265.625,500.0,0.5,120.0
8748.047,482.422,0.482422,124.37
9246.094,498.047,0.498047,120.47
9734.375,488.281,0.488281,122.88
10234.375,500.0,0.5,120.0
10710.938,476.562,0.476562,125.9
11177.734,466.797,0.466797,128.54
11617.188,439.453,0.439453,136.53
12099.609,482.422,0.482422,124.37
12564.453,464.844,0.464844,129.08
13027.344,462.891,0.462891,129.62
13498.047,470.703,0.470703,127.47
13960.938,462.891,0.462891,129.62
14328.125,367.188,0.367188,163.4
14851.562,523.438,0.523438,114.63
15306.641,455.078,0.455078,131.85
15781.25,474.609,0.474609,126.42
16248.047,466.797,0.466797,128.54
16718.75,470.703,0.470703,127.47
17179.688,460.938,0.460938,130.17
17623.047,443.359,0.443359,135.33
18080.078,457.031,0.457031,131.28
18544.922,464.844,0.464844,129.08
19005.859,460.938,0.460938,130.17
19466.797,460.938,0.460938,130.17
19923.828,457.031,0.457031,131.28
20373.047,449.219,0.449219,133.57
20828.125,455.078,0.455078,131.85
21279.297,451.172,0.451172,132.99
21708.984,429.688,0.429688,139.64
22166.016,457.031,0.457031,131.28
22613.281,447.266,0.447266,134.15
23070.312,457.031,0.457031,131.28
23517.578,447.266,0.447266,134.15
23964.844,447.266,0.447266,134.15
24421.875,457.031,0.457031,131.28
24771.484,349.609,0.349609,171.62
25292.969,521.484,0.521484,115.06
25726.562,433.594,0.433594,138.38
26197.266,470.703,0.470703,127.47
26646.484,449.219,0.449219,133.57
27111.328,464.844,0.464844,129.08
27556.641,445.312,0.445312,134.74
27996.094,439.453,0.439453,136.53
28433.594,437.5,0.4375,137.14
28873.047,439.453,0.439453,136.53
29316.406,443.359,0.443359,135.33
29750.0,433.594,0.433594,138.38
30193.359,443.359,0.443359,135.33
30646.484,453.125,0.453125,132.41
31091.797,445.312,0.445312,134.74
31552.734,460.938,0.460938,130.17
31996.094,443.359,0.443359,135.33
32429.688,433.594,0.433594,138.38
32880.859,451.172,0.451172,132.99
33326.172,445.312,0.445312,134.74
33761.719,435.547,0.435547,137.76
34210.938,449.219,0.449219,133.57
34654.297,443.359,0.443359,135.33
35089.844,435.547,0.435547,137.76
35529.297,439.453,0.439453,136.53
35955.078,425.781,0.425781,140.92
36390.625,435.547,0.435547,137.76
36830.078,439.453,0.439453,136.53
37263.672,433.594,0.433594,138.38
37710.938,447.266,0.447266,134.15
38136.719,425.781,0.425781,140.92
38585.938,449.219,0.449219,133.57
39035.156,449.219,0.449219,133.57
39490.234,455.078,0.455078,131.85
39949.219,458.984,0.458984,130.72
40402.344,453.125,0.453125,132.41
40857.422,455.078,0.455078,131.85
41300.781,443.359,0.443359,135.33
