time_ms,rr_ms,rr_s,hr_bpm
2464.844,1896.484,1.896484,31.64
3062.5,597.656,0.597656,100.39
3636.719,574.219,0.574219,104.49
4224.609,587.891,0.587891,102.06
4775.391,550.781,0.550781,108.94
5347.656,572.266,0.572266,104.85
6234.375,886.719,0.886719,67.67
7025.391,791.016,0.791016,75.85
7558.594,533.203,0.533203,112.53
8242.188,683.594,0.683594,87.77
10214.844,1972.656,1.972656,30.42
10548.828,333.984,0.333984,179.65
11445.312,896.484,0.896484,66.93
12265.625,820.312,0.820312,73.14
12664.062,398.438,0.398438,150.59
13130.859,466.797,0.466797,128.54
13537.109,406.25,0.40625,147.69
14572.266,1035.156,1.035156,57.96
15300.781,728.516,0.728516,82.36
16109.375,808.594,0.808594,74.2
16642.578,533.203,0.533203,112.53
17279.297,636.719,0.636719,94.23
17982.422,703.125,0.703125,85.33
