time_ms,rr_ms,rr_s,hr_bpm
1214.844,558.594,0.558594,107.41
1750.0,535.156,0.535156,112.12
2273.438,523.438,0.523438,114.63
2775.391,501.953,0.501953,119.53
3263.672,488.281,0.488281,122.88
3765.625,501.953,0.501953,119.53
4236.328,470.703,0.470703,127.47
4753.906,517.578,0.517578,115.92
5269.531,515.625,0.515625,116.36
5771.484,501.953,0.501953,119.53
6275.391,503.906,0.503906,119.07
6794.922,519.531,0.519531,115.49
7300.781,505.859,0.505859,118.61
7822.266,521.484,0.521484,115.06
8322.266,500.0,0.5,120.0
8832.031,509.766,0.509766,117.7
9349.609,517.578,0.517578,115.92
9861.328,511.719,0.511719,117.25
10361.328,500.0,0.5,120.0
10855.469,494.141,0.494141,121.42
11333.984,478.516,0.478516,125.39
11810.547,476.562,0.476562,125.9
12298.828,488.281,0.488281,122.88
12781.25,482.422,0.482422,124.37
13279.297,498.047,0.498047,120.47
13779.297,500.0,0.5,120.0
14281.25,501.953,0.501953,119.53
14755.859,474.609,0.474609,126.42
15248.047,492.188,0.492188,121.9
15740.234,492.188,0.492188,121.9
16224.609,484.375,0.484375,123.87
16707.031,482.422,0.482422,124.37
17175.781,468.75,0.46875,128.0
17625.0,449.219,0.449219,133.57
18091.797,466.797,0.466797,128.54
18542.969,451.172,0.451172,132.99
19021.484,478.516,0.478516,125.39
19470.703,449.219,0.449219,133.57
19927.734,457.031,0.457031,131.28
20376.953,449.219,0.449219,133.57
20822.266,445.312,0.445312,134.74
21296.875,474.609,0.474609,126.42
21789.062,492.188,0.492188,121.9
22273.438,484.375,0.484375,123.87
22775.391,501.953,0.501953,119.53
23257.812,482.422,0.482422,124.37
23740.234,482.422,0.482422,124.37
24244.141,503.906,0.503906,119.07
24753.906,509.766,0.509766,117.7
25273.438,519.531,0.519531,115.49
25765.625,492.188,0.492188,121.9
26283.203,517.578,0.517578,115.92
26798.828,515.625,0.515625,116.36
27333.984,535.156,0.535156,112.12
27847.656,513.672,0.513672,116.81
28376.953,529.297,0.529297,113.36
28904.297,527.344,0.527344,113.78
29441.406,537.109,0.537109,111.71
29951.172,509.766,0.509766,117.7
30488.281,537.109,0.537109,111.71
31013.672,525.391,0.525391,114.2
31544.922,531.25,0.53125,112.94
32025.391,480.469,0.480469,124.88
32521.484,496.094,0.496094,120.94
33033.203,511.719,0.511719,117.25
33531.25,498.047,0.498047,120.47
34021.484,490.234,0.490234,122.39
34501.953,480.469,0.480469,124.88
35000.0,498.047,0.498047,120.47
35494.141,494.141,0.494141,121.42
35990.234,496.094,0.496094,120.94
36464.844,474.609,0.474609,126.42
36960.938,496.094,0.496094,120.94
37455.078,494.141,0.494141,121.42
37955.078,500.0,0.5,120.0
38449.219,494.141,0.494141,121.42
38935.547,486.328,0.486328,123.37
39431.641,496.094,0.496094,120.94
39931.641,500.0,0.5,120.0
40425.781,494.141,0.494141,121.42
40933.594,507.812,0.507812,118.15
41431.641,498.047,0.498047,120.47
41904.297,472.656,0.472656,126.94
42394.531,490.234,0.490234,122.39
42892.578,498.047,0.498047,120.47
43390.625,498.047,0.498047,120.47
43882.812,492.188,0.492188,121.9
44337.891,455.078,0.455078,131.85
44833.984,496.094,0.496094,120.94
45326.172,492.188,0.492188,121.9
45820.312,494.141,0.494141,121.42
46324.219,503.906,0.503906,119.07
46802.734,478.516,0.478516,125.39
47287.109,484.375,0.484375,123.87
47777.344,490.234,0.490234,122.39
48261.719,484.375,0.484375,123.87
48730.469,468.75,0.46875,128.0
49208.984,478.516,0.478516,125.39
49683.594,474.609,0.474609,126.42
50154.297,470.703,0.470703,127.47
50619.141,464.844,0.464844,129.08
51089.844,470.703,0.470703,127.47
51570.312,480.469,0.480469,124.88
52062.5,492.188,0.492188,121.9
52550.781,488.281,0.488281,122.88
52994.141,443.359,0.443359,135.33
53488.281,494.141,0.494141,121.42
53990.234,501.953,0.501953,119.53
54494.141,503.906,0.503906,119.07
54996.094,501.953,0.501953,119.53
55496.094,500.0,0.5,120.0
55996.094,500.0,0.5,120.0
56496.094,500.0,0.5,120.0
56986.328,490.234,0.490234,122.39
57476.562,490.234,0.490234,122.39
57962.891,486.328,0.486328,123.37
58435.547,472.656,0.472656,126.94
58914.062,478.516,0.478516,125.39
59398.438,484.375,0.484375,123.87
59875.0,476.562,0.476562,125.9
60357.422,482.422,0.482422,124.37
60849.609,492.188,0.492188,121.9
61335.938,486.328,0.486328,123.37
61818.359,482.422,0.482422,124.37
62310.547,492.188,0.492188,121.9
62802.734,492.188,0.492188,121.9
63296.875,494.141,0.494141,121.42
63796.875,500.0,0.5,120.0
64279.297,482.422,0.482422,124.37
64775.391,496.094,0.496094,120.94
65275.391,500.0,0.5,120.0
65775.391,500.0,0.5,120.0
66279.297,503.906,0.503906,119.07
66785.156,505.859,0.505859,118.61
67310.547,525.391,0.525391,114.2
67814.453,503.906,0.503906,119.07
68322.266,507.812,0.507812,118.15
68830.078,507.812,0.507812,118.15
69333.984,503.906,0.503906,119.07
69837.891,503.906,0.503906,119.07
70343.75,505.859,0.505859,118.61
70857.422,513.672,0.513672,116.81
71378.906,521.484,0.521484,115.06
71908.203,529.297,0.529297,113.36
72425.781,517.578,0.517578,115.92
72939.453,513.672,0.513672,116.81
73431.641,492.188,0.492188,121.9
73996.094,564.453,0.564453,106.3
74458.984,462.891,0.462891,129.62
74974.609,515.625,0.515625,116.36
75496.094,521.484,0.521484,115.06
76011.719,515.625,0.515625,116.36
76517.578,505.859,0.505859,118.61
77029.297,511.719,0.511719,117.25
77535.156,505.859,0.505859,118.61
78031.25,496.094,0.496094,120.94
78527.344,496.094,0.496094,120.94
79025.391,498.047,0.498047,120.47
79509.766,484.375,0.484375,123.87
80013.672,503.906,0.503906,119.07
80501.953,488.281,0.488281,122.88
81001.953,500.0,0.5,120.0
81509.766,507.812,0.507812,118.15
82078.125,568.359,0.568359,105.57
82513.672,435.547,0.435547,137.76
83017.578,503.906,0.503906,119.07
83523.438,505.859,0.505859,118.61
84048.828,525.391,0.525391,114.2
84568.359,519.531,0.519531,115.49
85082.031,513.672,0.513672,116.81
85589.844,507.812,0.507812,118.15
86093.75,503.906,0.503906,119.07
86593.75,500.0,0.5,120.0
87099.609,505.859,0.505859,118.61
