time_ms,rr_ms,rr_s,hr_bpm
904.297,429.688,0.429688,139.64
1333.984,429.688,0.429688,139.64
1773.438,439.453,0.439453,136.53
2212.891,439.453,0.439453,136.53
2652.344,439.453,0.439453,136.53
3103.516,451.172,0.451172,132.99
3556.641,453.125,0.453125,132.41
4007.812,451.172,0.451172,132.99
4464.844,457.031,0.457031,131.28
4910.156,445.312,0.445312,134.74
5361.328,451.172,0.451172,132.99
5835.938,474.609,0.474609,126.42
6322.266,486.328,0.486328,123.37
6804.688,482.422,0.482422,124.37
7285.156,480.469,0.480469,124.88
7769.531,484.375,0.484375,123.87
8261.719,492.188,0.492188,121.9
8755.859,494.141,0.494141,121.42
9257.812,501.953,0.501953,119.53
9746.094,488.281,0.488281,122.88
10244.141,498.047,0.498047,120.47
10748.047,503.906,0.503906,119.07
11259.766,511.719,0.511719,117.25
11761.719,501.953,0.501953,119.53
12257.812,496.094,0.496094,120.94
12757.812,500.0,0.5,120.0
13251.953,494.141,0.494141,121.42
13742.188,490.234,0.490234,122.39
14226.562,484.375,0.484375,123.87
14701.172,474.609,0.474609,126.42
15175.781,474.609,0.474609,126.42
15646.484,470.703,0.470703,127.47
16123.047,476.562,0.476562,125.9
16593.75,470.703,0.470703,127.47
17050.781,457.031,0.457031,131.28
17519.531,468.75,0.46875,128.0
17972.656,453.125,0.453125,132.41
18427.734,455.078,0.455078,131.85
18890.625,462.891,0.462891,129.62
19345.703,455.078,0.455078,131.85
19808.594,462.891,0.462891,129.62
20251.953,443.359,0.443359,135.33
20701.172,449.219,0.449219,133.57
21146.484,445.312,0.445312,134.74
21597.656,451.172,0.451172,132.99
22056.641,458.984,0.458984,130.72
22500.0,443.359,0.443359,135.33
22951.172,451.172,0.451172,132.99
23400.391,449.219,0.449219,133.57
23847.656,447.266,0.447266,134.15
24300.781,453.125,0.453125,132.41
24753.906,453.125,0.453125,132.41
25201.172,447.266,0.447266,134.15
25644.531,443.359,0.443359,135.33
26091.797,447.266,0.447266,134.15
26533.203,441.406,0.441406,135.93
26976.562,443.359,0.443359,135.33
27414.062,437.5,0.4375,137.14
27855.469,441.406,0.441406,135.93
28287.109,431.641,0.431641,139.0
28730.469,443.359,0.443359,135.33
29160.156,429.688,0.429688,139.64
29583.984,423.828,0.423828,141.57
30019.531,435.547,0.435547,137.76
30453.125,433.594,0.433594,138.38
30876.953,423.828,0.423828,141.57
31300.781,423.828,0.423828,141.57
31724.609,423.828,0.423828,141.57
32150.391,425.781,0.425781,140.92
32566.406,416.016,0.416016,144.23
32990.234,423.828,0.423828,141.57
33419.922,429.688,0.429688,139.64
33845.703,425.781,0.425781,140.92
34269.531,423.828,0.423828,141.57
34697.266,427.734,0.427734,140.27
35123.047,425.781,0.425781,140.92
35552.734,429.688,0.429688,139.64
35994.141,441.406,0.441406,135.93
36421.875,427.734,0.427734,140.27
36851.562,429.688,0.429688,139.64
37281.25,429.688,0.429688,139.64
37716.797,435.547,0.435547,137.76
38160.156,443.359,0.443359,135.33
38599.609,439.453,0.439453,136.53
39033.203,433.594,0.433594,138.38
39458.984,425.781,0.425781,140.92
39878.906,419.922,0.419922,142.88
40298.828,419.922,0.419922,142.88
40714.844,416.016,0.416016,144.23
41115.234,400.391,0.400391,149.85
41521.484,406.25,0.40625,147.69
41929.688,408.203,0.408203,146.99
42333.984,404.297,0.404297,148.41
42738.281,404.297,0.404297,148.41
43140.625,402.344,0.402344,149.13
43531.25,390.625,0.390625,153.6
43937.5,406.25,0.40625,147.69
44333.984,396.484,0.396484,151.33
44738.281,404.297,0.404297,148.41
45138.672,400.391,0.400391,149.85
45533.203,394.531,0.394531,152.08
45933.594,400.391,0.400391,149.85
46330.078,396.484,0.396484,151.33
46734.375,404.297,0.404297,148.41
47140.625,406.25,0.40625,147.69
47548.828,408.203,0.408203,146.99
47949.219,400.391,0.400391,149.85
48357.422,408.203,0.408203,146.99
48781.25,423.828,0.423828,141.57
49199.219,417.969,0.417969,143.55
49617.188,417.969,0.417969,143.55
50027.344,410.156,0.410156,146.29
50443.359,416.016,0.416016,144.23
50847.656,404.297,0.404297,148.41
51251.953,404.297,0.404297,148.41
51654.297,402.344,0.402344,149.13
52058.594,404.297,0.404297,148.41
52464.844,406.25,0.40625,147.69
52867.188,402.344,0.402344,149.13
53273.438,406.25,0.40625,147.69
53675.781,402.344,0.402344,149.13
54082.031,406.25,0.40625,147.69
54490.234,408.203,0.408203,146.99
54900.391,410.156,0.410156,146.29
55312.5,412.109,0.412109,145.59
55726.562,414.062,0.414062,144.91
56128.906,402.344,0.402344,149.13
56542.969,414.062,0.414062,144.91
56953.125,410.156,0.410156,146.29
57361.328,408.203,0.408203,146.99
57779.297,417.969,0.417969,143.55
58201.172,421.875,0.421875,142.22
58619.141,417.969,0.417969,143.55
59041.016,421.875,0.421875,142.22
59458.984,417.969,0.417969,143.55
59882.812,423.828,0.423828,141.57
60304.688,421.875,0.421875,142.22
60720.703,416.016,0.416016,144.23
61142.578,421.875,0.421875,142.22
