time_ms,rr_ms,rr_s,hr_bpm
935.547,525.391,0.525391,114.2
1455.078,519.531,0.519531,115.49
1968.75,513.672,0.513672,116.81
2474.609,505.859,0.505859,118.61
2960.938,486.328,0.486328,123.37
3449.219,488.281,0.488281,122.88
3931.641,482.422,0.482422,124.37
4404.297,472.656,0.472656,126.94
4867.188,462.891,0.462891,129.62
5332.031,464.844,0.464844,129.08
5802.734,470.703,0.470703,127.47
6275.391,472.656,0.472656,126.94
6732.422,457.031,0.457031,131.28
7195.312,462.891,0.462891,129.62
7660.156,464.844,0.464844,129.08
8119.141,458.984,0.458984,130.72
8568.359,449.219,0.449219,133.57
9031.25,462.891,0.462891,129.62
9498.047,466.797,0.466797,128.54
9947.266,449.219,0.449219,133.57
10410.156,462.891,0.462891,129.62
10865.234,455.078,0.455078,131.85
11326.172,460.938,0.460938,130.17
11783.203,457.031,0.457031,131.28
12232.422,449.219,0.449219,133.57
12669.922,437.5,0.4375,137.14
13117.188,447.266,0.447266,134.15
13558.594,441.406,0.441406,135.93
14007.812,449.219,0.449219,133.57
14443.359,435.547,0.435547,137.76
14884.766,441.406,0.441406,135.93
15326.172,441.406,0.441406,135.93
15771.484,445.312,0.445312,134.74
16216.797,445.312,0.445312,134.74
16654.297,437.5,0.4375,137.14
17089.844,435.547,0.435547,137.76
17529.297,439.453,0.439453,136.53
17968.75,439.453,0.439453,136.53
18410.156,441.406,0.441406,135.93
18849.609,439.453,0.439453,136.53
19291.016,441.406,0.441406,135.93
19728.516,437.5,0.4375,137.14
20148.438,419.922,0.419922,142.88
20572.266,423.828,0.423828,141.57
20992.188,419.922,0.419922,142.88
21417.969,425.781,0.425781,140.92
21841.797,423.828,0.423828,141.57
22263.672,421.875,0.421875,142.22
22683.594,419.922,0.419922,142.88
23109.375,425.781,0.425781,140.92
23527.344,417.969,0.417969,143.55
23955.078,427.734,0.427734,140.27
24386.719,431.641,0.431641,139.0
24806.641,419.922,0.419922,142.88
25232.422,425.781,0.425781,140.92
25648.438,416.016,0.416016,144.23
26068.359,419.922,0.419922,142.88
26480.469,412.109,0.412109,145.59
26894.531,414.062,0.414062,144.91
27316.406,421.875,0.421875,142.22
27736.328,419.922,0.419922,142.88
28158.203,421.875,0.421875,142.22
28583.984,425.781,0.425781,140.92
29019.531,435.547,0.435547,137.76
29445.312,425.781,0.425781,140.92
29873.047,427.734,0.427734,140.27
30300.781,427.734,0.427734,140.27
30728.516,427.734,0.427734,140.27
31150.391,421.875,0.421875,142.22
31576.172,425.781,0.425781,140.92
31996.094,419.922,0.419922,142.88
32410.156,414.062,0.414062,144.91
32824.219,414.062,0.414062,144.91
33248.047,423.828,0.423828,141.57
33669.922,421.875,0.421875,142.22
34095.703,425.781,0.425781,140.92
34517.578,421.875,0.421875,142.22
34931.641,414.062,0.414062,144.91
35349.609,417.969,0.417969,143.55
35769.531,419.922,0.419922,142.88
36177.734,408.203,0.408203,146.99
36587.891,410.156,0.410156,146.29
37000.0,412.109,0.412109,145.59
37402.344,402.344,0.402344,149.13
37810.547,408.203,0.408203,146.99
38220.703,410.156,0.410156,146.29
38625.0,404.297,0.404297,148.41
39031.25,406.25,0.40625,147.69
39433.594,402.344,0.402344,149.13
39833.984,400.391,0.400391,149.85
40240.234,406.25,0.40625,147.69
40640.625,400.391,0.400391,149.85
41037.109,396.484,0.396484,151.33
41439.453,402.344,0.402344,149.13
41837.891,398.438,0.398438,150.59
42234.375,396.484,0.396484,151.33
42634.766,400.391,0.400391,149.85
43035.156,400.391,0.400391,149.85
43435.547,400.391,0.400391,149.85
43839.844,404.297,0.404297,148.41
44244.141,404.297,0.404297,148.41
44652.344,408.203,0.408203,146.99
45060.547,408.203,0.408203,146.99
45464.844,404.297,0.404297,148.41
45873.047,408.203,0.408203,146.99
46277.344,404.297,0.404297,148.41
46681.641,404.297,0.404297,148.41
47089.844,408.203,0.408203,146.99
47496.094,406.25,0.40625,147.69
47902.344,406.25,0.40625,147.69
48308.594,406.25,0.40625,147.69
48708.984,400.391,0.400391,149.85
49111.328,402.344,0.402344,149.13
49513.672,402.344,0.402344,149.13
49912.109,398.438,0.398438,150.59
50310.547,398.438,0.398438,150.59
50720.703,410.156,0.410156,146.29
51134.766,414.062,0.414062,144.91
51546.875,412.109,0.412109,145.59
51962.891,416.016,0.416016,144.23
52373.047,410.156,0.410156,146.29
52783.203,410.156,0.410156,146.29
53197.266,414.062,0.414062,144.91
53607.422,410.156,0.410156,146.29
54019.531,412.109,0.412109,145.59
54427.734,408.203,0.408203,146.99
54826.172,398.438,0.398438,150.59
55232.422,406.25,0.40625,147.69
55638.672,406.25,0.40625,147.69
56029.297,390.625,0.390625,153.6
56427.734,398.438,0.398438,150.59
56830.078,402.344,0.402344,149.13
57232.422,402.344,0.402344,149.13
