time_ms,rr_ms,rr_s,hr_bpm
1011.719,669.922,0.669922,89.56
1681.641,669.922,0.669922,89.56
2341.797,660.156,0.660156,90.89
2962.891,621.094,0.621094,96.6
3607.422,644.531,0.644531,93.09
4222.656,615.234,0.615234,97.52
4837.891,615.234,0.615234,97.52
5474.609,636.719,0.636719,94.23
6101.562,626.953,0.626953,95.7
6734.375,632.812,0.632812,94.81
7060.547,326.172,0.326172,183.95
7962.891,902.344,0.902344,66.49
8562.5,599.609,0.599609,100.07
9177.734,615.234,0.615234,97.52
9765.625,587.891,0.587891,102.06
10378.906,613.281,0.613281,97.83
10974.609,595.703,0.595703,100.72
11558.594,583.984,0.583984,102.74
12156.25,597.656,0.597656,100.39
12738.281,582.031,0.582031,103.09
13324.219,585.938,0.585938,102.4
13925.781,601.562,0.601562,99.74
14537.109,611.328,0.611328,98.15
15158.203,621.094,0.621094,96.6
15746.094,587.891,0.587891,102.06
16365.234,619.141,0.619141,96.91
16968.75,603.516,0.603516,99.42
17593.75,625.0,0.625,96.0
18218.75,625.0,0.625,96.0
18841.797,623.047,0.623047,96.3
19437.5,595.703,0.595703,100.72
19955.078,517.578,0.517578,115.92
20644.531,689.453,0.689453,87.03
21222.656,578.125,0.578125,103.78
21798.828,576.172,0.576172,104.14
22382.812,583.984,0.583984,102.74
22958.984,576.172,0.576172,104.14
23291.016,332.031,0.332031,180.71
24078.125,787.109,0.787109,76.23
24648.438,570.312,0.570312,105.21
25214.844,566.406,0.566406,105.93
25789.062,574.219,0.574219,104.49
26343.75,554.688,0.554688,108.17
26884.766,541.016,0.541016,110.9
27447.266,562.5,0.5625,106.67
28021.484,574.219,0.574219,104.49
28583.984,562.5,0.5625,106.67
29140.625,556.641,0.556641,107.79
29730.469,589.844,0.589844,101.72
30318.359,587.891,0.587891,102.06
30888.672,570.312,0.570312,105.21
31462.891,574.219,0.574219,104.49
32054.688,591.797,0.591797,101.39
32642.578,587.891,0.587891,102.06
33205.078,562.5,0.5625,106.67
33798.828,593.75,0.59375,101.05
34388.672,589.844,0.589844,101.72
34982.422,593.75,0.59375,101.05
35580.078,597.656,0.597656,100.39
36169.922,589.844,0.589844,101.72
36564.453,394.531,0.394531,152.08
37324.219,759.766,0.759766,78.97
37894.531,570.312,0.570312,105.21
38474.609,580.078,0.580078,103.43
39021.484,546.875,0.546875,109.71
39580.078,558.594,0.558594,107.41
40150.391,570.312,0.570312,105.21
40718.75,568.359,0.568359,105.57
41281.25,562.5,0.5625,106.67
41841.797,560.547,0.560547,107.04
42392.578,550.781,0.550781,108.94
42960.938,568.359,0.568359,105.57
43529.297,568.359,0.568359,105.57
44091.797,562.5,0.5625,106.67
44658.203,566.406,0.566406,105.93
45212.891,554.688,0.554688,108.17
45783.203,570.312,0.570312,105.21
46349.609,566.406,0.566406,105.93
46917.969,568.359,0.568359,105.57
47490.234,572.266,0.572266,104.85
48056.641,566.406,0.566406,105.93
48615.234,558.594,0.558594,107.41
49195.312,580.078,0.580078,103.43
49769.531,574.219,0.574219,104.49
50353.516,583.984,0.583984,102.74
50927.734,574.219,0.574219,104.49
51488.281,560.547,0.560547,107.04
52058.594,570.312,0.570312,105.21
52630.859,572.266,0.572266,104.85
53201.172,570.312,0.570312,105.21
53779.297,578.125,0.578125,103.78
54347.656,568.359,0.568359,105.57
54929.688,582.031,0.582031,103.09
55515.625,585.938,0.585938,102.4
56093.75,578.125,0.578125,103.78
56656.25,562.5,0.5625,106.67
57232.422,576.172,0.576172,104.14
57785.156,552.734,0.552734,108.55
58333.984,548.828,0.548828,109.32
58871.094,537.109,0.537109,111.71
59392.578,521.484,0.521484,115.06
59923.828,531.25,0.53125,112.94
60447.266,523.438,0.523438,114.63
60984.375,537.109,0.537109,111.71
61523.438,539.062,0.539062,111.3
62076.172,552.734,0.552734,108.55
62615.234,539.062,0.539062,111.3
63150.391,535.156,0.535156,112.12
63685.547,535.156,0.535156,112.12
64232.422,546.875,0.546875,109.71
64785.156,552.734,0.552734,108.55
65332.031,546.875,0.546875,109.71
65900.391,568.359,0.568359,105.57
66453.125,552.734,0.552734,108.55
67000.0,546.875,0.546875,109.71
67552.734,552.734,0.552734,108.55
68119.141,566.406,0.566406,105.93
68683.594,564.453,0.564453,106.3
69267.578,583.984,0.583984,102.74
69839.844,572.266,0.572266,104.85
70410.156,570.312,0.570312,105.21
70955.078,544.922,0.544922,110.11
71509.766,554.688,0.554688,108.17
72037.109,527.344,0.527344,113.78
72582.031,544.922,0.544922,110.11
73119.141,537.109,0.537109,111.71
73660.156,541.016,0.541016,110.9
74191.406,531.25,0.53125,112.94
74732.422,541.016,0.541016,110.9
75287.109,554.688,0.554688,108.17
75849.609,562.5,0.5625,106.67
76443.359,593.75,0.59375,101.05
77033.203,589.844,0.589844,101.72
77599.609,566.406,0.566406,105.93
78175.781,576.172,0.576172,104.14
78769.531,593.75,0.59375,101.05
79349.609,580.078,0.580078,103.43
79933.594,583.984,0.583984,102.74
80527.344,593.75,0.59375,101.05
81101.562,574.219,0.574219,104.49
81667.969,566.406,0.566406,105.93
82248.047,580.078,0.580078,103.43
82792.969,544.922,0.544922,110.11
83351.562,558.594,0.558594,107.41
83908.203,556.641,0.556641,107.79
84472.656,564.453,0.564453,106.3
85021.484,548.828,0.548828,109.32
85562.5,541.016,0.541016,110.9
86128.906,566.406,0.566406,105.93
86689.453,560.547,0.560547,107.04
87248.047,558.594,0.558594,107.41
87810.547,562.5,0.5625,106.67
88388.672,578.125,0.578125,103.78
88980.469,591.797,0.591797,101.39
89572.266,591.797,0.591797,101.39
90166.016,593.75,0.59375,101.05
90728.516,562.5,0.5625,106.67
91292.969,564.453,0.564453,106.3
91878.906,585.938,0.585938,102.4
92449.219,570.312,0.570312,105.21
93027.344,578.125,0.578125,103.78
93597.656,570.312,0.570312,105.21
94156.25,558.594,0.558594,107.41
94730.469,574.219,0.574219,104.49
95304.688,574.219,0.574219,104.49
95869.141,564.453,0.564453,106.3
96443.359,574.219,0.574219,104.49
97033.203,589.844,0.589844,101.72
97617.188,583.984,0.583984,102.74
98195.312,578.125,0.578125,103.78
98789.062,593.75,0.59375,101.05
99382.812,593.75,0.59375,101.05
99970.703,587.891,0.587891,102.06
100529.297,558.594,0.558594,107.41
101101.562,572.266,0.572266,104.85
101667.969,566.406,0.566406,105.93
102232.422,564.453,0.564453,106.3
102783.203,550.781,0.550781,108.94
103355.469,572.266,0.572266,104.85
103917.969,562.5,0.5625,106.67
104500.0,582.031,0.582031,103.09
105068.359,568.359,0.568359,105.57
105644.531,576.172,0.576172,104.14
106222.656,578.125,0.578125,103.78
106814.453,591.797,0.591797,101.39
107388.672,574.219,0.574219,104.49
107972.656,583.984,0.583984,102.74
108572.266,599.609,0.599609,100.07
109175.781,603.516,0.603516,99.42
109753.906,578.125,0.578125,103.78
110341.797,587.891,0.587891,102.06
110927.734,585.938,0.585938,102.4
111501.953,574.219,0.574219,104.49
