time_ms,rr_ms,rr_s,hr_bpm
4492.188,3988.281,3.988281,15.04
5152.344,660.156,0.660156,90.89
5830.078,677.734,0.677734,88.53
6470.703,640.625,0.640625,93.66
7070.312,599.609,0.599609,100.07
7800.781,730.469,0.730469,82.14
8433.594,632.812,0.632812,94.81
9089.844,656.25,0.65625,91.43
9777.344,687.5,0.6875,87.27
10447.266,669.922,0.669922,89.56
11728.516,1281.25,1.28125,46.83
12351.562,623.047,0.623047,96.3
12990.234,638.672,0.638672,93.94
13605.469,615.234,0.615234,97.52
14218.75,613.281,0.613281,97.83
14841.797,623.047,0.623047,96.3
15451.172,609.375,0.609375,98.46
16072.266,621.094,0.621094,96.6
16724.609,652.344,0.652344,91.98
17361.328,636.719,0.636719,94.23
18621.094,1259.766,1.259766,47.63
19384.766,763.672,0.763672,78.57
19800.781,416.016,0.416016,144.23
20408.203,607.422,0.607422,98.78
20976.562,568.359,0.568359,105.57
21615.234,638.672,0.638672,93.94
22259.766,644.531,0.644531,93.09
22894.531,634.766,0.634766,94.52
23583.984,689.453,0.689453,87.03
24292.969,708.984,0.708984,84.63
24970.703,677.734,0.677734,88.53
25677.734,707.031,0.707031,84.86
26382.812,705.078,0.705078,85.1
27056.641,673.828,0.673828,89.04
27771.484,714.844,0.714844,83.93
28482.422,710.938,0.710938,84.4
29353.516,871.094,0.871094,68.88
29863.281,509.766,0.509766,117.7
30560.547,697.266,0.697266,86.05
31224.609,664.062,0.664062,90.35
31916.016,691.406,0.691406,86.78
32625.0,708.984,0.708984,84.63
33306.641,681.641,0.681641,88.02
34031.25,724.609,0.724609,82.8
34697.266,666.016,0.666016,90.09
35353.516,656.25,0.65625,91.43
36056.641,703.125,0.703125,85.33
36753.906,697.266,0.697266,86.05
37435.547,681.641,0.681641,88.02
38130.859,695.312,0.695312,86.29
38746.094,615.234,0.615234,97.52
39394.531,648.438,0.648438,92.53
40011.719,617.188,0.617188,97.22
40695.312,683.594,0.683594,87.77
41298.828,603.516,0.603516,99.42
41916.016,617.188,0.617188,97.22
42525.391,609.375,0.609375,98.46
43128.906,603.516,0.603516,99.42
43748.047,619.141,0.619141,96.91
44345.703,597.656,0.597656,100.39
45001.953,656.25,0.65625,91.43
45617.188,615.234,0.615234,97.52
46277.344,660.156,0.660156,90.89
46947.266,669.922,0.669922,89.56
47580.078,632.812,0.632812,94.81
48248.047,667.969,0.667969,89.82
48896.484,648.438,0.648438,92.53
49533.203,636.719,0.636719,94.23
50148.438,615.234,0.615234,97.52
50777.344,628.906,0.628906,95.4
51384.766,607.422,0.607422,98.78
51986.328,601.562,0.601562,99.74
52615.234,628.906,0.628906,95.4
53251.953,636.719,0.636719,94.23
53962.891,710.938,0.710938,84.4
54650.391,687.5,0.6875,87.27
55322.266,671.875,0.671875,89.3
56017.578,695.312,0.695312,86.29
56699.219,681.641,0.681641,88.02
57355.469,656.25,0.65625,91.43
58042.969,687.5,0.6875,87.27
58710.938,667.969,0.667969,89.82
59357.422,646.484,0.646484,92.81
60031.25,673.828,0.673828,89.04
60730.469,699.219,0.699219,85.81
61417.969,687.5,0.6875,87.27
62123.047,705.078,0.705078,85.1
62843.75,720.703,0.720703,83.25
63535.156,691.406,0.691406,86.78
64246.094,710.938,0.710938,84.4
64947.266,701.172,0.701172,85.57
65617.188,669.922,0.669922,89.56
66292.969,675.781,0.675781,88.79
66951.172,658.203,0.658203,91.16
67623.047,671.875,0.671875,89.3
68287.109,664.062,0.664062,90.35
68941.406,654.297,0.654297,91.7
69597.656,656.25,0.65625,91.43
70373.047,775.391,0.775391,77.38
70894.531,521.484,0.521484,115.06
71537.109,642.578,0.642578,93.37
72201.172,664.062,0.664062,90.35
72886.719,685.547,0.685547,87.52
73544.922,658.203,0.658203,91.16
74216.797,671.875,0.671875,89.3
74880.859,664.062,0.664062,90.35
75552.734,671.875,0.671875,89.3
76222.656,669.922,0.669922,89.56
76910.156,687.5,0.6875,87.27
77546.875,636.719,0.636719,94.23
78195.312,648.438,0.648438,92.53
78847.656,652.344,0.652344,91.98
79521.484,673.828,0.673828,89.04
80160.156,638.672,0.638672,93.94
80812.5,652.344,0.652344,91.98
81513.672,701.172,0.701172,85.57
82207.031,693.359,0.693359,86.54
82933.594,726.562,0.726562,82.58
83617.188,683.594,0.683594,87.77
84304.688,687.5,0.6875,87.27
85001.953,697.266,0.697266,86.05
85710.938,708.984,0.708984,84.63
86367.188,656.25,0.65625,91.43
87058.594,691.406,0.691406,86.78
87750.0,691.406,0.691406,86.78
88447.266,697.266,0.697266,86.05
89117.188,669.922,0.669922,89.56
89763.672,646.484,0.646484,92.81
90414.062,650.391,0.650391,92.25
91068.359,654.297,0.654297,91.7
91734.375,666.016,0.666016,90.09
92443.359,708.984,0.708984,84.63
93187.5,744.141,0.744141,80.63
93945.312,757.812,0.757812,79.18
94726.562,781.25,0.78125,76.8
95519.531,792.969,0.792969,75.67
96310.547,791.016,0.791016,75.85
97052.734,742.188,0.742188,80.84
97773.438,720.703,0.720703,83.25
98458.984,685.547,0.685547,87.52
99142.578,683.594,0.683594,87.77
99865.234,722.656,0.722656,83.03
100587.891,722.656,0.722656,83.03
101365.234,777.344,0.777344,77.19
102183.594,818.359,0.818359,73.32
102982.422,798.828,0.798828,75.11
103728.516,746.094,0.746094,80.42
104470.703,742.188,0.742188,80.84
105240.234,769.531,0.769531,77.97
105990.234,750.0,0.75,80.0
106763.672,773.438,0.773438,77.58
107582.031,818.359,0.818359,73.32
