time_ms,rr_ms,rr_s,hr_bpm
33343.75,583.984,0.583984,102.74
33939.453,595.703,0.595703,100.72
34554.688,615.234,0.615234,97.52
35175.781,621.094,0.621094,96.6
35812.5,636.719,0.636719,94.23
36408.203,595.703,0.595703,100.72
37013.672,605.469,0.605469,99.1
37578.125,564.453,0.564453,106.3
38136.719,558.594,0.558594,107.41
38679.688,542.969,0.542969,110.5
39240.234,560.547,0.560547,107.04
39888.672,648.438,0.648438,92.53
40626.953,738.281,0.738281,81.27
41353.516,726.562,0.726562,82.58
42046.875,693.359,0.693359,86.54
42701.172,654.297,0.654297,91.7
43271.484,570.312,0.570312,105.21
43845.703,574.219,0.574219,104.49
44417.969,572.266,0.572266,104.85
44964.844,546.875,0.546875,109.71
45554.688,589.844,0.589844,101.72
46193.359,638.672,0.638672,93.94
46865.234,671.875,0.671875,89.3
47480.469,615.234,0.615234,97.52
48119.141,638.672,0.638672,93.94
48736.328,617.188,0.617188,97.22
49349.609,613.281,0.613281,97.83
49957.031,607.422,0.607422,98.78
50560.547,603.516,0.603516,99.42
51162.109,601.562,0.601562,99.74
51716.797,554.688,0.554688,108.17
52263.672,546.875,0.546875,109.71
52792.969,529.297,0.529297,113.36
53328.125,535.156,0.535156,112.12
53929.688,601.562,0.601562,99.74
54693.359,763.672,0.763672,78.57
55515.625,822.266,0.822266,72.97
56269.531,753.906,0.753906,79.59
56980.469,710.938,0.710938,84.4
57625.0,644.531,0.644531,93.09
58255.859,630.859,0.630859,95.11
58873.047,617.188,0.617188,97.22
59486.328,613.281,0.613281,97.83
60119.141,632.812,0.632812,94.81
60744.141,625.0,0.625,96.0
61382.812,638.672,0.638672,93.94
62013.672,630.859,0.630859,95.11
62632.812,619.141,0.619141,96.91
63224.609,591.797,0.591797,101.39
63820.312,595.703,0.595703,100.72
64435.547,615.234,0.615234,97.52
65085.938,650.391,0.650391,92.25
65736.328,650.391,0.650391,92.25
66361.328,625.0,0.625,96.0
66960.938,599.609,0.599609,100.07
67566.406,605.469,0.605469,99.1
68160.156,593.75,0.59375,101.05
68763.672,603.516,0.603516,99.42
69398.438,634.766,0.634766,94.52
69998.047,599.609,0.599609,100.07
70613.281,615.234,0.615234,97.52
71242.188,628.906,0.628906,95.4
71908.203,666.016,0.666016,90.09
72552.734,644.531,0.644531,93.09
73187.5,634.766,0.634766,94.52
73818.359,630.859,0.630859,95.11
74470.703,652.344,0.652344,91.98
75156.25,685.547,0.685547,87.52
75785.156,628.906,0.628906,95.4
76412.109,626.953,0.626953,95.7
77031.25,619.141,0.619141,96.91
77640.625,609.375,0.609375,98.46
78212.891,572.266,0.572266,104.85
78783.203,570.312,0.570312,105.21
79376.953,593.75,0.59375,101.05
79966.797,589.844,0.589844,101.72
80544.922,578.125,0.578125,103.78
81173.828,628.906,0.628906,95.4
81859.375,685.547,0.685547,87.52
82503.906,644.531,0.644531,93.09
83212.891,708.984,0.708984,84.63
83910.156,697.266,0.697266,86.05
84531.25,621.094,0.621094,96.6
85156.25,625.0,0.625,96.0
85781.25,625.0,0.625,96.0
86384.766,603.516,0.603516,99.42
86988.281,603.516,0.603516,99.42
87576.172,587.891,0.587891,102.06
88167.969,591.797,0.591797,101.39
88777.344,609.375,0.609375,98.46
89421.875,644.531,0.644531,93.09
90046.875,625.0,0.625,96.0
90699.219,652.344,0.652344,91.98
91318.359,619.141,0.619141,96.91
91906.25,587.891,0.587891,102.06
92531.25,625.0,0.625,96.0
93130.859,599.609,0.599609,100.07
93755.859,625.0,0.625,96.0
94375.0,619.141,0.619141,96.91
94966.797,591.797,0.591797,101.39
95556.641,589.844,0.589844,101.72
96152.344,595.703,0.595703,100.72
96746.094,593.75,0.59375,101.05
97332.031,585.938,0.585938,102.4
97898.438,566.406,0.566406,105.93
98466.797,568.359,0.568359,105.57
99041.016,574.219,0.574219,104.49
99646.484,605.469,0.605469,99.1
100251.953,605.469,0.605469,99.1
100910.156,658.203,0.658203,91.16
101589.844,679.688,0.679688,88.28
102267.578,677.734,0.677734,88.53
102958.984,691.406,0.691406,86.78
103654.297,695.312,0.695312,86.29
104332.031,677.734,0.677734,88.53
104976.562,644.531,0.644531,93.09
105636.719,660.156,0.660156,90.89
106271.484,634.766,0.634766,94.52
106878.906,607.422,0.607422,98.78
107488.281,609.375,0.609375,98.46
107968.75,480.469,0.480469,124.88
