time_ms,rr_ms,rr_s,hr_bpm
1451.172,785.156,0.785156,76.42
1843.75,392.578,0.392578,152.84
2441.406,597.656,0.597656,100.39
3015.625,574.219,0.574219,104.49
3593.75,578.125,0.578125,103.78
3992.188,398.438,0.398438,150.59
4740.234,748.047,0.748047,80.21
5281.25,541.016,0.541016,110.9
5867.188,585.938,0.585938,102.4
6468.75,601.562,0.601562,99.74
7037.109,568.359,0.568359,105.57
7621.094,583.984,0.583984,102.74
8222.656,601.562,0.601562,99.74
8832.031,609.375,0.609375,98.46
9419.922,587.891,0.587891,102.06
9996.094,576.172,0.576172,104.14
10558.594,562.5,0.5625,106.67
11138.672,580.078,0.580078,103.43
11726.562,587.891,0.587891,102.06
12263.672,537.109,0.537109,111.71
12814.453,550.781,0.550781,108.94
13257.812,443.359,0.443359,135.33
13853.516,595.703,0.595703,100.72
14386.719,533.203,0.533203,112.53
14947.266,560.547,0.560547,107.04
15490.234,542.969,0.542969,110.5
16052.734,562.5,0.5625,106.67
17152.344,1099.609,1.099609,54.56
17708.984,556.641,0.556641,107.79
18259.766,550.781,0.550781,108.94
18841.797,582.031,0.582031,103.09
19462.891,621.094,0.621094,96.6
20046.875,583.984,0.583984,102.74
20666.016,619.141,0.619141,96.91
21242.188,576.172,0.576172,104.14
21857.422,615.234,0.615234,97.52
22464.844,607.422,0.607422,98.78
23099.609,634.766,0.634766,94.52
23718.75,619.141,0.619141,96.91
24326.172,607.422,0.607422,98.78
24927.734,601.562,0.601562,99.74
25548.828,621.094,0.621094,96.6
26169.922,621.094,0.621094,96.6
26773.438,603.516,0.603516,99.42
27412.109,638.672,0.638672,93.94
28056.641,644.531,0.644531,93.09
28681.641,625.0,0.625,96.0
29304.688,623.047,0.623047,96.3
29914.062,609.375,0.609375,98.46
30568.359,654.297,0.654297,91.7
31189.453,621.094,0.621094,96.6
31794.922,605.469,0.605469,99.1
32417.969,623.047,0.623047,96.3
33054.688,636.719,0.636719,94.23
33703.125,648.438,0.648438,92.53
34302.734,599.609,0.599609,100.07
34900.391,597.656,0.597656,100.39
35525.391,625.0,0.625,96.0
36125.0,599.609,0.599609,100.07
36724.609,599.609,0.599609,100.07
37304.688,580.078,0.580078,103.43
37931.641,626.953,0.626953,95.7
38542.969,611.328,0.611328,98.15
39189.453,646.484,0.646484,92.81
39767.578,578.125,0.578125,103.78
40402.344,634.766,0.634766,94.52
41005.859,603.516,0.603516,99.42
41640.625,634.766,0.634766,94.52
42236.328,595.703,0.595703,100.72
42878.906,642.578,0.642578,93.37
43517.578,638.672,0.638672,93.94
44140.625,623.047,0.623047,96.3
44761.719,621.094,0.621094,96.6
45404.297,642.578,0.642578,93.37
46033.203,628.906,0.628906,95.4
46634.766,601.562,0.601562,99.74
47248.047,613.281,0.613281,97.83
47826.172,578.125,0.578125,103.78
48441.406,615.234,0.615234,97.52
49042.969,601.562,0.601562,99.74
49662.109,619.141,0.619141,96.91
50232.422,570.312,0.570312,105.21
50847.656,615.234,0.615234,97.52
51466.797,619.141,0.619141,96.91
52123.047,656.25,0.65625,91.43
52750.0,626.953,0.626953,95.7
53375.0,625.0,0.625,96.0
54029.297,654.297,0.654297,91.7
54716.797,687.5,0.6875,87.27
55373.047,656.25,0.65625,91.43
56056.641,683.594,0.683594,87.77
56744.141,687.5,0.6875,87.27
57425.781,681.641,0.681641,88.02
58107.422,681.641,0.681641,88.02
58781.25,673.828,0.673828,89.04
59437.5,656.25,0.65625,91.43
60105.469,667.969,0.667969,89.82
60775.391,669.922,0.669922,89.56
61423.828,648.438,0.648438,92.53
62085.938,662.109,0.662109,90.62
62744.141,658.203,0.658203,91.16
63408.203,664.062,0.664062,90.35
64072.266,664.062,0.664062,90.35
64708.984,636.719,0.636719,94.23
65380.859,671.875,0.671875,89.3
66029.297,648.438,0.648438,92.53
66689.453,660.156,0.660156,90.89
67355.469,666.016,0.666016,90.09
67978.516,623.047,0.623047,96.3
68632.812,654.297,0.654297,91.7
69269.531,636.719,0.636719,94.23
69906.25,636.719,0.636719,94.23
70525.391,619.141,0.619141,96.91
71166.016,640.625,0.640625,93.66
71806.641,640.625,0.640625,93.66
72451.172,644.531,0.644531,93.09
73105.469,654.297,0.654297,91.7
73775.391,669.922,0.669922,89.56
74417.969,642.578,0.642578,93.37
75060.547,642.578,0.642578,93.37
75669.922,609.375,0.609375,98.46
76289.062,619.141,0.619141,96.91
76896.484,607.422,0.607422,98.78
77509.766,613.281,0.613281,97.83
78115.234,605.469,0.605469,99.1
78728.516,613.281,0.613281,97.83
79353.516,625.0,0.625,96.0
79972.656,619.141,0.619141,96.91
80591.797,619.141,0.619141,96.91
81199.219,607.422,0.607422,98.78
81828.125,628.906,0.628906,95.4
82478.516,650.391,0.650391,92.25
83154.297,675.781,0.675781,88.79
83818.359,664.062,0.664062,90.35
84460.938,642.578,0.642578,93.37
85142.578,681.641,0.681641,88.02
85802.734,660.156,0.660156,90.89
86464.844,662.109,0.662109,90.62
87095.703,630.859,0.630859,95.11
87734.375,638.672,0.638672,93.94
88359.375,625.0,0.625,96.0
89000.0,640.625,0.640625,93.66
89642.578,642.578,0.642578,93.37
90298.828,656.25,0.65625,91.43
90947.266,648.438,0.648438,92.53
91591.797,644.531,0.644531,93.09
92232.422,640.625,0.640625,93.66
92857.422,625.0,0.625,96.0
93431.641,574.219,0.574219,104.49
94029.297,597.656,0.597656,100.39
94636.719,607.422,0.607422,98.78
95246.094,609.375,0.609375,98.46
95867.188,621.094,0.621094,96.6
96500.0,632.812,0.632812,94.81
97111.328,611.328,0.611328,98.15
97753.906,642.578,0.642578,93.37
98398.438,644.531,0.644531,93.09
99044.922,646.484,0.646484,92.81
99691.406,646.484,0.646484,92.81
100343.75,652.344,0.652344,91.98
100964.844,621.094,0.621094,96.6
101582.031,617.188,0.617188,97.22
102179.688,597.656,0.597656,100.39
102761.719,582.031,0.582031,103.09
103320.312,558.594,0.558594,107.41
103919.922,599.609,0.599609,100.07
104541.016,621.094,0.621094,96.6
105207.031,666.016,0.666016,90.09
105894.531,687.5,0.6875,87.27
106595.703,701.172,0.701172,85.57
107294.922,699.219,0.699219,85.81
107976.562,681.641,0.681641,88.02
