time_ms,rr_ms,rr_s,hr_bpm
67035.156,695.312,0.695312,86.29
67746.094,710.938,0.710938,84.4
68468.75,722.656,0.722656,83.03
69210.938,742.188,0.742188,80.84
69923.828,712.891,0.712891,84.16
70607.422,683.594,0.683594,87.77
71298.828,691.406,0.691406,86.78
71994.141,695.312,0.695312,86.29
72701.172,707.031,0.707031,84.86
73433.594,732.422,0.732422,81.92
74130.859,697.266,0.697266,86.05
74808.594,677.734,0.677734,88.53
75462.891,654.297,0.654297,91.7
76107.422,644.531,0.644531,93.09
76726.562,619.141,0.619141,96.91
77345.703,619.141,0.619141,96.91
77960.938,615.234,0.615234,97.52
78617.188,656.25,0.65625,91.43
79304.688,687.5,0.6875,87.27
80005.859,701.172,0.701172,85.57
80792.969,787.109,0.787109,76.23
81648.438,855.469,0.855469,70.14
82509.766,861.328,0.861328,69.66
83322.266,812.5,0.8125,73.85
84162.109,839.844,0.839844,71.44
85031.25,869.141,0.869141,69.03
85832.031,800.781,0.800781,74.93
86597.656,765.625,0.765625,78.37
87353.516,755.859,0.755859,79.38
88085.938,732.422,0.732422,81.92
88789.062,703.125,0.703125,85.33
89447.266,658.203,0.658203,91.16
90113.281,666.016,0.666016,90.09
90818.359,705.078,0.705078,85.1
91562.5,744.141,0.744141,80.63
92314.453,751.953,0.751953,79.79
93052.734,738.281,0.738281,81.27
93791.016,738.281,0.738281,81.27
94466.797,675.781,0.675781,88.79
95130.859,664.062,0.664062,90.35
95798.828,667.969,0.667969,89.82
96490.234,691.406,0.691406,86.78
97232.422,742.188,0.742188,80.84
97957.031,724.609,0.724609,82.8
98693.359,736.328,0.736328,81.49
99441.406,748.047,0.748047,80.21
100183.594,742.188,0.742188,80.84
100917.969,734.375,0.734375,81.7
101576.172,658.203,0.658203,91.16
102238.281,662.109,0.662109,90.62
102880.859,642.578,0.642578,93.37
103519.531,638.672,0.638672,93.94
104162.109,642.578,0.642578,93.37
104849.609,687.5,0.6875,87.27
105589.844,740.234,0.740234,81.06
106330.078,740.234,0.740234,81.06
107062.5,732.422,0.732422,81.92
107826.172,763.672,0.763672,78.57
108548.828,722.656,0.722656,83.03
