time_ms,rr_ms,rr_s,hr_bpm
1250.0,568.359,0.568359,105.57
1830.078,580.078,0.580078,103.43
2388.672,558.594,0.558594,107.41
2968.75,580.078,0.580078,103.43
3539.062,570.312,0.570312,105.21
4144.531,605.469,0.605469,99.1
4718.75,574.219,0.574219,104.49
5308.594,589.844,0.589844,101.72
5894.531,585.938,0.585938,102.4
6425.781,531.25,0.53125,112.94
6978.516,552.734,0.552734,108.55
7521.484,542.969,0.542969,110.5
8083.984,562.5,0.5625,106.67
8656.25,572.266,0.572266,104.85
9226.562,570.312,0.570312,105.21
9818.359,591.797,0.591797,101.39
10416.016,597.656,0.597656,100.39
11023.438,607.422,0.607422,98.78
11609.375,585.938,0.585938,102.4
12220.703,611.328,0.611328,98.15
12794.922,574.219,0.574219,104.49
13396.484,601.562,0.601562,99.74
13958.984,562.5,0.5625,106.67
14537.109,578.125,0.578125,103.78
15109.375,572.266,0.572266,104.85
15654.297,544.922,0.544922,110.11
16216.797,562.5,0.5625,106.67
16750.0,533.203,0.533203,112.53
17300.781,550.781,0.550781,108.94
17847.656,546.875,0.546875,109.71
18390.625,542.969,0.542969,110.5
18953.125,562.5,0.5625,106.67
19513.672,560.547,0.560547,107.04
20066.406,552.734,0.552734,108.55
20652.344,585.938,0.585938,102.4
21216.797,564.453,0.564453,106.3
21771.484,554.688,0.554688,108.17
22363.281,591.797,0.591797,101.39
22953.125,589.844,0.589844,101.72
23542.969,589.844,0.589844,101.72
24111.328,568.359,0.568359,105.57
24677.734,566.406,0.566406,105.93
25250.0,572.266,0.572266,104.85
25791.016,541.016,0.541016,110.9
26361.328,570.312,0.570312,105.21
26919.922,558.594,0.558594,107.41
27474.609,554.688,0.554688,108.17
28044.922,570.312,0.570312,105.21
28601.562,556.641,0.556641,107.79
29191.406,589.844,0.589844,101.72
29789.062,597.656,0.597656,100.39
30375.0,585.938,0.585938,102.4
30988.281,613.281,0.613281,97.83
31562.5,574.219,0.574219,104.49
32146.484,583.984,0.583984,102.74
32707.031,560.547,0.560547,107.04
33269.531,562.5,0.5625,106.67
33837.891,568.359,0.568359,105.57
34378.906,541.016,0.541016,110.9
34960.938,582.031,0.582031,103.09
35548.828,587.891,0.587891,102.06
36099.609,550.781,0.550781,108.94
36664.062,564.453,0.564453,106.3
37214.844,550.781,0.550781,108.94
37779.297,564.453,0.564453,106.3
38330.078,550.781,0.550781,108.94
38869.141,539.062,0.539062,111.3
39414.062,544.922,0.544922,110.11
39976.562,562.5,0.5625,106.67
40511.719,535.156,0.535156,112.12
41074.219,562.5,0.5625,106.67
41632.812,558.594,0.558594,107.41
42164.062,531.25,0.53125,112.94
42726.562,562.5,0.5625,106.67
43273.438,546.875,0.546875,109.71
43826.172,552.734,0.552734,108.55
44373.047,546.875,0.546875,109.71
44929.688,556.641,0.556641,107.79
45466.797,537.109,0.537109,111.71
46029.297,562.5,0.5625,106.67
46605.469,576.172,0.576172,104.14
47160.156,554.688,0.554688,108.17
47744.141,583.984,0.583984,102.74
48310.547,566.406,0.566406,105.93
48886.719,576.172,0.576172,104.14
49466.797,580.078,0.580078,103.43
50021.484,554.688,0.554688,108.17
50613.281,591.797,0.591797,101.39
51177.734,564.453,0.564453,106.3
