time_ms,rr_ms,rr_s,hr_bpm
935.547,486.328,0.486328,123.37
1408.203,472.656,0.472656,126.94
1880.859,472.656,0.472656,126.94
2353.516,472.656,0.472656,126.94
2810.547,457.031,0.457031,131.28
3265.625,455.078,0.455078,131.85
3703.125,437.5,0.4375,137.14
4138.672,435.547,0.435547,137.76
4570.312,431.641,0.431641,139.0
5001.953,431.641,0.431641,139.0
5429.688,427.734,0.427734,140.27
5867.188,437.5,0.4375,137.14
6302.734,435.547,0.435547,137.76
6746.094,443.359,0.443359,135.33
7195.312,449.219,0.449219,133.57
7632.812,437.5,0.4375,137.14
8068.359,435.547,0.435547,137.76
8513.672,445.312,0.445312,134.74
8949.219,435.547,0.435547,137.76
9388.672,439.453,0.439453,136.53
9824.219,435.547,0.435547,137.76
10259.766,435.547,0.435547,137.76
10691.406,431.641,0.431641,139.0
11113.281,421.875,0.421875,142.22
11542.969,429.688,0.429688,139.64
11957.031,414.062,0.414062,144.91
12369.141,412.109,0.412109,145.59
12781.25,412.109,0.412109,145.59
13187.5,406.25,0.40625,147.69
13535.156,347.656,0.347656,172.58
13941.406,406.25,0.40625,147.69
14347.656,406.25,0.40625,147.69
14750.0,402.344,0.402344,149.13
15140.625,390.625,0.390625,153.6
15539.062,398.438,0.398438,150.59
15931.641,392.578,0.392578,152.84
16328.125,396.484,0.396484,151.33
16714.844,386.719,0.386719,155.15
17107.422,392.578,0.392578,152.84
17500.0,392.578,0.392578,152.84
17880.859,380.859,0.380859,157.54
18263.672,382.812,0.382812,156.73
18640.625,376.953,0.376953,159.17
19019.531,378.906,0.378906,158.35
19406.25,386.719,0.386719,155.15
19791.016,384.766,0.384766,155.94
20175.781,384.766,0.384766,155.94
20562.5,386.719,0.386719,155.15
20947.266,384.766,0.384766,155.94
21330.078,382.812,0.382812,156.73
21714.844,384.766,0.384766,155.94
22097.656,382.812,0.382812,156.73
22474.609,376.953,0.376953,159.17
22855.469,380.859,0.380859,157.54
23238.281,382.812,0.382812,156.73
23617.188,378.906,0.378906,158.35
24005.859,388.672,0.388672,154.37
24394.531,388.672,0.388672,154.37
24779.297,384.766,0.384766,155.94
25162.109,382.812,0.382812,156.73
25542.969,380.859,0.380859,157.54
25923.828,380.859,0.380859,157.54
26310.547,386.719,0.386719,155.15
26707.031,396.484,0.396484,151.33
27101.562,394.531,0.394531,152.08
27492.188,390.625,0.390625,153.6
27878.906,386.719,0.386719,155.15
28265.625,386.719,0.386719,155.15
28664.062,398.438,0.398438,150.59
29058.594,394.531,0.394531,152.08
29453.125,394.531,0.394531,152.08
29853.516,400.391,0.400391,149.85
30250.0,396.484,0.396484,151.33
30644.531,394.531,0.394531,152.08
31035.156,390.625,0.390625,153.6
31417.969,382.812,0.382812,156.73
31796.875,378.906,0.378906,158.35
32175.781,378.906,0.378906,158.35
32552.734,376.953,0.376953,159.17
32931.641,378.906,0.378906,158.35
33314.453,382.812,0.382812,156.73
33699.219,384.766,0.384766,155.94
34082.031,382.812,0.382812,156.73
34468.75,386.719,0.386719,155.15
34867.188,398.438,0.398438,150.59
35263.672,396.484,0.396484,151.33
35658.203,394.531,0.394531,152.08
36056.641,398.438,0.398438,150.59
36447.266,390.625,0.390625,153.6
36837.891,390.625,0.390625,153.6
37220.703,382.812,0.382812,156.73
37603.516,382.812,0.382812,156.73
37994.141,390.625,0.390625,153.6
38378.906,384.766,0.384766,155.94
38767.578,388.672,0.388672,154.37
39152.344,384.766,0.384766,155.94
39537.109,384.766,0.384766,155.94
39927.734,390.625,0.390625,153.6
40316.406,388.672,0.388672,154.37
40701.172,384.766,0.384766,155.94
41085.938,384.766,0.384766,155.94
41472.656,386.719,0.386719,155.15
41863.281,390.625,0.390625,153.6
