time_ms,rr_ms,rr_s,hr_bpm
1205.078,541.016,0.541016,110.9
1775.391,570.312,0.570312,105.21
2341.797,566.406,0.566406,105.93
2931.641,589.844,0.589844,101.72
3515.625,583.984,0.583984,102.74
4076.172,560.547,0.560547,107.04
4623.047,546.875,0.546875,109.71
5169.922,546.875,0.546875,109.71
5720.703,550.781,0.550781,108.94
6265.625,544.922,0.544922,110.11
6812.5,546.875,0.546875,109.71
7353.516,541.016,0.541016,110.9
7890.625,537.109,0.537109,111.71
8417.969,527.344,0.527344,113.78
8945.312,527.344,0.527344,113.78
9472.656,527.344,0.527344,113.78
9988.281,515.625,0.515625,116.36
10525.391,537.109,0.537109,111.71
11068.359,542.969,0.542969,110.5
11591.797,523.438,0.523438,114.63
12126.953,535.156,0.535156,112.12
12656.25,529.297,0.529297,113.36
13173.828,517.578,0.517578,115.92
13691.406,517.578,0.517578,115.92
14201.172,509.766,0.509766,117.7
14708.984,507.812,0.507812,118.15
15218.75,509.766,0.509766,117.7
15720.703,501.953,0.501953,119.53
16222.656,501.953,0.501953,119.53
16732.422,509.766,0.509766,117.7
17242.188,509.766,0.509766,117.7
17740.234,498.047,0.498047,120.47
18251.953,511.719,0.511719,117.25
18757.812,505.859,0.505859,118.61
19269.531,511.719,0.511719,117.25
19773.438,503.906,0.503906,119.07
20281.25,507.812,0.507812,118.15
20783.203,501.953,0.501953,119.53
21285.156,501.953,0.501953,119.53
21796.875,511.719,0.511719,117.25
22298.828,501.953,0.501953,119.53
22798.828,500.0,0.5,120.0
23300.781,501.953,0.501953,119.53
23794.922,494.141,0.494141,121.42
24289.062,494.141,0.494141,121.42
24783.203,494.141,0.494141,121.42
25275.391,492.188,0.492188,121.9
25759.766,484.375,0.484375,123.87
26255.859,496.094,0.496094,120.94
26744.141,488.281,0.488281,122.88
27236.328,492.188,0.492188,121.9
27734.375,498.047,0.498047,120.47
28226.562,492.188,0.492188,121.9
28730.469,503.906,0.503906,119.07
29234.375,503.906,0.503906,119.07
29726.562,492.188,0.492188,121.9
30224.609,498.047,0.498047,120.47
30714.844,490.234,0.490234,122.39
31207.031,492.188,0.492188,121.9
31681.641,474.609,0.474609,126.42
32162.109,480.469,0.480469,124.88
32636.719,474.609,0.474609,126.42
33107.422,470.703,0.470703,127.47
33580.078,472.656,0.472656,126.94
34046.875,466.797,0.466797,128.54
34513.672,466.797,0.466797,128.54
34976.562,462.891,0.462891,129.62
35443.359,466.797,0.466797,128.54
35908.203,464.844,0.464844,129.08
36357.422,449.219,0.449219,133.57
36818.359,460.938,0.460938,130.17
37279.297,460.938,0.460938,130.17
37742.188,462.891,0.462891,129.62
38199.219,457.031,0.457031,131.28
38654.297,455.078,0.455078,131.85
39109.375,455.078,0.455078,131.85
39562.5,453.125,0.453125,132.41
40011.719,449.219,0.449219,133.57
40462.891,451.172,0.451172,132.99
40919.922,457.031,0.457031,131.28
41375.0,455.078,0.455078,131.85
41832.031,457.031,0.457031,131.28
42281.25,449.219,0.449219,133.57
42730.469,449.219,0.449219,133.57
43173.828,443.359,0.443359,135.33
43625.0,451.172,0.451172,132.99
44066.406,441.406,0.441406,135.93
44507.812,441.406,0.441406,135.93
44951.172,443.359,0.443359,135.33
45388.672,437.5,0.4375,137.14
45832.031,443.359,0.443359,135.33
46263.672,431.641,0.431641,139.0
46699.219,435.547,0.435547,137.76
47138.672,439.453,0.439453,136.53
47593.75,455.078,0.455078,131.85
48056.641,462.891,0.462891,129.62
48525.391,468.75,0.46875,128.0
48986.328,460.938,0.460938,130.17
49441.406,455.078,0.455078,131.85
49898.438,457.031,0.457031,131.28
50353.516,455.078,0.455078,131.85
50814.453,460.938,0.460938,130.17
51271.484,457.031,0.457031,131.28
51728.516,457.031,0.457031,131.28
52185.547,457.031,0.457031,131.28
52638.672,453.125,0.453125,132.41
53091.797,453.125,0.453125,132.41
53548.828,457.031,0.457031,131.28
53998.047,449.219,0.449219,133.57
54455.078,457.031,0.457031,131.28
54910.156,455.078,0.455078,131.85
55369.141,458.984,0.458984,130.72
55814.453,445.312,0.445312,134.74
56275.391,460.938,0.460938,130.17
56728.516,453.125,0.453125,132.41
57181.641,453.125,0.453125,132.41
57638.672,457.031,0.457031,131.28
58087.891,449.219,0.449219,133.57
58552.734,464.844,0.464844,129.08
59017.578,464.844,0.464844,129.08
59480.469,462.891,0.462891,129.62
59937.5,457.031,0.457031,131.28
60390.625,453.125,0.453125,132.41
60835.938,445.312,0.445312,134.74
61287.109,451.172,0.451172,132.99
61726.562,439.453,0.439453,136.53
62175.781,449.219,0.449219,133.57
62621.094,445.312,0.445312,134.74
63064.453,443.359,0.443359,135.33
63500.0,435.547,0.435547,137.76
63941.406,441.406,0.441406,135.93
64386.719,445.312,0.445312,134.74
64830.078,443.359,0.443359,135.33
65275.391,445.312,0.445312,134.74
65730.469,455.078,0.455078,131.85
66173.828,443.359,0.443359,135.33
66617.188,443.359,0.443359,135.33
67068.359,451.172,0.451172,132.99
67515.625,447.266,0.447266,134.15
67960.938,445.312,0.445312,134.74
68412.109,451.172,0.451172,132.99
68853.516,441.406,0.441406,135.93
69298.828,445.312,0.445312,134.74
69726.562,427.734,0.427734,140.27
70156.25,429.688,0.429688,139.64
70585.938,429.688,0.429688,139.64
71009.766,423.828,0.423828,141.57
71427.734,417.969,0.417969,143.55
71847.656,419.922,0.419922,142.88
72267.578,419.922,0.419922,142.88
72683.594,416.016,0.416016,144.23
73095.703,412.109,0.412109,145.59
73521.484,425.781,0.425781,140.92
73939.453,417.969,0.417969,143.55
74349.609,410.156,0.410156,146.29
74773.438,423.828,0.423828,141.57
75191.406,417.969,0.417969,143.55
75611.328,419.922,0.419922,142.88
76037.109,425.781,0.425781,140.92
76458.984,421.875,0.421875,142.22
76882.812,423.828,0.423828,141.57
77310.547,427.734,0.427734,140.27
77732.422,421.875,0.421875,142.22
78154.297,421.875,0.421875,142.22
78576.172,421.875,0.421875,142.22
78998.047,421.875,0.421875,142.22
79427.734,429.688,0.429688,139.64
79847.656,419.922,0.419922,142.88
80275.391,427.734,0.427734,140.27
80705.078,429.688,0.429688,139.64
81125.0,419.922,0.419922,142.88
81546.875,421.875,0.421875,142.22
81970.703,423.828,0.423828,141.57
82386.719,416.016,0.416016,144.23
82810.547,423.828,0.423828,141.57
83226.562,416.016,0.416016,144.23
83636.719,410.156,0.410156,146.29
84050.781,414.062,0.414062,144.91
84460.938,410.156,0.410156,146.29
84867.188,406.25,0.40625,147.69
85279.297,412.109,0.412109,145.59
85687.5,408.203,0.408203,146.99
86099.609,412.109,0.412109,145.59
86509.766,410.156,0.410156,146.29
86916.016,406.25,0.40625,147.69
