time_ms,rr_ms,rr_s,hr_bpm
945.312,642.578,0.642578,93.37
1566.406,621.094,0.621094,96.6
2164.062,597.656,0.597656,100.39
2736.328,572.266,0.572266,104.85
3314.453,578.125,0.578125,103.78
3908.203,593.75,0.59375,101.05
4476.562,568.359,0.568359,105.57
5066.406,589.844,0.589844,101.72
5666.016,599.609,0.599609,100.07
6234.375,568.359,0.568359,105.57
6818.359,583.984,0.583984,102.74
7404.297,585.938,0.585938,102.4
7990.234,585.938,0.585938,102.4
8570.312,580.078,0.580078,103.43
9154.297,583.984,0.583984,102.74
9734.375,580.078,0.580078,103.43
10306.641,572.266,0.572266,104.85
10878.906,572.266,0.572266,104.85
11460.938,582.031,0.582031,103.09
12029.297,568.359,0.568359,105.57
12595.703,566.406,0.566406,105.93
13148.438,552.734,0.552734,108.55
13712.891,564.453,0.564453,106.3
14296.875,583.984,0.583984,102.74
14880.859,583.984,0.583984,102.74
15468.75,587.891,0.587891,102.06
16076.172,607.422,0.607422,98.78
16685.547,609.375,0.609375,98.46
17271.484,585.938,0.585938,102.4
17863.281,591.797,0.591797,101.39
18443.359,580.078,0.580078,103.43
19019.531,576.172,0.576172,104.14
19554.688,535.156,0.535156,112.12
20126.953,572.266,0.572266,104.85
20677.734,550.781,0.550781,108.94
21230.469,552.734,0.552734,108.55
21779.297,548.828,0.548828,109.32
22320.312,541.016,0.541016,110.9
22865.234,544.922,0.544922,110.11
23412.109,546.875,0.546875,109.71
23964.844,552.734,0.552734,108.55
24521.484,556.641,0.556641,107.79
25103.516,582.031,0.582031,103.09
25689.453,585.938,0.585938,102.4
26253.906,564.453,0.564453,106.3
26845.703,591.797,0.591797,101.39
27433.594,587.891,0.587891,102.06
28019.531,585.938,0.585938,102.4
28617.188,597.656,0.597656,100.39
29214.844,597.656,0.597656,100.39
29796.875,582.031,0.582031,103.09
30369.141,572.266,0.572266,104.85
30947.266,578.125,0.578125,103.78
31523.438,576.172,0.576172,104.14
32085.938,562.5,0.5625,106.67
32652.344,566.406,0.566406,105.93
33232.422,580.078,0.580078,103.43
33796.875,564.453,0.564453,106.3
34349.609,552.734,0.552734,108.55
34884.766,535.156,0.535156,112.12
35433.594,548.828,0.548828,109.32
35976.562,542.969,0.542969,110.5
36535.156,558.594,0.558594,107.41
37095.703,560.547,0.560547,107.04
37662.109,566.406,0.566406,105.93
38218.75,556.641,0.556641,107.79
38775.391,556.641,0.556641,107.79
39328.125,552.734,0.552734,108.55
39896.484,568.359,0.568359,105.57
40449.219,552.734,0.552734,108.55
41003.906,554.688,0.554688,108.17
41578.125,574.219,0.574219,104.49
42160.156,582.031,0.582031,103.09
42748.047,587.891,0.587891,102.06
43339.844,591.797,0.591797,101.39
43929.688,589.844,0.589844,101.72
44527.344,597.656,0.597656,100.39
45126.953,599.609,0.599609,100.07
45730.469,603.516,0.603516,99.42
46310.547,580.078,0.580078,103.43
46910.156,599.609,0.599609,100.07
47501.953,591.797,0.591797,101.39
48093.75,591.797,0.591797,101.39
48671.875,578.125,0.578125,103.78
49244.141,572.266,0.572266,104.85
49808.594,564.453,0.564453,106.3
50367.188,558.594,0.558594,107.41
50917.969,550.781,0.550781,108.94
51451.172,533.203,0.533203,112.53
52001.953,550.781,0.550781,108.94
52552.734,550.781,0.550781,108.94
53136.719,583.984,0.583984,102.74
53750.0,613.281,0.613281,97.83
54357.422,607.422,0.607422,98.78
54996.094,638.672,0.638672,93.94
55632.812,636.719,0.636719,94.23
56273.438,640.625,0.640625,93.66
56896.484,623.047,0.623047,96.3
57511.719,615.234,0.615234,97.52
58115.234,603.516,0.603516,99.42
58730.469,615.234,0.615234,97.52
59337.891,607.422,0.607422,98.78
59949.219,611.328,0.611328,98.15
60556.641,607.422,0.607422,98.78
61148.438,591.797,0.591797,101.39
61734.375,585.938,0.585938,102.4
62316.406,582.031,0.582031,103.09
62894.531,578.125,0.578125,103.78
63470.703,576.172,0.576172,104.14
64039.062,568.359,0.568359,105.57
64615.234,576.172,0.576172,104.14
65189.453,574.219,0.574219,104.49
65767.578,578.125,0.578125,103.78
66347.656,580.078,0.580078,103.43
66935.547,587.891,0.587891,102.06
67537.109,601.562,0.601562,99.74
68160.156,623.047,0.623047,96.3
68779.297,619.141,0.619141,96.91
69402.344,623.047,0.623047,96.3
70005.859,603.516,0.603516,99.42
70619.141,613.281,0.613281,97.83
71216.797,597.656,0.597656,100.39
71816.406,599.609,0.599609,100.07
72425.781,609.375,0.609375,98.46
73027.344,601.562,0.601562,99.74
73613.281,585.938,0.585938,102.4
74236.328,623.047,0.623047,96.3
74847.656,611.328,0.611328,98.15
75451.172,603.516,0.603516,99.42
76052.734,601.562,0.601562,99.74
76681.641,628.906,0.628906,95.4
77292.969,611.328,0.611328,98.15
77914.062,621.094,0.621094,96.6
78548.828,634.766,0.634766,94.52
79179.688,630.859,0.630859,95.11
79800.781,621.094,0.621094,96.6
80392.578,591.797,0.591797,101.39
81009.766,617.188,0.617188,97.22
81595.703,585.938,0.585938,102.4
82179.688,583.984,0.583984,102.74
82748.047,568.359,0.568359,105.57
83343.75,595.703,0.595703,100.72
83935.547,591.797,0.591797,101.39
84533.203,597.656,0.597656,100.39
85132.812,599.609,0.599609,100.07
85750.0,617.188,0.617188,97.22
86345.703,595.703,0.595703,100.72
86955.078,609.375,0.609375,98.46
87560.547,605.469,0.605469,99.1
88150.391,589.844,0.589844,101.72
88761.719,611.328,0.611328,98.15
89390.625,628.906,0.628906,95.4
90025.391,634.766,0.634766,94.52
90669.922,644.531,0.644531,93.09
91333.984,664.062,0.664062,90.35
91984.375,650.391,0.650391,92.25
92613.281,628.906,0.628906,95.4
93232.422,619.141,0.619141,96.91
93847.656,615.234,0.615234,97.52
94439.453,591.797,0.591797,101.39
95046.875,607.422,0.607422,98.78
95654.297,607.422,0.607422,98.78
96273.438,619.141,0.619141,96.91
96890.625,617.188,0.617188,97.22
97515.625,625.0,0.625,96.0
98121.094,605.469,0.605469,99.1
98732.422,611.328,0.611328,98.15
99324.219,591.797,0.591797,101.39
99917.969,593.75,0.59375,101.05
100513.672,595.703,0.595703,100.72
101121.094,607.422,0.607422,98.78
101726.562,605.469,0.605469,99.1
102345.703,619.141,0.619141,96.91
103003.906,658.203,0.658203,91.16
103626.953,623.047,0.623047,96.3
104291.016,664.062,0.664062,90.35
104955.078,664.062,0.664062,90.35
105640.625,685.547,0.685547,87.52
106302.734,662.109,0.662109,90.62
