time_ms,rr_ms,rr_s,hr_bpm
91031.25,400.391,0.400391,149.85
91640.625,609.375,0.609375,98.46
92632.812,992.188,0.992188,60.47
93039.062,406.25,0.40625,147.69
93445.312,406.25,0.40625,147.69
94234.375,789.062,0.789062,76.04
94630.859,396.484,0.396484,151.33
95689.453,1058.594,1.058594,56.68
96193.359,503.906,0.503906,119.07
96560.547,367.188,0.367188,163.4
96964.844,404.297,0.404297,148.41
97359.375,394.531,0.394531,152.08
97748.047,388.672,0.388672,154.37
98144.531,396.484,0.396484,151.33
98537.109,392.578,0.392578,152.84
98933.594,396.484,0.396484,151.33
99326.172,392.578,0.392578,152.84
99716.797,390.625,0.390625,153.6
100105.469,388.672,0.388672,154.37
100507.812,402.344,0.402344,149.13
100904.297,396.484,0.396484,151.33
101300.781,396.484,0.396484,151.33
102099.609,798.828,0.798828,75.11
102511.719,412.109,0.412109,145.59
102921.875,410.156,0.410156,146.29
103306.641,384.766,0.384766,155.94
103734.375,427.734,0.427734,140.27
104136.719,402.344,0.402344,149.13
104539.062,402.344,0.402344,149.13
104943.359,404.297,0.404297,148.41
105341.797,398.438,0.398438,150.59
105746.094,404.297,0.404297,148.41
106126.953,380.859,0.380859,157.54
106529.297,402.344,0.402344,149.13
106925.781,396.484,0.396484,151.33
107324.219,398.438,0.398438,150.59
107720.703,396.484,0.396484,151.33
108115.234,394.531,0.394531,152.08
