time_ms,rr_ms,rr_s,hr_bpm
1054.688,591.797,0.591797,101.39
1589.844,535.156,0.535156,112.12
2097.656,507.812,0.507812,118.15
2650.391,552.734,0.552734,108.55
3218.75,568.359,0.568359,105.57
3808.594,589.844,0.589844,101.72
4396.484,587.891,0.587891,102.06
4982.422,585.938,0.585938,102.4
5560.547,578.125,0.578125,103.78
6121.094,560.547,0.560547,107.04
6669.922,548.828,0.548828,109.32
7175.781,505.859,0.505859,118.61
7673.828,498.047,0.498047,120.47
8199.219,525.391,0.525391,114.2
8730.469,531.25,0.53125,112.94
9263.672,533.203,0.533203,112.53
9775.391,511.719,0.511719,117.25
10285.156,509.766,0.509766,117.7
10783.203,498.047,0.498047,120.47
11285.156,501.953,0.501953,119.53
11791.016,505.859,0.505859,118.61
12287.109,496.094,0.496094,120.94
12806.641,519.531,0.519531,115.49
13273.438,466.797,0.466797,128.54
13746.094,472.656,0.472656,126.94
14216.797,470.703,0.470703,127.47
14710.938,494.141,0.494141,121.42
15193.359,482.422,0.482422,124.37
15654.297,460.938,0.460938,130.17
16128.906,474.609,0.474609,126.42
16619.141,490.234,0.490234,122.39
17082.031,462.891,0.462891,129.62
17558.594,476.562,0.476562,125.9
18054.688,496.094,0.496094,120.94
18533.203,478.516,0.478516,125.39
18988.281,455.078,0.455078,131.85
19468.75,480.469,0.480469,124.88
19958.984,490.234,0.490234,122.39
20443.359,484.375,0.484375,123.87
20912.109,468.75,0.46875,128.0
21392.578,480.469,0.480469,124.88
21863.281,470.703,0.470703,127.47
22326.172,462.891,0.462891,129.62
22812.5,486.328,0.486328,123.37
23277.344,464.844,0.464844,129.08
23738.281,460.938,0.460938,130.17
24214.844,476.562,0.476562,125.9
24679.688,464.844,0.464844,129.08
25132.812,453.125,0.453125,132.41
25593.75,460.938,0.460938,130.17
26056.641,462.891,0.462891,129.62
26511.719,455.078,0.455078,131.85
26960.938,449.219,0.449219,133.57
27423.828,462.891,0.462891,129.62
27894.531,470.703,0.470703,127.47
28333.984,439.453,0.439453,136.53
28798.828,464.844,0.464844,129.08
29267.578,468.75,0.46875,128.0
29707.031,439.453,0.439453,136.53
30154.297,447.266,0.447266,134.15
30611.328,457.031,0.457031,131.28
31066.406,455.078,0.455078,131.85
31505.859,439.453,0.439453,136.53
31935.547,429.688,0.429688,139.64
32373.047,437.5,0.4375,137.14
32820.312,447.266,0.447266,134.15
33269.531,449.219,0.449219,133.57
33705.078,435.547,0.435547,137.76
34134.766,429.688,0.429688,139.64
34562.5,427.734,0.427734,140.27
35001.953,439.453,0.439453,136.53
35437.5,435.547,0.435547,137.76
35865.234,427.734,0.427734,140.27
36294.922,429.688,0.429688,139.64
36734.375,439.453,0.439453,136.53
37160.156,425.781,0.425781,140.92
37587.891,427.734,0.427734,140.27
38013.672,425.781,0.425781,140.92
38435.547,421.875,0.421875,142.22
38863.281,427.734,0.427734,140.27
39291.016,427.734,0.427734,140.27
39705.078,414.062,0.414062,144.91
40125.0,419.922,0.419922,142.88
40550.781,425.781,0.425781,140.92
40964.844,414.062,0.414062,144.91
41380.859,416.016,0.416016,144.23
41812.5,431.641,0.431641,139.0
42226.562,414.062,0.414062,144.91
42642.578,416.016,0.416016,144.23
43070.312,427.734,0.427734,140.27
43486.328,416.016,0.416016,144.23
43906.25,419.922,0.419922,142.88
44333.984,427.734,0.427734,140.27
44748.047,414.062,0.414062,144.91
45158.203,410.156,0.410156,146.29
45582.031,423.828,0.423828,141.57
45996.094,414.062,0.414062,144.91
46406.25,410.156,0.410156,146.29
46828.125,421.875,0.421875,142.22
47236.328,408.203,0.408203,146.99
47642.578,406.25,0.40625,147.69
48060.547,417.969,0.417969,143.55
48468.75,408.203,0.408203,146.99
48880.859,412.109,0.412109,145.59
49298.828,417.969,0.417969,143.55
49712.891,414.062,0.414062,144.91
50126.953,414.062,0.414062,144.91
50529.297,402.344,0.402344,149.13
50935.547,406.25,0.40625,147.69
51343.75,408.203,0.408203,146.99
51746.094,402.344,0.402344,149.13
52144.531,398.438,0.398438,150.59
52548.828,404.297,0.404297,148.41
52953.125,404.297,0.404297,148.41
53349.609,396.484,0.396484,151.33
53755.859,406.25,0.40625,147.69
54138.672,382.812,0.382812,156.73
54541.016,402.344,0.402344,149.13
54945.312,404.297,0.404297,148.41
55333.984,388.672,0.388672,154.37
55716.797,382.812,0.382812,156.73
56109.375,392.578,0.392578,152.84
56490.234,380.859,0.380859,157.54
56884.766,394.531,0.394531,152.08
57269.531,384.766,0.384766,155.94
57658.203,388.672,0.388672,154.37
58054.688,396.484,0.396484,151.33
58433.594,378.906,0.378906,158.35
58826.172,392.578,0.392578,152.84
59214.844,388.672,0.388672,154.37
59597.656,382.812,0.382812,156.73
59996.094,398.438,0.398438,150.59
60375.0,378.906,0.378906,158.35
60763.672,388.672,0.388672,154.37
61152.344,388.672,0.388672,154.37
61527.344,375.0,0.375,160.0
