time_ms,rr_ms,rr_s,hr_bpm
1580.078,1167.969,1.167969,51.37
2408.203,828.125,0.828125,72.45
2878.906,470.703,0.470703,127.47
3623.047,744.141,0.744141,80.63
4115.234,492.188,0.492188,121.9
5859.375,1744.141,1.744141,34.4
6765.625,906.25,0.90625,66.21
7691.406,925.781,0.925781,64.81
8146.484,455.078,0.455078,131.85
8595.703,449.219,0.449219,133.57
9054.688,458.984,0.458984,130.72
9513.672,458.984,0.458984,130.72
9982.422,468.75,0.46875,128.0
10910.156,927.734,0.927734,64.67
11375.0,464.844,0.464844,129.08
12380.859,1005.859,1.005859,59.65
12859.375,478.516,0.478516,125.39
14849.609,1990.234,1.990234,30.15
15294.922,445.312,0.445312,134.74
15884.766,589.844,0.589844,101.72
16740.234,855.469,0.855469,70.14
17720.703,980.469,0.980469,61.2
18234.375,513.672,0.513672,116.81
18699.219,464.844,0.464844,129.08
19666.016,966.797,0.966797,62.06
20158.203,492.188,0.492188,121.9
21000.0,841.797,0.841797,71.28
22328.125,1328.125,1.328125,45.18
24578.125,2250.0,2.25,26.67
25990.234,1412.109,1.412109,42.49
26464.844,474.609,0.474609,126.42
27390.625,925.781,0.925781,64.81
28726.562,1335.938,1.335938,44.91
30328.125,1601.562,1.601562,37.46
30808.594,480.469,0.480469,124.88
31531.25,722.656,0.722656,83.03
32769.531,1238.281,1.238281,48.45
33255.859,486.328,0.486328,123.37
33773.438,517.578,0.517578,115.92
34251.953,478.516,0.478516,125.39
35759.766,1507.812,1.507812,39.79
36728.516,968.75,0.96875,61.94
38218.75,1490.234,1.490234,40.26
38939.453,720.703,0.720703,83.25
39703.125,763.672,0.763672,78.57
40173.828,470.703,0.470703,127.47
40638.672,464.844,0.464844,129.08
41125.0,486.328,0.486328,123.37
41601.562,476.562,0.476562,125.9
43011.719,1410.156,1.410156,42.55
43984.375,972.656,0.972656,61.69
45931.641,1947.266,1.947266,30.81
46445.312,513.672,0.513672,116.81
47414.062,968.75,0.96875,61.94
47906.25,492.188,0.492188,121.9
49115.234,1208.984,1.208984,49.63
49849.609,734.375,0.734375,81.7
50582.031,732.422,0.732422,81.92
51341.797,759.766,0.759766,78.97
51822.266,480.469,0.480469,124.88
52806.641,984.375,0.984375,60.95
53314.453,507.812,0.507812,118.15
53791.016,476.562,0.476562,125.9
55263.672,1472.656,1.472656,40.74
56267.578,1003.906,1.003906,59.77
56759.766,492.188,0.492188,121.9
59634.766,2875.0,2.875,20.87
60750.0,1115.234,1.115234,53.8
61232.422,482.422,0.482422,124.37
62746.094,1513.672,1.513672,39.64
63218.75,472.656,0.472656,126.94
63771.484,552.734,0.552734,108.55
64318.359,546.875,0.546875,109.71
64689.453,371.094,0.371094,161.68
65023.438,333.984,0.333984,179.65
65371.094,347.656,0.347656,172.58
66611.328,1240.234,1.240234,48.38
68240.234,1628.906,1.628906,36.83
70625.0,2384.766,2.384766,25.16
73011.719,2386.719,2.386719,25.14
73705.078,693.359,0.693359,86.54
74384.766,679.688,0.679688,88.28
75183.594,798.828,0.798828,75.11
76628.906,1445.312,1.445312,41.51
77218.75,589.844,0.589844,101.72
80482.422,3263.672,3.263672,18.38
81289.062,806.641,0.806641,74.38
81957.031,667.969,0.667969,89.82
83029.297,1072.266,1.072266,55.96
83728.516,699.219,0.699219,85.81
85656.25,1927.734,1.927734,31.12
87111.328,1455.078,1.455078,41.23
88554.688,1443.359,1.443359,41.57
89101.562,546.875,0.546875,109.71
89513.672,412.109,0.412109,145.59
91509.766,1996.094,1.996094,30.06
93039.062,1529.297,1.529297,39.23
94113.281,1074.219,1.074219,55.85
95357.422,1244.141,1.244141,48.23
96587.891,1230.469,1.230469,48.76
98130.859,1542.969,1.542969,38.89
99462.891,1332.031,1.332031,45.04
100361.328,898.438,0.898438,66.78
101130.859,769.531,0.769531,77.97
101992.188,861.328,0.861328,69.66
102744.141,751.953,0.751953,79.79
104039.062,1294.922,1.294922,46.33
106466.797,2427.734,2.427734,24.71
107660.156,1193.359,1.193359,50.28
107964.844,304.688,0.304688,196.92
108462.891,498.047,0.498047,120.47
108951.172,488.281,0.488281,122.88
109535.156,583.984,0.583984,102.74
110033.203,498.047,0.498047,120.47
110851.562,818.359,0.818359,73.32
111966.797,1115.234,1.115234,53.8
113291.016,1324.219,1.324219,45.31
113710.938,419.922,0.419922,142.88
115882.812,2171.875,2.171875,27.63
116322.266,439.453,0.439453,136.53
