time_ms,rr_ms,rr_s,hr_bpm
972.656,611.328,0.611328,98.15
1539.062,566.406,0.566406,105.93
2931.641,1392.578,1.392578,43.09
3669.922,738.281,0.738281,81.27
4193.359,523.438,0.523438,114.63
4726.562,533.203,0.533203,112.53
5251.953,525.391,0.525391,114.2
5771.484,519.531,0.519531,115.49
6300.781,529.297,0.529297,113.36
6837.891,537.109,0.537109,111.71
7365.234,527.344,0.527344,113.78
7927.734,562.5,0.5625,106.67
8451.172,523.438,0.523438,114.63
8982.422,531.25,0.53125,112.94
9507.812,525.391,0.525391,114.2
10027.344,519.531,0.519531,115.49
10552.734,525.391,0.525391,114.2
11064.453,511.719,0.511719,117.25
11587.891,523.438,0.523438,114.63
12099.609,511.719,0.511719,117.25
12599.609,500.0,0.5,120.0
14085.938,1486.328,1.486328,40.37
15042.969,957.031,0.957031,62.69
15519.531,476.562,0.476562,125.9
15996.094,476.562,0.476562,125.9
16482.422,486.328,0.486328,123.37
16960.938,478.516,0.478516,125.39
17441.406,480.469,0.480469,124.88
17912.109,470.703,0.470703,127.47
18386.719,474.609,0.474609,126.42
18861.328,474.609,0.474609,126.42
19326.172,464.844,0.464844,129.08
19798.828,472.656,0.472656,126.94
20259.766,460.938,0.460938,130.17
20720.703,460.938,0.460938,130.17
21187.5,466.797,0.466797,128.54
21646.484,458.984,0.458984,130.72
22115.234,468.75,0.46875,128.0
22570.312,455.078,0.455078,131.85
23033.203,462.891,0.462891,129.62
23505.859,472.656,0.472656,126.94
23966.797,460.938,0.460938,130.17
24433.594,466.797,0.466797,128.54
24890.625,457.031,0.457031,131.28
25357.422,466.797,0.466797,128.54
25824.219,466.797,0.466797,128.54
26277.344,453.125,0.453125,132.41
26732.422,455.078,0.455078,131.85
27193.359,460.938,0.460938,130.17
27638.672,445.312,0.445312,134.74
28083.984,445.312,0.445312,134.74
28531.25,447.266,0.447266,134.15
28978.516,447.266,0.447266,134.15
29423.828,445.312,0.445312,134.74
29865.234,441.406,0.441406,135.93
30302.734,437.5,0.4375,137.14
30750.0,447.266,0.447266,134.15
31193.359,443.359,0.443359,135.33
31634.766,441.406,0.441406,135.93
32074.219,439.453,0.439453,136.53
32511.719,437.5,0.4375,137.14
33812.5,1300.781,1.300781,46.13
34242.188,429.688,0.429688,139.64
34671.875,429.688,0.429688,139.64
35093.75,421.875,0.421875,142.22
35523.438,429.688,0.429688,139.64
35958.984,435.547,0.435547,137.76
36382.812,423.828,0.423828,141.57
36800.781,417.969,0.417969,143.55
37228.516,427.734,0.427734,140.27
37652.344,423.828,0.423828,141.57
38064.453,412.109,0.412109,145.59
38482.422,417.969,0.417969,143.55
38898.438,416.016,0.416016,144.23
39322.266,423.828,0.423828,141.57
39748.047,425.781,0.425781,140.92
40164.062,416.016,0.416016,144.23
40570.312,406.25,0.40625,147.69
40992.188,421.875,0.421875,142.22
41410.156,417.969,0.417969,143.55
41826.172,416.016,0.416016,144.23
42250.0,423.828,0.423828,141.57
42664.062,414.062,0.414062,144.91
43085.938,421.875,0.421875,142.22
43500.0,414.062,0.414062,144.91
43914.062,414.062,0.414062,144.91
44332.031,417.969,0.417969,143.55
44750.0,417.969,0.417969,143.55
45169.922,419.922,0.419922,142.88
45583.984,414.062,0.414062,144.91
45994.141,410.156,0.410156,146.29
46412.109,417.969,0.417969,143.55
46824.219,412.109,0.412109,145.59
47236.328,412.109,0.412109,145.59
47642.578,406.25,0.40625,147.69
48056.641,414.062,0.414062,144.91
48474.609,417.969,0.417969,143.55
48880.859,406.25,0.40625,147.69
49292.969,412.109,0.412109,145.59
49703.125,410.156,0.410156,146.29
50109.375,406.25,0.40625,147.69
50517.578,408.203,0.408203,146.99
50919.922,402.344,0.402344,149.13
51328.125,408.203,0.408203,146.99
51736.328,408.203,0.408203,146.99
52138.672,402.344,0.402344,149.13
52544.922,406.25,0.40625,147.69
52951.172,406.25,0.40625,147.69
53355.469,404.297,0.404297,148.41
53761.719,406.25,0.40625,147.69
54177.734,416.016,0.416016,144.23
54583.984,406.25,0.40625,147.69
54992.188,408.203,0.408203,146.99
55402.344,410.156,0.410156,146.29
55746.094,343.75,0.34375,174.55
56162.109,416.016,0.416016,144.23
56574.219,412.109,0.412109,145.59
56992.188,417.969,0.417969,143.55
57408.203,416.016,0.416016,144.23
57835.938,427.734,0.427734,140.27
58263.672,427.734,0.427734,140.27
58689.453,425.781,0.425781,140.92
59113.281,423.828,0.423828,141.57
59533.203,419.922,0.419922,142.88
59955.078,421.875,0.421875,142.22
60378.906,423.828,0.423828,141.57
60796.875,417.969,0.417969,143.55
61214.844,417.969,0.417969,143.55
61626.953,412.109,0.412109,145.59
62041.016,414.062,0.414062,144.91
62462.891,421.875,0.421875,142.22
62878.906,416.016,0.416016,144.23
63292.969,414.062,0.414062,144.91
63716.797,423.828,0.423828,141.57
64128.906,412.109,0.412109,145.59
64966.797,837.891,0.837891,71.61
65380.859,414.062,0.414062,144.91
65794.922,414.062,0.414062,144.91
66218.75,423.828,0.423828,141.57
66636.719,417.969,0.417969,143.55
67058.594,421.875,0.421875,142.22
67480.469,421.875,0.421875,142.22
67904.297,423.828,0.423828,141.57
68314.453,410.156,0.410156,146.29
68732.422,417.969,0.417969,143.55
69347.656,615.234,0.615234,97.52
70003.906,656.25,0.65625,91.43
70425.781,421.875,0.421875,142.22
70888.672,462.891,0.462891,129.62
71271.484,382.812,0.382812,156.73
71695.312,423.828,0.423828,141.57
72117.188,421.875,0.421875,142.22
72531.25,414.062,0.414062,144.91
72951.172,419.922,0.419922,142.88
73513.672,562.5,0.5625,106.67
74623.047,1109.375,1.109375,54.08
75041.016,417.969,0.417969,143.55
75457.031,416.016,0.416016,144.23
75865.234,408.203,0.408203,146.99
76294.922,429.688,0.429688,139.64
76724.609,429.688,0.429688,139.64
77142.578,417.969,0.417969,143.55
77562.5,419.922,0.419922,142.88
78841.797,1279.297,1.279297,46.9
79271.484,429.688,0.429688,139.64
79705.078,433.594,0.433594,138.38
80562.5,857.422,0.857422,69.98
81835.938,1273.438,1.273438,47.12
82263.672,427.734,0.427734,140.27
