time_ms,rr_ms,rr_s,hr_bpm
1244.141,816.406,0.816406,73.49
1660.156,416.016,0.416016,144.23
3710.938,2050.781,2.050781,29.26
4121.094,410.156,0.410156,146.29
4978.516,857.422,0.857422,69.98
5769.531,791.016,0.791016,75.85
6162.109,392.578,0.392578,152.84
7160.156,998.047,0.998047,60.12
7732.422,572.266,0.572266,104.85
9050.781,1318.359,1.318359,45.51
9496.094,445.312,0.445312,134.74
10382.812,886.719,0.886719,67.67
10810.547,427.734,0.427734,140.27
11662.109,851.562,0.851562,70.46
12095.703,433.594,0.433594,138.38
12539.062,443.359,0.443359,135.33
13062.5,523.438,0.523438,114.63
13984.375,921.875,0.921875,65.08
15076.172,1091.797,1.091797,54.96
15455.078,378.906,0.378906,158.35
16503.906,1048.828,1.048828,57.21
16861.328,357.422,0.357422,167.87
17394.531,533.203,0.533203,112.53
18041.016,646.484,0.646484,92.81
19128.906,1087.891,1.087891,55.15
20392.578,1263.672,1.263672,47.48
22115.234,1722.656,1.722656,34.83
22662.109,546.875,0.546875,109.71
23660.156,998.047,0.998047,60.12
24058.594,398.438,0.398438,150.59
24505.859,447.266,0.447266,134.15
25367.188,861.328,0.861328,69.66
25781.25,414.062,0.414062,144.91
26263.672,482.422,0.482422,124.37
26632.812,369.141,0.369141,162.54
27169.922,537.109,0.537109,111.71
28412.109,1242.188,1.242188,48.3
29175.781,763.672,0.763672,78.57
30001.953,826.172,0.826172,72.62
31000.0,998.047,0.998047,60.12
31869.141,869.141,0.869141,69.03
32488.281,619.141,0.619141,96.91
33048.828,560.547,0.560547,107.04
33515.625,466.797,0.466797,128.54
33902.344,386.719,0.386719,155.15
34638.672,736.328,0.736328,81.49
36048.828,1410.156,1.410156,42.55
36865.234,816.406,0.816406,73.49
37716.797,851.562,0.851562,70.46
38121.094,404.297,0.404297,148.41
38535.156,414.062,0.414062,144.91
39615.234,1080.078,1.080078,55.55
40761.719,1146.484,1.146484,52.33
41240.234,478.516,0.478516,125.39
42289.062,1048.828,1.048828,57.21
42781.25,492.188,0.492188,121.9
43697.266,916.016,0.916016,65.5
44560.547,863.281,0.863281,69.5
46017.578,1457.031,1.457031,41.18
46482.422,464.844,0.464844,129.08
47080.078,597.656,0.597656,100.39
47578.125,498.047,0.498047,120.47
48078.125,500.0,0.5,120.0
48693.359,615.234,0.615234,97.52
49818.359,1125.0,1.125,53.33
50968.75,1150.391,1.150391,52.16
51597.656,628.906,0.628906,95.4
52472.656,875.0,0.875,68.57
53736.328,1263.672,1.263672,47.48
54228.516,492.188,0.492188,121.9
55501.953,1273.438,1.273438,47.12
56519.531,1017.578,1.017578,58.96
56927.734,408.203,0.408203,146.99
57326.172,398.438,0.398438,150.59
57707.031,380.859,0.380859,157.54
58349.609,642.578,0.642578,93.37
58892.578,542.969,0.542969,110.5
59478.516,585.938,0.585938,102.4
59984.375,505.859,0.505859,118.61
60451.172,466.797,0.466797,128.54
61628.906,1177.734,1.177734,50.95
62404.297,775.391,0.775391,77.38
62798.828,394.531,0.394531,152.08
63964.844,1166.016,1.166016,51.46
64351.562,386.719,0.386719,155.15
65126.953,775.391,0.775391,77.38
66275.391,1148.438,1.148438,52.24
66812.5,537.109,0.537109,111.71
67445.312,632.812,0.632812,94.81
67837.891,392.578,0.392578,152.84
68605.469,767.578,0.767578,78.17
68955.078,349.609,0.349609,171.62
69679.688,724.609,0.724609,82.8
70535.156,855.469,0.855469,70.14
71355.469,820.312,0.820312,73.14
71695.312,339.844,0.339844,176.55
72082.031,386.719,0.386719,155.15
73027.344,945.312,0.945312,63.47
73626.953,599.609,0.599609,100.07
74230.469,603.516,0.603516,99.42
74851.562,621.094,0.621094,96.6
75164.062,312.5,0.3125,192.0
77089.844,1925.781,1.925781,31.16
77455.078,365.234,0.365234,164.28
77855.469,400.391,0.400391,149.85
78236.328,380.859,0.380859,157.54
78613.281,376.953,0.376953,159.17
78996.094,382.812,0.382812,156.73
79490.234,494.141,0.494141,121.42
80062.5,572.266,0.572266,104.85
80695.312,632.812,0.632812,94.81
83525.391,2830.078,2.830078,21.2
83888.672,363.281,0.363281,165.16
84650.391,761.719,0.761719,78.77
85857.422,1207.031,1.207031,49.71
86449.219,591.797,0.591797,101.39
86910.156,460.938,0.460938,130.17
87289.062,378.906,0.378906,158.35
88041.016,751.953,0.751953,79.79
88785.156,744.141,0.744141,80.63
89275.391,490.234,0.490234,122.39
90269.531,994.141,0.994141,60.35
90910.156,640.625,0.640625,93.66
91625.0,714.844,0.714844,83.93
92126.953,501.953,0.501953,119.53
92492.188,365.234,0.365234,164.28
93617.188,1125.0,1.125,53.33
94085.938,468.75,0.46875,128.0
94875.0,789.062,0.789062,76.04
95945.312,1070.312,1.070312,56.06
96578.125,632.812,0.632812,94.81
96953.125,375.0,0.375,160.0
97695.312,742.188,0.742188,80.84
99019.531,1324.219,1.324219,45.31
99484.375,464.844,0.464844,129.08
100085.938,601.562,0.601562,99.74
101050.781,964.844,0.964844,62.19
102539.062,1488.281,1.488281,40.31
103041.016,501.953,0.501953,119.53
103660.156,619.141,0.619141,96.91
104041.016,380.859,0.380859,157.54
104585.938,544.922,0.544922,110.11
105015.625,429.688,0.429688,139.64
105554.688,539.062,0.539062,111.3
105972.656,417.969,0.417969,143.55
107015.625,1042.969,1.042969,57.53
107406.25,390.625,0.390625,153.6
