time_ms,rr_ms,rr_s,hr_bpm
810.547,501.953,0.501953,119.53
1314.453,503.906,0.503906,119.07
1773.438,458.984,0.458984,130.72
2281.25,507.812,0.507812,118.15
2800.781,519.531,0.519531,115.49
3291.016,490.234,0.490234,122.39
3783.203,492.188,0.492188,121.9
4279.297,496.094,0.496094,120.94
4755.859,476.562,0.476562,125.9
5214.844,458.984,0.458984,130.72
5712.891,498.047,0.498047,120.47
6185.547,472.656,0.472656,126.94
6656.25,470.703,0.470703,127.47
7126.953,470.703,0.470703,127.47
7564.453,437.5,0.4375,137.14
8015.625,451.172,0.451172,132.99
8929.688,914.062,0.914062,65.64
9369.141,439.453,0.439453,136.53
9802.734,433.594,0.433594,138.38
10250.0,447.266,0.447266,134.15
10712.891,462.891,0.462891,129.62
11132.812,419.922,0.419922,142.88
11576.172,443.359,0.443359,135.33
12025.391,449.219,0.449219,133.57
12480.469,455.078,0.455078,131.85
12929.688,449.219,0.449219,133.57
13376.953,447.266,0.447266,134.15
13849.609,472.656,0.472656,126.94
14304.688,455.078,0.455078,131.85
14744.141,439.453,0.439453,136.53
15193.359,449.219,0.449219,133.57
15609.375,416.016,0.416016,144.23
16058.594,449.219,0.449219,133.57
16503.906,445.312,0.445312,134.74
17443.359,939.453,0.939453,63.87
17902.344,458.984,0.458984,130.72
18357.422,455.078,0.455078,131.85
18783.203,425.781,0.425781,140.92
19248.047,464.844,0.464844,129.08
19707.031,458.984,0.458984,130.72
20162.109,455.078,0.455078,131.85
20617.188,455.078,0.455078,131.85
21089.844,472.656,0.472656,126.94
21970.703,880.859,0.880859,68.12
22419.922,449.219,0.449219,133.57
23003.906,583.984,0.583984,102.74
23773.438,769.531,0.769531,77.97
24212.891,439.453,0.439453,136.53
24662.109,449.219,0.449219,133.57
25103.516,441.406,0.441406,135.93
25544.922,441.406,0.441406,135.93
26443.359,898.438,0.898438,66.78
26914.062,470.703,0.470703,127.47
27367.188,453.125,0.453125,132.41
27820.312,453.125,0.453125,132.41
29091.797,1271.484,1.271484,47.19
29533.203,441.406,0.441406,135.93
29976.562,443.359,0.443359,135.33
30414.062,437.5,0.4375,137.14
30843.75,429.688,0.429688,139.64
31277.344,433.594,0.433594,138.38
31708.984,431.641,0.431641,139.0
32140.625,431.641,0.431641,139.0
32558.594,417.969,0.417969,143.55
32980.469,421.875,0.421875,142.22
33429.688,449.219,0.449219,133.57
33847.656,417.969,0.417969,143.55
34273.438,425.781,0.425781,140.92
34687.5,414.062,0.414062,144.91
35095.703,408.203,0.408203,146.99
35527.344,431.641,0.431641,139.0
35923.828,396.484,0.396484,151.33
36345.703,421.875,0.421875,142.22
36775.391,429.688,0.429688,139.64
37218.75,443.359,0.443359,135.33
37658.203,439.453,0.439453,136.53
38089.844,431.641,0.431641,139.0
38519.531,429.688,0.429688,139.64
38945.312,425.781,0.425781,140.92
39386.719,441.406,0.441406,135.93
39816.406,429.688,0.429688,139.64
40244.141,427.734,0.427734,140.27
40666.016,421.875,0.421875,142.22
41093.75,427.734,0.427734,140.27
41519.531,425.781,0.425781,140.92
41935.547,416.016,0.416016,144.23
42361.328,425.781,0.425781,140.92
42787.109,425.781,0.425781,140.92
43189.453,402.344,0.402344,149.13
43615.234,425.781,0.425781,140.92
44041.016,425.781,0.425781,140.92
44464.844,423.828,0.423828,141.57
44892.578,427.734,0.427734,140.27
45322.266,429.688,0.429688,139.64
45742.188,419.922,0.419922,142.88
46164.062,421.875,0.421875,142.22
46583.984,419.922,0.419922,142.88
46988.281,404.297,0.404297,148.41
47388.672,400.391,0.400391,149.85
47794.922,406.25,0.40625,147.69
48195.312,400.391,0.400391,149.85
48605.469,410.156,0.410156,146.29
49011.719,406.25,0.40625,147.69
49427.734,416.016,0.416016,144.23
