time_ms,rr_ms,rr_s,hr_bpm
1175.781,835.938,0.835938,71.78
1628.906,453.125,0.453125,132.41
2169.922,541.016,0.541016,110.9
2714.844,544.922,0.544922,110.11
3238.281,523.438,0.523438,114.63
3796.875,558.594,0.558594,107.41
4320.312,523.438,0.523438,114.63
4843.75,523.438,0.523438,114.63
5367.188,523.438,0.523438,114.63
5873.047,505.859,0.505859,118.61
6394.531,521.484,0.521484,115.06
6912.109,517.578,0.517578,115.92
7429.688,517.578,0.517578,115.92
7945.312,515.625,0.515625,116.36
8447.266,501.953,0.501953,119.53
8945.312,498.047,0.498047,120.47
9425.781,480.469,0.480469,124.88
9914.062,488.281,0.488281,122.88
10400.391,486.328,0.486328,123.37
10888.672,488.281,0.488281,122.88
11376.953,488.281,0.488281,122.88
11861.328,484.375,0.484375,123.87
12341.797,480.469,0.480469,124.88
12832.031,490.234,0.490234,122.39
13318.359,486.328,0.486328,123.37
13796.875,478.516,0.478516,125.39
14273.438,476.562,0.476562,125.9
14750.0,476.562,0.476562,125.9
15220.703,470.703,0.470703,127.47
15701.172,480.469,0.480469,124.88
16164.062,462.891,0.462891,129.62
16626.953,462.891,0.462891,129.62
17080.078,453.125,0.453125,132.41
17535.156,455.078,0.455078,131.85
17990.234,455.078,0.455078,131.85
18443.359,453.125,0.453125,132.41
18900.391,457.031,0.457031,131.28
19361.328,460.938,0.460938,130.17
19822.266,460.938,0.460938,130.17
20291.016,468.75,0.46875,128.0
20750.0,458.984,0.458984,130.72
21208.984,458.984,0.458984,130.72
21673.828,464.844,0.464844,129.08
22130.859,457.031,0.457031,131.28
22585.938,455.078,0.455078,131.85
23037.109,451.172,0.451172,132.99
23486.328,449.219,0.449219,133.57
23945.312,458.984,0.458984,130.72
24402.344,457.031,0.457031,131.28
24855.469,453.125,0.453125,132.41
25304.688,449.219,0.449219,133.57
25744.141,439.453,0.439453,136.53
26175.781,431.641,0.431641,139.0
26611.328,435.547,0.435547,137.76
27046.875,435.547,0.435547,137.76
27474.609,427.734,0.427734,140.27
27910.156,435.547,0.435547,137.76
28341.797,431.641,0.431641,139.0
28767.578,425.781,0.425781,140.92
29187.5,419.922,0.419922,142.88
29615.234,427.734,0.427734,140.27
30044.922,429.688,0.429688,139.64
30462.891,417.969,0.417969,143.55
30890.625,427.734,0.427734,140.27
31316.406,425.781,0.425781,140.92
31740.234,423.828,0.423828,141.57
32166.016,425.781,0.425781,140.92
32597.656,431.641,0.431641,139.0
33025.391,427.734,0.427734,140.27
33457.031,431.641,0.431641,139.0
33894.531,437.5,0.4375,137.14
34257.812,363.281,0.363281,165.16
34757.812,500.0,0.5,120.0
35191.406,433.594,0.433594,138.38
35615.234,423.828,0.423828,141.57
36052.734,437.5,0.4375,137.14
36476.562,423.828,0.423828,141.57
36904.297,427.734,0.427734,140.27
37332.031,427.734,0.427734,140.27
37755.859,423.828,0.423828,141.57
38185.547,429.688,0.429688,139.64
38619.141,433.594,0.433594,138.38
39054.688,435.547,0.435547,137.76
39488.281,433.594,0.433594,138.38
39914.062,425.781,0.425781,140.92
40347.656,433.594,0.433594,138.38
40779.297,431.641,0.431641,139.0
41205.078,425.781,0.425781,140.92
41642.578,437.5,0.4375,137.14
42060.547,417.969,0.417969,143.55
42484.375,423.828,0.423828,141.57
42914.062,429.688,0.429688,139.64
43349.609,435.547,0.435547,137.76
43968.75,619.141,0.619141,96.91
44660.156,691.406,0.691406,86.78
45089.844,429.688,0.429688,139.64
45519.531,429.688,0.429688,139.64
45951.172,431.641,0.431641,139.0
46382.812,431.641,0.431641,139.0
46810.547,427.734,0.427734,140.27
47244.141,433.594,0.433594,138.38
47669.922,425.781,0.425781,140.92
48105.469,435.547,0.435547,137.76
48533.203,427.734,0.427734,140.27
48957.031,423.828,0.423828,141.57
49375.0,417.969,0.417969,143.55
49794.922,419.922,0.419922,142.88
50205.078,410.156,0.410156,146.29
50621.094,416.016,0.416016,144.23
51042.969,421.875,0.421875,142.22
51464.844,421.875,0.421875,142.22
51884.766,419.922,0.419922,142.88
52304.688,419.922,0.419922,142.88
52732.422,427.734,0.427734,140.27
53144.531,412.109,0.412109,145.59
53562.5,417.969,0.417969,143.55
53976.562,414.062,0.414062,144.91
54386.719,410.156,0.410156,146.29
54792.969,406.25,0.40625,147.69
55208.984,416.016,0.416016,144.23
55613.281,404.297,0.404297,148.41
56003.906,390.625,0.390625,153.6
56414.062,410.156,0.410156,146.29
56810.547,396.484,0.396484,151.33
57216.797,406.25,0.40625,147.69
57623.047,406.25,0.40625,147.69
58029.297,406.25,0.40625,147.69
58435.547,406.25,0.40625,147.69
58843.75,408.203,0.408203,146.99
59248.047,404.297,0.404297,148.41
59666.016,417.969,0.417969,143.55
60078.125,412.109,0.412109,145.59
60384.766,306.641,0.306641,195.67
60927.734,542.969,0.542969,110.5
61347.656,419.922,0.419922,142.88
61761.719,414.062,0.414062,144.91
62183.594,421.875,0.421875,142.22
62597.656,414.062,0.414062,144.91
63007.812,410.156,0.410156,146.29
63421.875,414.062,0.414062,144.91
63828.125,406.25,0.40625,147.69
64242.188,414.062,0.414062,144.91
