time_ms,rr_ms,rr_s,hr_bpm
1306.641,833.984,0.833984,71.94
1806.641,500.0,0.5,120.0
2500.0,693.359,0.693359,86.54
3341.797,841.797,0.841797,71.28
3812.5,470.703,0.470703,127.47
4308.594,496.094,0.496094,120.94
4804.688,496.094,0.496094,120.94
5302.734,498.047,0.498047,120.47
6228.516,925.781,0.925781,64.81
6726.562,498.047,0.498047,120.47
7406.25,679.688,0.679688,88.28
7970.703,564.453,0.564453,106.3
8560.547,589.844,0.589844,101.72
9093.75,533.203,0.533203,112.53
9876.953,783.203,0.783203,76.61
10642.578,765.625,0.765625,78.37
11589.844,947.266,0.947266,63.34
12076.172,486.328,0.486328,123.37
12558.594,482.422,0.482422,124.37
13035.156,476.562,0.476562,125.9
13458.984,423.828,0.423828,141.57
15439.453,1980.469,1.980469,30.3
15912.109,472.656,0.472656,126.94
16664.062,751.953,0.751953,79.79
17349.609,685.547,0.685547,87.52
18054.688,705.078,0.705078,85.1
18769.531,714.844,0.714844,83.93
19541.016,771.484,0.771484,77.77
20285.156,744.141,0.744141,80.63
20783.203,498.047,0.498047,120.47
21523.438,740.234,0.740234,81.06
21982.422,458.984,0.458984,130.72
22439.453,457.031,0.457031,131.28
22884.766,445.312,0.445312,134.74
23761.719,876.953,0.876953,68.42
24210.938,449.219,0.449219,133.57
24650.391,439.453,0.439453,136.53
25109.375,458.984,0.458984,130.72
25554.688,445.312,0.445312,134.74
25984.375,429.688,0.429688,139.64
26425.781,441.406,0.441406,135.93
26935.547,509.766,0.509766,117.7
27335.938,400.391,0.400391,149.85
27732.422,396.484,0.396484,151.33
28160.156,427.734,0.427734,140.27
28988.281,828.125,0.828125,72.45
29412.109,423.828,0.423828,141.57
29837.891,425.781,0.425781,140.92
30244.141,406.25,0.40625,147.69
30669.922,425.781,0.425781,140.92
31101.562,431.641,0.431641,139.0
31513.672,412.109,0.412109,145.59
31984.375,470.703,0.470703,127.47
32724.609,740.234,0.740234,81.06
33216.797,492.188,0.492188,121.9
33564.453,347.656,0.347656,172.58
34083.984,519.531,0.519531,115.49
34496.094,412.109,0.412109,145.59
34919.922,423.828,0.423828,141.57
35347.656,427.734,0.427734,140.27
36599.609,1251.953,1.251953,47.93
37017.578,417.969,0.417969,143.55
37431.641,414.062,0.414062,144.91
37845.703,414.062,0.414062,144.91
38271.484,425.781,0.425781,140.92
38683.594,412.109,0.412109,145.59
39101.562,417.969,0.417969,143.55
39507.812,406.25,0.40625,147.69
39923.828,416.016,0.416016,144.23
40326.172,402.344,0.402344,149.13
40742.188,416.016,0.416016,144.23
41136.719,394.531,0.394531,152.08
41794.922,658.203,0.658203,91.16
42371.094,576.172,0.576172,104.14
42775.391,404.297,0.404297,148.41
43177.734,402.344,0.402344,149.13
43767.578,589.844,0.589844,101.72
44417.969,650.391,0.650391,92.25
44822.266,404.297,0.404297,148.41
45226.562,404.297,0.404297,148.41
45630.859,404.297,0.404297,148.41
46029.297,398.438,0.398438,150.59
46433.594,404.297,0.404297,148.41
46832.031,398.438,0.398438,150.59
47238.281,406.25,0.40625,147.69
47654.297,416.016,0.416016,144.23
48050.781,396.484,0.396484,151.33
48457.031,406.25,0.40625,147.69
48855.469,398.438,0.398438,150.59
49259.766,404.297,0.404297,148.41
49662.109,402.344,0.402344,149.13
50136.719,474.609,0.474609,126.42
50865.234,728.516,0.728516,82.36
51263.672,398.438,0.398438,150.59
51761.719,498.047,0.498047,120.47
52085.938,324.219,0.324219,185.06
52490.234,404.297,0.404297,148.41
52857.422,367.188,0.367188,163.4
53267.578,410.156,0.410156,146.29
53671.875,404.297,0.404297,148.41
54113.281,441.406,0.441406,135.93
54550.781,437.5,0.4375,137.14
54986.328,435.547,0.435547,137.76
55423.828,437.5,0.4375,137.14
55857.422,433.594,0.433594,138.38
56291.016,433.594,0.433594,138.38
56724.609,433.594,0.433594,138.38
57150.391,425.781,0.425781,140.92
57578.125,427.734,0.427734,140.27
58005.859,427.734,0.427734,140.27
58435.547,429.688,0.429688,139.64
58863.281,427.734,0.427734,140.27
59277.344,414.062,0.414062,144.91
59701.172,423.828,0.423828,141.57
60271.484,570.312,0.570312,105.21
60955.078,683.594,0.683594,87.77
61369.141,414.062,0.414062,144.91
61783.203,414.062,0.414062,144.91
62205.078,421.875,0.421875,142.22
62613.281,408.203,0.408203,146.99
63025.391,412.109,0.412109,145.59
63451.172,425.781,0.425781,140.92
63865.234,414.062,0.414062,144.91
64275.391,410.156,0.410156,146.29
64703.125,427.734,0.427734,140.27
65113.281,410.156,0.410156,146.29
65666.016,552.734,0.552734,108.55
66369.141,703.125,0.703125,85.33
66791.016,421.875,0.421875,142.22
68050.781,1259.766,1.259766,47.63
68517.578,466.797,0.466797,128.54
68886.719,369.141,0.369141,162.54
69306.641,419.922,0.419922,142.88
69720.703,414.062,0.414062,144.91
70146.484,425.781,0.425781,140.92
