time_ms,rr_ms,rr_s,hr_bpm
1001.953,587.891,0.587891,102.06
1535.156,533.203,0.533203,112.53
2074.219,539.062,0.539062,111.3
2599.609,525.391,0.525391,114.2
3113.281,513.672,0.513672,116.81
3613.281,500.0,0.5,120.0
4095.703,482.422,0.482422,124.37
4585.938,490.234,0.490234,122.39
5060.547,474.609,0.474609,126.42
5539.062,478.516,0.478516,125.39
6031.25,492.188,0.492188,121.9
6505.859,474.609,0.474609,126.42
6974.609,468.75,0.46875,128.0
7455.078,480.469,0.480469,124.88
7917.969,462.891,0.462891,129.62
8380.859,462.891,0.462891,129.62
8845.703,464.844,0.464844,129.08
9300.781,455.078,0.455078,131.85
9753.906,453.125,0.453125,132.41
10205.078,451.172,0.451172,132.99
10664.062,458.984,0.458984,130.72
11117.188,453.125,0.453125,132.41
11562.5,445.312,0.445312,134.74
12000.0,437.5,0.4375,137.14
12433.594,433.594,0.433594,138.38
12882.812,449.219,0.449219,133.57
13349.609,466.797,0.466797,128.54
13816.406,466.797,0.466797,128.54
14289.062,472.656,0.472656,126.94
14755.859,466.797,0.466797,128.54
15222.656,466.797,0.466797,128.54
15681.641,458.984,0.458984,130.72
16142.578,460.938,0.460938,130.17
16607.422,464.844,0.464844,129.08
17064.453,457.031,0.457031,131.28
17513.672,449.219,0.449219,133.57
17957.031,443.359,0.443359,135.33
18410.156,453.125,0.453125,132.41
18861.328,451.172,0.451172,132.99
19306.641,445.312,0.445312,134.74
19765.625,458.984,0.458984,130.72
20218.75,453.125,0.453125,132.41
20679.688,460.938,0.460938,130.17
21140.625,460.938,0.460938,130.17
21593.75,453.125,0.453125,132.41
22058.594,464.844,0.464844,129.08
22523.438,464.844,0.464844,129.08
22982.422,458.984,0.458984,130.72
23437.5,455.078,0.455078,131.85
23890.625,453.125,0.453125,132.41
24347.656,457.031,0.457031,131.28
24802.734,455.078,0.455078,131.85
25251.953,449.219,0.449219,133.57
25701.172,449.219,0.449219,133.57
26146.484,445.312,0.445312,134.74
26587.891,441.406,0.441406,135.93
27035.156,447.266,0.447266,134.15
27472.656,437.5,0.4375,137.14
27906.25,433.594,0.433594,138.38
28345.703,439.453,0.439453,136.53
28787.109,441.406,0.441406,135.93
29226.562,439.453,0.439453,136.53
29673.828,447.266,0.447266,134.15
30115.234,441.406,0.441406,135.93
30564.453,449.219,0.449219,133.57
31009.766,445.312,0.445312,134.74
31464.844,455.078,0.455078,131.85
31917.969,453.125,0.453125,132.41
32375.0,457.031,0.457031,131.28
32832.031,457.031,0.457031,131.28
33283.203,451.172,0.451172,132.99
33738.281,455.078,0.455078,131.85
34181.641,443.359,0.443359,135.33
34623.047,441.406,0.441406,135.93
35058.594,435.547,0.435547,137.76
35492.188,433.594,0.433594,138.38
35933.594,441.406,0.441406,135.93
36361.328,427.734,0.427734,140.27
36785.156,423.828,0.423828,141.57
37210.938,425.781,0.425781,140.92
37630.859,419.922,0.419922,142.88
38062.5,431.641,0.431641,139.0
38498.047,435.547,0.435547,137.76
38921.875,423.828,0.423828,141.57
39343.75,421.875,0.421875,142.22
39773.438,429.688,0.429688,139.64
40191.406,417.969,0.417969,143.55
40617.188,425.781,0.425781,140.92
41037.109,419.922,0.419922,142.88
41464.844,427.734,0.427734,140.27
41890.625,425.781,0.425781,140.92
42316.406,425.781,0.425781,140.92
42740.234,423.828,0.423828,141.57
43164.062,423.828,0.423828,141.57
43580.078,416.016,0.416016,144.23
43998.047,417.969,0.417969,143.55
44414.062,416.016,0.416016,144.23
44818.359,404.297,0.404297,148.41
45226.562,408.203,0.408203,146.99
45636.719,410.156,0.410156,146.29
46042.969,406.25,0.40625,147.69
46447.266,404.297,0.404297,148.41
46853.516,406.25,0.40625,147.69
47255.859,402.344,0.402344,149.13
47656.25,400.391,0.400391,149.85
48050.781,394.531,0.394531,152.08
48451.172,400.391,0.400391,149.85
48851.562,400.391,0.400391,149.85
49251.953,400.391,0.400391,149.85
49648.438,396.484,0.396484,151.33
50046.875,398.438,0.398438,150.59
50435.547,388.672,0.388672,154.37
50820.312,384.766,0.384766,155.94
51208.984,388.672,0.388672,154.37
51595.703,386.719,0.386719,155.15
51982.422,386.719,0.386719,155.15
52371.094,388.672,0.388672,154.37
52751.953,380.859,0.380859,157.54
53134.766,382.812,0.382812,156.73
53523.438,388.672,0.388672,154.37
53910.156,386.719,0.386719,155.15
54289.062,378.906,0.378906,158.35
54671.875,382.812,0.382812,156.73
55054.688,382.812,0.382812,156.73
55439.453,384.766,0.384766,155.94
55810.547,371.094,0.371094,161.68
56193.359,382.812,0.382812,156.73
56572.266,378.906,0.378906,158.35
56953.125,380.859,0.380859,157.54
57332.031,378.906,0.378906,158.35
57720.703,388.672,0.388672,154.37
58105.469,384.766,0.384766,155.94
58486.328,380.859,0.380859,157.54
58867.188,380.859,0.380859,157.54
59248.047,380.859,0.380859,157.54
59626.953,378.906,0.378906,158.35
60001.953,375.0,0.375,160.0
60376.953,375.0,0.375,160.0
60753.906,376.953,0.376953,159.17
61125.0,371.094,0.371094,161.68
61496.094,371.094,0.371094,161.68
61873.047,376.953,0.376953,159.17
62244.141,371.094,0.371094,161.68
62617.188,373.047,0.373047,160.84
62994.141,376.953,0.376953,159.17
63371.094,376.953,0.376953,159.17
63744.141,373.047,0.373047,160.84
64117.188,373.047,0.373047,160.84
64490.234,373.047,0.373047,160.84
64861.328,371.094,0.371094,161.68
65240.234,378.906,0.378906,158.35
65615.234,375.0,0.375,160.0
65984.375,369.141,0.369141,162.54
66351.562,367.188,0.367188,163.4
66724.609,373.047,0.373047,160.84
67099.609,375.0,0.375,160.0
67474.609,375.0,0.375,160.0
67839.844,365.234,0.365234,164.28
68210.938,371.094,0.371094,161.68
68582.031,371.094,0.371094,161.68
68951.172,369.141,0.369141,162.54
69320.312,369.141,0.369141,162.54
